o_node,d_node,origin,destination,travel_time,iteration
1250-0-4-7,1275-0-99-99,1250,1275,30.0,2
1144-0-4-7,1277-0-99-99,1144,1277,105.0,2
1347-0-4-7,1285-0-99-99,1347,1285,120.0,2
1431-0-4-7,1285-0-99-99,1431,1285,136.0,2
1544-0-4-7,1298-0-99-99,1544,1298,127.0,2
1131-0-4-7,1299-0-99-99,1131,1299,95.0,2
1271-0-4-7,1307-0-99-99,1271,1307,85.0,2
1290-0-4-7,1307-0-99-99,1290,1307,32.0,2
1353-0-4-7,1307-0-99-99,1353,1307,125.0,2
1458-0-4-7,1313-0-99-99,1458,1313,125.0,2
1124-0-4-7,1317-0-99-99,1124,1317,34.0,2
1326-0-4-7,1317-0-99-99,1326,1317,94.0,2
1133-0-4-7,1331-0-99-99,1133,1331,130.0,2
1177-0-4-7,1355-0-99-99,1177,1355,131.0,2
1110-0-4-7,1356-0-99-99,1110,1356,150.0,2
1039-0-4-7,1357-0-99-99,1039,1357,154.0,2
1385-0-4-7,1358-0-99-99,1385,1358,137.0,2
1021-0-4-7,1361-0-99-99,1021,1361,160.0,2
1062-0-4-7,1371-0-99-99,1062,1371,157.0,2
1173-0-4-7,1378-0-99-99,1173,1378,169.0,2
1232-0-4-7,1378-0-99-99,1232,1378,169.0,2
1342-0-4-7,1378-0-99-99,1342,1378,148.0,2
1351-0-4-7,1379-0-99-99,1351,1379,147.0,2
1021-0-4-7,1386-0-99-99,1021,1386,156.0,2
1249-0-4-7,1388-0-99-99,1249,1388,171.0,2
1396-0-4-7,1388-0-99-99,1396,1388,68.0,2
1538-0-4-7,1388-0-99-99,1538,1388,160.0,2
1445-0-4-7,1391-0-99-99,1445,1391,59.0,2
1265-0-4-7,1393-0-99-99,1265,1393,126.0,2
1531-0-4-7,1393-0-99-99,1531,1393,161.0,2
1173-0-4-7,1394-0-99-99,1173,1394,81.0,2
1401-0-4-7,1395-0-99-99,1401,1395,29.0,2
1140-0-4-7,1402-0-99-99,1140,1402,43.0,2
1173-0-4-7,1402-0-99-99,1173,1402,138.0,2
1400-0-4-7,1402-0-99-99,1400,1402,43.0,2
1415-0-4-7,1402-0-99-99,1415,1402,69.0,2
1423-0-4-7,1411-0-99-99,1423,1411,42.0,2
1407-0-4-7,1415-0-99-99,1407,1415,48.0,2
1606-0-4-7,1415-0-99-99,1606,1415,170.0,2
1381-0-4-7,1421-0-99-99,1381,1421,157.0,2
1041-0-4-7,1423-0-99-99,1041,1423,98.0,2
1062-0-4-7,1442-0-99-99,1062,1442,132.0,2
1482-0-4-7,1472-0-99-99,1482,1472,84.0,2
1538-0-4-7,1476-0-99-99,1538,1476,145.0,2
1583-0-4-7,1481-0-99-99,1583,1481,59.0,2
1524-0-4-7,1486-0-99-99,1524,1486,130.0,2
1531-0-4-7,1490-0-99-99,1531,1490,61.0,2
1366-0-4-7,1492-0-99-99,1366,1492,211.0,2
1579-0-4-7,1492-0-99-99,1579,1492,38.0,2
1513-0-4-7,1503-0-99-99,1513,1503,42.0,2
1021-0-4-7,1519-0-99-99,1021,1519,49.0,2
1495-0-4-7,1529-0-99-99,1495,1529,143.0,2
1428-0-4-7,1530-0-99-99,1428,1530,138.0,2
1443-0-4-7,1530-0-99-99,1443,1530,147.0,2
1577-0-4-7,1536-0-99-99,1577,1536,134.0,2
1569-0-4-7,1543-0-99-99,1569,1543,160.0,2
1182-0-4-7,1544-0-99-99,1182,1544,137.0,2
1021-0-4-7,1545-0-99-99,1021,1545,57.0,2
1515-0-4-7,1561-0-99-99,1515,1561,54.0,2
1245-0-4-7,1582-0-99-99,1245,1582,60.0,2
1154-0-4-7,1599-0-99-99,1154,1599,141.0,2
1562-0-4-7,1607-0-99-99,1562,1607,54.0,2
1436-0-4-7,1081-0-99-99,1436,1081,139.0,2
1506-0-4-7,1002-0-99-99,1506,1002,101.0,3
1126-0-4-7,1006-0-99-99,1126,1006,132.0,3
1243-0-4-7,1021-0-99-99,1243,1021,80.0,3
1382-0-4-7,1021-0-99-99,1382,1021,182.0,3
1571-0-4-7,1021-0-99-99,1571,1021,178.0,3
1232-0-4-7,1022-0-99-99,1232,1022,84.0,3
1175-0-4-7,1023-0-99-99,1175,1023,90.0,3
1018-0-4-7,1034-0-99-99,1018,1034,33.0,3
1518-0-4-7,1034-0-99-99,1518,1034,116.0,3
1590-0-4-7,1034-0-99-99,1590,1034,169.0,3
1250-0-4-7,1035-0-99-99,1250,1035,66.0,3
1214-0-4-7,1036-0-99-99,1214,1036,42.0,3
1219-0-4-7,1036-0-99-99,1219,1036,109.0,3
1574-0-4-7,1036-0-99-99,1574,1036,195.0,3
1591-0-4-7,1036-0-99-99,1591,1036,167.0,3
1131-0-4-7,1037-0-99-99,1131,1037,120.0,3
1238-0-4-7,1037-0-99-99,1238,1037,72.0,3
1285-0-4-7,1037-0-99-99,1285,1037,48.0,3
1406-0-4-7,1037-0-99-99,1406,1037,120.0,3
1131-0-4-7,1038-0-99-99,1131,1038,113.0,3
1389-0-4-7,1038-0-99-99,1389,1038,138.0,3
1422-0-4-7,1038-0-99-99,1422,1038,84.0,3
1559-0-4-7,1038-0-99-99,1559,1038,158.0,3
1076-0-4-7,1042-0-99-99,1076,1042,42.0,3
1245-0-4-7,1042-0-99-99,1245,1042,83.0,3
1090-0-4-7,1043-0-99-99,1090,1043,44.0,3
1427-0-4-7,1043-0-99-99,1427,1043,97.0,3
1250-0-4-7,1045-0-99-99,1250,1045,42.0,3
1214-0-4-7,1046-0-99-99,1214,1046,30.0,3
1411-0-4-7,1046-0-99-99,1411,1046,130.0,3
1313-0-4-7,1047-0-99-99,1313,1047,97.0,3
1520-0-4-7,1047-0-99-99,1520,1047,53.0,3
1574-0-4-7,1049-0-99-99,1574,1049,191.0,3
1252-0-4-7,1050-0-99-99,1252,1050,64.0,3
1522-0-4-7,1050-0-99-99,1522,1050,94.0,3
1280-0-4-7,1051-0-99-99,1280,1051,56.0,3
1328-0-4-7,1051-0-99-99,1328,1051,153.0,3
1266-0-4-7,1052-0-99-99,1266,1052,45.0,3
1447-0-4-7,1052-0-99-99,1447,1052,139.0,3
1464-0-4-7,1052-0-99-99,1464,1052,139.0,3
1495-0-4-7,1052-0-99-99,1495,1052,169.0,3
1538-0-4-7,1052-0-99-99,1538,1052,62.0,3
1591-0-4-7,1055-0-99-99,1591,1055,167.0,3
1425-0-4-7,1056-0-99-99,1425,1056,130.0,3
1444-0-4-7,1056-0-99-99,1444,1056,130.0,3
1619-0-4-7,1056-0-99-99,1619,1056,170.0,3
1200-0-4-7,1057-0-99-99,1200,1057,42.0,3
1277-0-4-7,1057-0-99-99,1277,1057,47.0,3
1539-0-4-7,1057-0-99-99,1539,1057,87.0,3
1601-0-4-7,1057-0-99-99,1601,1057,166.0,3
1122-0-4-7,1058-0-99-99,1122,1058,53.0,3
1270-0-4-7,1058-0-99-99,1270,1058,49.0,3
1450-0-4-7,1058-0-99-99,1450,1058,133.0,3
1411-0-4-7,1059-0-99-99,1411,1059,139.0,3
1090-0-4-7,1060-0-99-99,1090,1060,32.0,3
1484-0-4-7,1062-0-99-99,1484,1062,136.0,3
1544-0-4-7,1063-0-99-99,1544,1063,90.0,3
1621-0-4-7,1063-0-99-99,1621,1063,177.0,3
1110-0-4-7,1065-0-99-99,1110,1065,44.0,3
1122-0-4-7,1065-0-99-99,1122,1065,44.0,3
1202-0-4-7,1065-0-99-99,1202,1065,42.0,3
1424-0-4-7,1065-0-99-99,1424,1065,112.0,3
1572-0-4-7,1065-0-99-99,1572,1065,211.0,3
1122-0-4-7,1066-0-99-99,1122,1066,44.0,3
1263-0-4-7,1067-0-99-99,1263,1067,65.0,3
1120-0-4-7,1068-0-99-99,1120,1068,50.0,3
1330-0-4-7,1068-0-99-99,1330,1068,155.0,3
1602-0-4-7,1068-0-99-99,1602,1068,162.0,3
1606-0-4-7,1068-0-99-99,1606,1068,162.0,3
1483-0-4-7,1070-0-99-99,1483,1070,86.0,3
1510-0-4-7,1076-0-99-99,1510,1076,170.0,3
1600-0-4-7,1076-0-99-99,1600,1076,176.0,3
1039-0-4-7,1078-0-99-99,1039,1078,41.0,3
1524-0-4-7,1078-0-99-99,1524,1078,130.0,3
1562-0-4-7,1078-0-99-99,1562,1078,172.0,3
1365-0-4-7,1080-0-99-99,1365,1080,130.0,3
1143-0-4-7,1085-0-99-99,1143,1085,88.0,3
1513-0-4-7,1090-0-99-99,1513,1090,169.0,3
1132-0-4-7,1104-0-99-99,1132,1104,74.0,3
1389-0-4-7,1113-0-99-99,1389,1113,124.0,3
1286-0-4-7,1114-0-99-99,1286,1114,42.0,3
1022-0-4-7,1116-0-99-99,1022,1116,57.0,3
1400-0-4-7,1118-0-99-99,1400,1118,131.0,3
1116-0-4-7,1124-0-99-99,1116,1124,27.0,3
1412-0-4-7,1139-0-99-99,1412,1139,64.0,3
1524-0-4-7,1141-0-99-99,1524,1141,141.0,3
1046-0-4-7,1142-0-99-99,1046,1142,72.0,3
1130-0-4-7,1145-0-99-99,1130,1145,35.0,3
1153-0-4-7,1146-0-99-99,1153,1146,113.0,3
1382-0-4-7,1150-0-99-99,1382,1150,159.0,3
1133-0-4-7,1156-0-99-99,1133,1156,54.0,3
1572-0-4-7,1157-0-99-99,1572,1157,222.0,3
1544-0-4-7,1160-0-99-99,1544,1160,144.0,3
1176-0-4-7,1168-0-99-99,1176,1168,41.0,3
1212-0-4-7,1170-0-99-99,1212,1170,70.0,3
1588-0-4-7,1180-0-99-99,1588,1180,176.0,3
1595-0-4-7,1187-0-99-99,1595,1187,164.0,3
1186-0-4-7,1202-0-99-99,1186,1202,30.0,3
1223-0-4-7,1203-0-99-99,1223,1203,66.0,3
1139-0-4-7,1211-0-99-99,1139,1211,75.0,3
1166-0-4-7,1218-0-99-99,1166,1218,103.0,3
1523-0-4-7,1218-0-99-99,1523,1218,87.0,3
1554-0-4-7,1218-0-99-99,1554,1218,170.0,3
1620-0-4-7,1220-0-99-99,1620,1220,162.0,3
1197-0-4-7,1227-0-99-99,1197,1227,32.0,3
1233-0-4-7,1227-0-99-99,1233,1227,54.0,3
1560-0-4-7,1243-0-99-99,1560,1243,141.0,3
1575-0-4-7,1243-0-99-99,1575,1243,185.0,3
1224-0-4-7,1247-0-99-99,1224,1247,70.0,3
1251-0-4-7,1247-0-99-99,1251,1247,54.0,3
1524-0-4-7,1253-0-99-99,1524,1253,83.0,3
1383-0-4-7,1260-0-99-99,1383,1260,211.0,3
1110-0-4-7,1272-0-99-99,1110,1272,75.0,3
1250-0-4-7,1275-0-99-99,1250,1275,30.0,3
1144-0-4-7,1277-0-99-99,1144,1277,109.0,3
1347-0-4-7,1285-0-99-99,1347,1285,120.0,3
1431-0-4-7,1285-0-99-99,1431,1285,149.0,3
1544-0-4-7,1298-0-99-99,1544,1298,127.0,3
1131-0-4-7,1299-0-99-99,1131,1299,95.0,3
1271-0-4-7,1307-0-99-99,1271,1307,85.0,3
1290-0-4-7,1307-0-99-99,1290,1307,32.0,3
1353-0-4-7,1307-0-99-99,1353,1307,125.0,3
1458-0-4-7,1313-0-99-99,1458,1313,125.0,3
1124-0-4-7,1317-0-99-99,1124,1317,34.0,3
1326-0-4-7,1317-0-99-99,1326,1317,94.0,3
1133-0-4-7,1331-0-99-99,1133,1331,136.0,3
1177-0-4-7,1355-0-99-99,1177,1355,142.0,3
1110-0-4-7,1356-0-99-99,1110,1356,150.0,3
1039-0-4-7,1357-0-99-99,1039,1357,154.0,3
1385-0-4-7,1358-0-99-99,1385,1358,144.0,3
1021-0-4-7,1361-0-99-99,1021,1361,160.0,3
1062-0-4-7,1371-0-99-99,1062,1371,157.0,3
1173-0-4-7,1378-0-99-99,1173,1378,169.0,3
1232-0-4-7,1378-0-99-99,1232,1378,169.0,3
1342-0-4-7,1378-0-99-99,1342,1378,161.0,3
1351-0-4-7,1379-0-99-99,1351,1379,167.0,3
1021-0-4-7,1386-0-99-99,1021,1386,156.0,3
1249-0-4-7,1388-0-99-99,1249,1388,184.0,3
1396-0-4-7,1388-0-99-99,1396,1388,68.0,3
1538-0-4-7,1388-0-99-99,1538,1388,184.0,3
1445-0-4-7,1391-0-99-99,1445,1391,63.0,3
1265-0-4-7,1393-0-99-99,1265,1393,172.0,3
1531-0-4-7,1393-0-99-99,1531,1393,172.0,3
1173-0-4-7,1394-0-99-99,1173,1394,81.0,3
1401-0-4-7,1395-0-99-99,1401,1395,29.0,3
1140-0-4-7,1402-0-99-99,1140,1402,43.0,3
1173-0-4-7,1402-0-99-99,1173,1402,155.0,3
1400-0-4-7,1402-0-99-99,1400,1402,43.0,3
1415-0-4-7,1402-0-99-99,1415,1402,69.0,3
1423-0-4-7,1411-0-99-99,1423,1411,42.0,3
1407-0-4-7,1415-0-99-99,1407,1415,48.0,3
1606-0-4-7,1415-0-99-99,1606,1415,170.0,3
1381-0-4-7,1421-0-99-99,1381,1421,157.0,3
1041-0-4-7,1423-0-99-99,1041,1423,98.0,3
1062-0-4-7,1442-0-99-99,1062,1442,132.0,3
1482-0-4-7,1472-0-99-99,1482,1472,84.0,3
1538-0-4-7,1476-0-99-99,1538,1476,145.0,3
1583-0-4-7,1481-0-99-99,1583,1481,59.0,3
1524-0-4-7,1486-0-99-99,1524,1486,130.0,3
1531-0-4-7,1490-0-99-99,1531,1490,76.0,3
1366-0-4-7,1492-0-99-99,1366,1492,211.0,3
1579-0-4-7,1492-0-99-99,1579,1492,38.0,3
1513-0-4-7,1503-0-99-99,1513,1503,42.0,3
1021-0-4-7,1519-0-99-99,1021,1519,49.0,3
1495-0-4-7,1529-0-99-99,1495,1529,143.0,3
1428-0-4-7,1530-0-99-99,1428,1530,141.0,3
1443-0-4-7,1530-0-99-99,1443,1530,162.0,3
1577-0-4-7,1536-0-99-99,1577,1536,134.0,3
1569-0-4-7,1543-0-99-99,1569,1543,160.0,3
1182-0-4-7,1544-0-99-99,1182,1544,137.0,3
1021-0-4-7,1545-0-99-99,1021,1545,57.0,3
1515-0-4-7,1561-0-99-99,1515,1561,54.0,3
1245-0-4-7,1582-0-99-99,1245,1582,60.0,3
1154-0-4-7,1599-0-99-99,1154,1599,141.0,3
1562-0-4-7,1607-0-99-99,1562,1607,54.0,3
1436-0-4-7,1081-0-99-99,1436,1081,139.0,3
1506-0-4-7,1002-0-99-99,1506,1002,101.0,4
1126-0-4-7,1006-0-99-99,1126,1006,132.0,4
1243-0-4-7,1021-0-99-99,1243,1021,128.0,4
1382-0-4-7,1021-0-99-99,1382,1021,187.0,4
1571-0-4-7,1021-0-99-99,1571,1021,178.0,4
1232-0-4-7,1022-0-99-99,1232,1022,149.0,4
1175-0-4-7,1023-0-99-99,1175,1023,112.0,4
1018-0-4-7,1034-0-99-99,1018,1034,33.0,4
1518-0-4-7,1034-0-99-99,1518,1034,145.0,4
1590-0-4-7,1034-0-99-99,1590,1034,169.0,4
1250-0-4-7,1035-0-99-99,1250,1035,114.0,4
1214-0-4-7,1036-0-99-99,1214,1036,42.0,4
1219-0-4-7,1036-0-99-99,1219,1036,137.0,4
1574-0-4-7,1036-0-99-99,1574,1036,195.0,4
1591-0-4-7,1036-0-99-99,1591,1036,167.0,4
1131-0-4-7,1037-0-99-99,1131,1037,120.0,4
1238-0-4-7,1037-0-99-99,1238,1037,136.0,4
1285-0-4-7,1037-0-99-99,1285,1037,60.0,4
1406-0-4-7,1037-0-99-99,1406,1037,120.0,4
1131-0-4-7,1038-0-99-99,1131,1038,113.0,4
1389-0-4-7,1038-0-99-99,1389,1038,177.0,4
1422-0-4-7,1038-0-99-99,1422,1038,96.0,4
1559-0-4-7,1038-0-99-99,1559,1038,158.0,4
1076-0-4-7,1042-0-99-99,1076,1042,42.0,4
1245-0-4-7,1042-0-99-99,1245,1042,132.0,4
1090-0-4-7,1043-0-99-99,1090,1043,44.0,4
1427-0-4-7,1043-0-99-99,1427,1043,97.0,4
1250-0-4-7,1045-0-99-99,1250,1045,116.0,4
1214-0-4-7,1046-0-99-99,1214,1046,30.0,4
1411-0-4-7,1046-0-99-99,1411,1046,130.0,4
1313-0-4-7,1047-0-99-99,1313,1047,97.0,4
1520-0-4-7,1047-0-99-99,1520,1047,133.0,4
1574-0-4-7,1049-0-99-99,1574,1049,191.0,4
1252-0-4-7,1050-0-99-99,1252,1050,97.0,4
1522-0-4-7,1050-0-99-99,1522,1050,135.0,4
1280-0-4-7,1051-0-99-99,1280,1051,56.0,4
1328-0-4-7,1051-0-99-99,1328,1051,153.0,4
1266-0-4-7,1052-0-99-99,1266,1052,71.0,4
1447-0-4-7,1052-0-99-99,1447,1052,139.0,4
1464-0-4-7,1052-0-99-99,1464,1052,139.0,4
1495-0-4-7,1052-0-99-99,1495,1052,169.0,4
1538-0-4-7,1052-0-99-99,1538,1052,105.0,4
1591-0-4-7,1055-0-99-99,1591,1055,167.0,4
1425-0-4-7,1056-0-99-99,1425,1056,130.0,4
1444-0-4-7,1056-0-99-99,1444,1056,139.0,4
1619-0-4-7,1056-0-99-99,1619,1056,170.0,4
1200-0-4-7,1057-0-99-99,1200,1057,42.0,4
1277-0-4-7,1057-0-99-99,1277,1057,47.0,4
1539-0-4-7,1057-0-99-99,1539,1057,120.0,4
1601-0-4-7,1057-0-99-99,1601,1057,166.0,4
1122-0-4-7,1058-0-99-99,1122,1058,60.0,4
1270-0-4-7,1058-0-99-99,1270,1058,49.0,4
1450-0-4-7,1058-0-99-99,1450,1058,138.0,4
1411-0-4-7,1059-0-99-99,1411,1059,139.0,4
1090-0-4-7,1060-0-99-99,1090,1060,32.0,4
1484-0-4-7,1062-0-99-99,1484,1062,158.0,4
1544-0-4-7,1063-0-99-99,1544,1063,147.0,4
1621-0-4-7,1063-0-99-99,1621,1063,177.0,4
1110-0-4-7,1065-0-99-99,1110,1065,44.0,4
1122-0-4-7,1065-0-99-99,1122,1065,44.0,4
1202-0-4-7,1065-0-99-99,1202,1065,42.0,4
1424-0-4-7,1065-0-99-99,1424,1065,112.0,4
1572-0-4-7,1065-0-99-99,1572,1065,211.0,4
1122-0-4-7,1066-0-99-99,1122,1066,44.0,4
1263-0-4-7,1067-0-99-99,1263,1067,90.0,4
1120-0-4-7,1068-0-99-99,1120,1068,50.0,4
1330-0-4-7,1068-0-99-99,1330,1068,155.0,4
1602-0-4-7,1068-0-99-99,1602,1068,167.0,4
1606-0-4-7,1068-0-99-99,1606,1068,167.0,4
1483-0-4-7,1070-0-99-99,1483,1070,149.0,4
1510-0-4-7,1076-0-99-99,1510,1076,170.0,4
1600-0-4-7,1076-0-99-99,1600,1076,176.0,4
1039-0-4-7,1078-0-99-99,1039,1078,41.0,4
1524-0-4-7,1078-0-99-99,1524,1078,148.0,4
1562-0-4-7,1078-0-99-99,1562,1078,172.0,4
1365-0-4-7,1080-0-99-99,1365,1080,130.0,4
1143-0-4-7,1085-0-99-99,1143,1085,88.0,4
1513-0-4-7,1090-0-99-99,1513,1090,176.0,4
1132-0-4-7,1104-0-99-99,1132,1104,74.0,4
1389-0-4-7,1113-0-99-99,1389,1113,176.0,4
1286-0-4-7,1114-0-99-99,1286,1114,42.0,4
1022-0-4-7,1116-0-99-99,1022,1116,57.0,4
1400-0-4-7,1118-0-99-99,1400,1118,131.0,4
1116-0-4-7,1124-0-99-99,1116,1124,27.0,4
1412-0-4-7,1139-0-99-99,1412,1139,64.0,4
1524-0-4-7,1141-0-99-99,1524,1141,163.0,4
1046-0-4-7,1142-0-99-99,1046,1142,72.0,4
1130-0-4-7,1145-0-99-99,1130,1145,35.0,4
1153-0-4-7,1146-0-99-99,1153,1146,113.0,4
1382-0-4-7,1150-0-99-99,1382,1150,166.0,4
1133-0-4-7,1156-0-99-99,1133,1156,54.0,4
1572-0-4-7,1157-0-99-99,1572,1157,223.0,4
1544-0-4-7,1160-0-99-99,1544,1160,163.0,4
1176-0-4-7,1168-0-99-99,1176,1168,41.0,4
1212-0-4-7,1170-0-99-99,1212,1170,70.0,4
1588-0-4-7,1180-0-99-99,1588,1180,176.0,4
1595-0-4-7,1187-0-99-99,1595,1187,164.0,4
1186-0-4-7,1202-0-99-99,1186,1202,30.0,4
1223-0-4-7,1203-0-99-99,1223,1203,129.0,4
1139-0-4-7,1211-0-99-99,1139,1211,75.0,4
1166-0-4-7,1218-0-99-99,1166,1218,140.0,4
1523-0-4-7,1218-0-99-99,1523,1218,87.0,4
1554-0-4-7,1218-0-99-99,1554,1218,170.0,4
1620-0-4-7,1220-0-99-99,1620,1220,162.0,4
1197-0-4-7,1227-0-99-99,1197,1227,32.0,4
1233-0-4-7,1227-0-99-99,1233,1227,54.0,4
1560-0-4-7,1243-0-99-99,1560,1243,141.0,4
1575-0-4-7,1243-0-99-99,1575,1243,185.0,4
1224-0-4-7,1247-0-99-99,1224,1247,70.0,4
1251-0-4-7,1247-0-99-99,1251,1247,54.0,4
1524-0-4-7,1253-0-99-99,1524,1253,83.0,4
1383-0-4-7,1260-0-99-99,1383,1260,215.0,4
1110-0-4-7,1272-0-99-99,1110,1272,118.0,4
1250-0-4-7,1275-0-99-99,1250,1275,30.0,4
1144-0-4-7,1277-0-99-99,1144,1277,109.0,4
1347-0-4-7,1285-0-99-99,1347,1285,120.0,4
1431-0-4-7,1285-0-99-99,1431,1285,151.0,4
1544-0-4-7,1298-0-99-99,1544,1298,195.0,4
1131-0-4-7,1299-0-99-99,1131,1299,154.0,4
1271-0-4-7,1307-0-99-99,1271,1307,135.0,4
1290-0-4-7,1307-0-99-99,1290,1307,32.0,4
1353-0-4-7,1307-0-99-99,1353,1307,135.0,4
1458-0-4-7,1313-0-99-99,1458,1313,186.0,4
1124-0-4-7,1317-0-99-99,1124,1317,34.0,4
1326-0-4-7,1317-0-99-99,1326,1317,94.0,4
1133-0-4-7,1331-0-99-99,1133,1331,150.0,4
1177-0-4-7,1355-0-99-99,1177,1355,163.0,4
1110-0-4-7,1356-0-99-99,1110,1356,172.0,4
1039-0-4-7,1357-0-99-99,1039,1357,166.0,4
1385-0-4-7,1358-0-99-99,1385,1358,144.0,4
1021-0-4-7,1361-0-99-99,1021,1361,170.0,4
1062-0-4-7,1371-0-99-99,1062,1371,167.0,4
1173-0-4-7,1378-0-99-99,1173,1378,179.0,4
1232-0-4-7,1378-0-99-99,1232,1378,207.0,4
1342-0-4-7,1378-0-99-99,1342,1378,161.0,4
1351-0-4-7,1379-0-99-99,1351,1379,167.0,4
1021-0-4-7,1386-0-99-99,1021,1386,180.0,4
1249-0-4-7,1388-0-99-99,1249,1388,201.0,4
1396-0-4-7,1388-0-99-99,1396,1388,68.0,4
1538-0-4-7,1388-0-99-99,1538,1388,211.0,4
1445-0-4-7,1391-0-99-99,1445,1391,63.0,4
1265-0-4-7,1393-0-99-99,1265,1393,172.0,4
1531-0-4-7,1393-0-99-99,1531,1393,172.0,4
1173-0-4-7,1394-0-99-99,1173,1394,157.0,4
1401-0-4-7,1395-0-99-99,1401,1395,46.0,4
1140-0-4-7,1402-0-99-99,1140,1402,43.0,4
1173-0-4-7,1402-0-99-99,1173,1402,167.0,4
1400-0-4-7,1402-0-99-99,1400,1402,43.0,4
1415-0-4-7,1402-0-99-99,1415,1402,69.0,4
1423-0-4-7,1411-0-99-99,1423,1411,42.0,4
1407-0-4-7,1415-0-99-99,1407,1415,48.0,4
1606-0-4-7,1415-0-99-99,1606,1415,170.0,4
1381-0-4-7,1421-0-99-99,1381,1421,157.0,4
1041-0-4-7,1423-0-99-99,1041,1423,141.0,4
1062-0-4-7,1442-0-99-99,1062,1442,132.0,4
1482-0-4-7,1472-0-99-99,1482,1472,84.0,4
1538-0-4-7,1476-0-99-99,1538,1476,151.0,4
1583-0-4-7,1481-0-99-99,1583,1481,59.0,4
1524-0-4-7,1486-0-99-99,1524,1486,130.0,4
1531-0-4-7,1490-0-99-99,1531,1490,76.0,4
1366-0-4-7,1492-0-99-99,1366,1492,211.0,4
1579-0-4-7,1492-0-99-99,1579,1492,38.0,4
1513-0-4-7,1503-0-99-99,1513,1503,141.0,4
1021-0-4-7,1519-0-99-99,1021,1519,49.0,4
1495-0-4-7,1529-0-99-99,1495,1529,155.0,4
1428-0-4-7,1530-0-99-99,1428,1530,141.0,4
1443-0-4-7,1530-0-99-99,1443,1530,162.0,4
1577-0-4-7,1536-0-99-99,1577,1536,134.0,4
1569-0-4-7,1543-0-99-99,1569,1543,160.0,4
1182-0-4-7,1544-0-99-99,1182,1544,137.0,4
1021-0-4-7,1545-0-99-99,1021,1545,57.0,4
1515-0-4-7,1561-0-99-99,1515,1561,54.0,4
1245-0-4-7,1582-0-99-99,1245,1582,60.0,4
1154-0-4-7,1599-0-99-99,1154,1599,141.0,4
1562-0-4-7,1607-0-99-99,1562,1607,54.0,4
1436-0-4-7,1081-0-99-99,1436,1081,139.0,4
1506-0-4-7,1002-0-99-99,1506,1002,158.0,5
1126-0-4-7,1006-0-99-99,1126,1006,132.0,5
1243-0-4-7,1021-0-99-99,1243,1021,128.0,5
1382-0-4-7,1021-0-99-99,1382,1021,187.0,5
1571-0-4-7,1021-0-99-99,1571,1021,183.0,5
1232-0-4-7,1022-0-99-99,1232,1022,149.0,5
1175-0-4-7,1023-0-99-99,1175,1023,112.0,5
1018-0-4-7,1034-0-99-99,1018,1034,33.0,5
1518-0-4-7,1034-0-99-99,1518,1034,165.0,5
1590-0-4-7,1034-0-99-99,1590,1034,169.0,5
1250-0-4-7,1035-0-99-99,1250,1035,114.0,5
1214-0-4-7,1036-0-99-99,1214,1036,42.0,5
1219-0-4-7,1036-0-99-99,1219,1036,137.0,5
1574-0-4-7,1036-0-99-99,1574,1036,198.0,5
1591-0-4-7,1036-0-99-99,1591,1036,167.0,5
1131-0-4-7,1037-0-99-99,1131,1037,120.0,5
1238-0-4-7,1037-0-99-99,1238,1037,136.0,5
1285-0-4-7,1037-0-99-99,1285,1037,161.0,5
1406-0-4-7,1037-0-99-99,1406,1037,146.0,5
1131-0-4-7,1038-0-99-99,1131,1038,113.0,5
1389-0-4-7,1038-0-99-99,1389,1038,177.0,5
1422-0-4-7,1038-0-99-99,1422,1038,113.0,5
1559-0-4-7,1038-0-99-99,1559,1038,158.0,5
1076-0-4-7,1042-0-99-99,1076,1042,42.0,5
1245-0-4-7,1042-0-99-99,1245,1042,132.0,5
1090-0-4-7,1043-0-99-99,1090,1043,44.0,5
1427-0-4-7,1043-0-99-99,1427,1043,139.0,5
1250-0-4-7,1045-0-99-99,1250,1045,116.0,5
1214-0-4-7,1046-0-99-99,1214,1046,30.0,5
1411-0-4-7,1046-0-99-99,1411,1046,137.0,5
1313-0-4-7,1047-0-99-99,1313,1047,97.0,5
1520-0-4-7,1047-0-99-99,1520,1047,135.0,5
1574-0-4-7,1049-0-99-99,1574,1049,195.0,5
1252-0-4-7,1050-0-99-99,1252,1050,97.0,5
1522-0-4-7,1050-0-99-99,1522,1050,155.0,5
1280-0-4-7,1051-0-99-99,1280,1051,56.0,5
1328-0-4-7,1051-0-99-99,1328,1051,153.0,5
1266-0-4-7,1052-0-99-99,1266,1052,71.0,5
1447-0-4-7,1052-0-99-99,1447,1052,149.0,5
1464-0-4-7,1052-0-99-99,1464,1052,144.0,5
1495-0-4-7,1052-0-99-99,1495,1052,169.0,5
1538-0-4-7,1052-0-99-99,1538,1052,105.0,5
1591-0-4-7,1055-0-99-99,1591,1055,167.0,5
1425-0-4-7,1056-0-99-99,1425,1056,140.0,5
1444-0-4-7,1056-0-99-99,1444,1056,145.0,5
1619-0-4-7,1056-0-99-99,1619,1056,170.0,5
1200-0-4-7,1057-0-99-99,1200,1057,42.0,5
1277-0-4-7,1057-0-99-99,1277,1057,52.0,5
1539-0-4-7,1057-0-99-99,1539,1057,120.0,5
1601-0-4-7,1057-0-99-99,1601,1057,166.0,5
