,route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
253,58596,1,39153217,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690503,788104,1,1
254,58596,1,39153216,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690485,788104,1,1
255,58596,1,39153215,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690490,788104,1,1
256,58596,1,39153214,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690489,788104,1,1
257,58596,1,39153213,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690488,788104,1,1
258,58596,1,39153212,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690491,788104,1,1
259,58596,1,39153211,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690495,788104,1,1
260,58596,1,39153210,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690498,788104,1,1
261,58596,1,39153181,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690494,788104,1,1
262,58596,1,39153179,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690501,788104,1,1
263,58596,1,39153183,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690486,788104,1,1
264,58596,1,39153180,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690504,788104,1,1
265,58596,1,39153124,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690493,788104,1,1
266,58596,1,39153123,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690503,788104,1,1
267,58596,1,39153223,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690500,788104,1,1
268,58596,1,39153222,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690499,788104,1,1
269,58596,1,39153221,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690485,788104,1,1
270,58596,1,39153220,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690502,788104,1,1
271,58596,1,39153176,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690484,788104,1,1
272,58596,1,39153175,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690497,788104,1,1
273,58596,1,39153174,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690490,788104,1,1
274,58596,1,39153173,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690487,788104,1,1
275,58596,1,39153172,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690489,788104,1,1
276,58596,1,39153224,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690492,788104,1,1
277,58596,1,39153161,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690488,788104,1,1
278,58596,1,39153194,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690491,788104,1,1
279,58596,1,39153182,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690495,788104,1,1
280,58596,1,39153142,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690498,788104,1,1
281,58596,1,39153141,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690494,788104,1,1
282,58596,1,39153140,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690501,788104,1,1
283,58596,1,39153139,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690486,788104,1,1
284,58596,1,39153138,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690504,788104,1,1
285,58596,1,39153160,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690493,788104,1,1
286,58596,1,39153193,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690503,788104,1,1
287,58596,1,39153192,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690500,788104,1,1
288,58596,1,39153191,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690499,788104,1,1
289,58596,1,39153244,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690485,788104,1,1
290,58596,1,39153243,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690502,788104,1,1
291,58596,1,39153242,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690484,788104,1,1
292,58596,1,39153241,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690497,788104,1,1
293,58596,1,39153219,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690490,788104,1,1
294,58596,1,39153185,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690487,788104,1,1
295,58596,1,39153184,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690489,788104,1,1
296,58596,1,39153135,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690492,788104,1,1
297,58596,1,39153171,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690491,788104,1,1
298,58596,1,39153170,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690495,788104,1,1
299,58596,1,39153169,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690494,788104,1,1
300,58596,1,39153168,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690486,788104,1,1
301,58596,1,39153167,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690493,788104,1,1
302,58596,1,39153166,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690500,788104,1,1
303,58596,1,39153165,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690485,788104,1,1
304,58596,1,39153164,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690484,788104,1,1
305,58596,1,39153163,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690497,788104,1,1
306,58596,1,39153190,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690487,788104,1,1
307,58596,1,39153189,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690492,788104,1,1
308,58596,1,39153188,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690491,788104,1,1
309,58596,1,39153127,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690495,788104,1,1
310,58596,1,39153233,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690494,788104,1,1
311,58596,1,39153232,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690486,788104,1,1
312,58596,1,39153231,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690493,788104,1,1
313,58596,1,39153230,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690500,788104,1,1
314,58596,1,39153229,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690485,788104,1,1
315,58596,1,39153228,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690484,788104,1,1
316,58596,1,39153227,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690497,788104,1,1
317,58596,1,39153226,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690487,788104,1,1
318,58596,1,39153225,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690492,788104,1,1
319,58596,1,39153195,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690491,788104,1,1
320,58596,1,39153209,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690495,788104,1,1
321,58596,1,39153208,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690494,788104,1,1
322,58596,1,39153207,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690486,788104,1,1
323,58596,1,39153206,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690493,788104,1,1
324,58596,1,39153205,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690500,788104,1,1
325,58596,1,39153204,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690485,788104,1,1
326,58596,1,39153203,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690484,788104,1,1
327,58596,1,39153202,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690497,788104,1,1
328,58596,1,39153201,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690487,788104,1,1
329,58596,1,39153200,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690492,788104,1,1
330,58596,1,39153199,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690491,788104,1,1
331,58596,1,39153198,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690495,788104,1,1
332,58596,1,39153197,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690494,788104,1,1
333,58596,1,39153196,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690486,788104,1,1
334,58596,1,39153178,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690493,788104,1,1
335,58596,1,39153177,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690500,788104,1,1
336,58596,1,39153240,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690485,788104,1,1
337,58596,1,39153239,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690484,788104,1,1
338,58596,1,39153238,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690497,788104,1,1
339,58596,1,39153237,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690487,788104,1,1
340,58596,1,39153236,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690492,788104,1,1
341,58596,1,39153235,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690491,788104,1,1
342,58596,1,39153234,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690495,788104,1,1
343,58596,1,39153162,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690494,788104,1,1
344,58596,1,39153137,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690486,788104,1,1
345,58596,1,39153136,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690493,788104,1,1
346,58596,1,39153134,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690500,788104,1,1
347,58596,1,39153133,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690485,788104,1,1
348,58596,1,39153132,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690484,788104,1,1
349,58596,1,39153131,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690497,788104,1,1
350,58596,1,39153130,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690487,788104,1,1
351,58596,1,39153129,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690492,788104,1,1
352,58596,1,39153128,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690491,788104,1,1
353,58596,1,39153245,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690495,788104,1,1
354,58596,1,39153159,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690494,788104,1,1
355,58596,1,39153158,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690486,788104,1,1
356,58596,1,39153157,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690493,788104,1,1
357,58596,1,39153156,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690500,788104,1,1
358,58596,1,39153155,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690485,788104,1,1
359,58596,1,39153154,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690484,788104,1,1
360,58596,1,39153153,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690497,788104,1,1
361,58596,1,39153152,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690496,788104,1,1
362,58596,1,39153151,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690487,788104,1,1
363,58596,1,39153150,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690492,788104,1,1
364,58596,1,39153149,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690491,788104,1,1
365,58596,1,39153148,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690495,788104,1,1
366,58596,1,39153147,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690494,788104,1,1
367,58596,1,39153146,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690486,788104,1,1
368,58596,1,39153145,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690493,788104,1,1
369,58596,1,39153144,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690500,788104,1,1
370,58596,1,39153143,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690485,788104,1,1
371,58596,1,39153187,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690484,788104,1,1
372,58596,1,39153186,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690497,788104,1,1
373,58596,1,39153126,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690496,788104,1,1
374,58596,1,39153259,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690487,788104,1,1
375,58596,1,39153258,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690492,788104,1,1
376,58596,1,39153257,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690491,788104,1,1
377,58596,1,39153256,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690495,788104,1,1
378,58596,1,39153255,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690494,788104,1,1
379,58596,1,39153254,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690486,788104,1,1
380,58596,1,39153253,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690493,788104,1,1
381,58596,1,39153252,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690500,788104,1,1
382,58596,1,39153251,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690485,788104,1,1
383,58596,1,39153250,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690484,788104,1,1
384,58596,1,39153249,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690497,788104,1,1
385,58596,1,39153248,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690496,788104,1,1
386,58596,1,39153247,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690487,788104,1,1
387,58596,1,39153246,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690492,788104,1,1
388,58596,1,39153260,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690495,788104,1,1
389,58596,1,39153261,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690494,788104,1,1
390,58596,1,39153299,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690493,788104,1,1
391,58596,1,39153298,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690500,788104,1,1
392,58596,1,39153297,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690484,788104,1,1
393,58596,1,39153276,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690496,788104,1,1
394,58596,1,39153275,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690487,788104,1,1
395,58596,1,39153274,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690492,788104,1,1
396,58596,1,39153273,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690494,788104,1,1
397,58596,1,39153272,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690493,788104,1,1
398,58596,1,39153271,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690500,788104,1,1
399,58596,1,39153270,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690484,788104,1,1
400,58596,1,39153269,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690496,788104,1,1
401,58596,1,39153268,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690487,788104,1,1
402,58596,1,39153266,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690492,788104,1,1
403,58596,1,39153265,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690494,788104,1,1
404,58596,1,39153264,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690493,788104,1,1
405,58596,1,39153263,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690500,788104,1,1
406,58596,1,39153262,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690484,788104,1,1
407,58596,1,39153295,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690496,788104,1,1
408,58596,1,39153294,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690487,788104,1,1
409,58596,1,39153293,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690492,788104,1,1
410,58596,1,39153292,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690494,788104,1,1
411,58596,1,39153291,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690500,788104,1,1
412,58596,1,39153290,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690484,788104,1,1
413,58596,1,39153289,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690496,788104,1,1
414,58596,1,39153288,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690487,788104,1,1
415,58596,1,39153287,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690492,788104,1,1
416,58596,1,39153286,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690494,788104,1,1
417,58596,1,39153285,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690500,788104,1,1
418,58596,1,39153284,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690484,788104,1,1
419,58596,1,39153283,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690496,788104,1,1
420,58596,1,39153282,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690487,788104,1,1
421,58596,1,39153281,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690492,788104,1,1
422,58596,1,39153280,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690494,788104,1,1
423,58596,1,39153279,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690500,788104,1,1
424,58596,1,39153278,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690484,788104,1,1
425,58596,1,39153277,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690496,788104,1,1
426,58596,1,39153267,NORTH - 100A FLEMINGDON PARK towards DON MILLS & WYNFORD,1,1690487,788104,1,1
427,58597,1,39153311,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
428,58597,1,39153366,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690507,788105,1,1
429,58597,1,39153367,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
430,58597,1,39153365,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690507,788105,1,1
431,58597,1,39153368,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
432,58597,1,39153364,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690507,788105,1,1
433,58597,1,39153369,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
434,58597,1,39153363,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690507,788105,1,1
435,58597,1,39153312,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
436,58597,1,39153362,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690507,788105,1,1
437,58597,1,39153313,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
438,58597,1,39153361,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690507,788105,1,1
439,58597,1,39153314,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
440,58597,1,39153360,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690507,788105,1,1
441,58597,1,39153315,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
442,58597,1,39153359,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690507,788105,1,1
443,58597,1,39153316,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
444,58597,1,39153358,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690507,788105,1,1
445,58597,1,39153357,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
446,58597,1,39153317,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
447,58597,1,39153318,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
448,58597,1,39153319,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
449,58597,1,39153302,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
450,58597,1,39153320,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
451,58597,1,39153321,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
452,58597,1,39153322,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
453,58597,1,39153323,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
454,58597,1,39153304,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
455,58597,1,39153306,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
456,58597,1,39153303,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
457,58597,1,39153342,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
458,58597,1,39153300,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
459,58597,1,39153301,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
460,58597,1,39153343,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
461,58597,1,39153324,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
462,58597,1,39153325,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
463,58597,1,39153326,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
464,58597,1,39153356,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690506,788105,1,1
465,58597,1,39153327,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
466,58597,1,39153355,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690506,788105,1,1
467,58597,1,39153328,EAST - 101 DOWNSVIEW PARK towards SHEPPARD WEST STATION,0,1690505,788105,1,1
