new_trip_id,trip_id
68872,32202074
68873,32202075
68874,32202076
68875,32202077
68876,32202078
68877,32202079
68878,32202080
68879,32202081
68880,32202082
68881,32202083
68882,32202084
68883,32202085
68884,32202086
68885,32202087
68886,32202088
68887,32202089
68888,32202090
68889,32202091
68890,32202092
68891,32202093
68892,32202094
68893,32202095
68894,32202096
68895,32202097
68896,32202098
68897,32202099
68898,32202100
68899,32202101
68900,32202102
68901,32202103
68902,32202104
68903,32202105
68904,32202106
68905,32202107
68906,32202108
68907,32202109
68908,32202110
68909,32202111
68910,32202112
68911,32202113
68912,32202114
68913,32202115
68914,32202116
68915,32202117
68916,32202118
68917,32202119
68918,32202120
68919,32202121
68920,32202122
68921,32202123
68922,32202027
68923,32202133
68924,32202228
68925,32202134
68926,32202128
68927,32202135
68928,32202136
68929,32202137
68930,32202138
68931,32202139
68932,32202140
68933,32202141
68934,32202142
68935,32202143
68936,32202144
68937,32202145
68938,32202146
68939,32202147
68940,32202148
68941,32202149
68942,32202150
68943,32202151
68944,32202152
68945,32202153
68946,32202154
68947,32202155
68948,32202156
68949,32202157
68950,32202158
68951,32202159
68952,32202160
68953,32202161
68954,32202162
68955,32202163
68956,32202164
68957,32202165
68958,32202166
68959,32202167
68960,32202168
68961,32202169
68962,32202170
68963,32202171
68964,32202172
68965,32202173
68966,32202174
68967,32202175
68968,32202176
68969,32202177
68970,32202178
68971,32202179
68972,32202180
68973,32202181
68974,32202182
68975,32202183
68976,32202184
68977,32202185
68978,32202186
68979,32202187
68980,32202188
68981,32202189
68982,32202190
68983,32202191
68984,32202192
68985,32202193
68986,32202194
68987,32202195
68988,32202196
68989,32202197
68990,32202198
68991,32202199
68992,32202200
68993,32202201
68994,32202202
68995,32202203
68996,32202204
68997,32202205
68998,32202206
68999,32202207
69000,32202208
69001,32202209
69002,32202210
69003,32202211
69004,32202212
69005,32202213
69006,32202214
69007,32202215
69008,32202129
69009,32202216
69010,32202217
69011,32202218
69012,32202219
69013,32202220
69014,32202221
69015,32202222
69016,32202223
69017,32202224
69018,32202225
69019,32202226
69020,32202227
69021,32202130
69022,32202131
69023,32202132
69024,32232877
69025,32232878
69026,32232879
69027,32232880
69028,32232881
69029,32232882
69030,32232883
69031,32232884
69032,32232885
69033,32232779
69034,32232782
69035,32232783
69036,32232784
69037,32232785
69038,32232786
69039,32232787
69040,32232788
69041,32232789
69042,32232790
69043,32232791
69044,32232792
69045,32232793
69046,32232794
69047,32232795
69048,32232796
69049,32232800
69050,32232797
69051,32232798
69052,32232799
69053,32232801
69054,32232802
69055,32232803
69056,32232804
69057,32232805
69058,32232806
69059,32232807
69060,32232808
69061,32232809
69062,32232810
69063,32232811
69064,32232812
69065,32232813
69066,32232814
69067,32232815
69068,32232816
69069,32232817
69070,32232818
69071,32232819
69072,32232820
69073,32232821
69074,32232822
69075,32232823
69076,32232824
69077,32232825
69078,32232826
69079,32232827
69080,32232828
69081,32232829
69082,32232830
69083,32232831
69084,32232832
69085,32232833
69086,32232834
69087,32232835
69088,32232836
69089,32232837
69090,32232838
69091,32232839
69092,32232840
69093,32232841
69094,32232842
69095,32232843
69096,32232844
69097,32232845
69098,32232846
69099,32232847
69100,32232848
69101,32232849
69102,32232850
69103,32232851
69104,32232852
69105,32232853
69106,32232854
69107,32232855
69108,32232856
69109,32232857
69110,32232858
69111,32232859
69112,32232860
69113,32232861
69114,32232862
69115,32232863
69116,32232864
69117,32232865
69118,32232866
69119,32232867
69120,32232868
69121,32232869
69122,32232870
69123,32232871
69124,32232872
69125,32232873
69126,32232874
69127,32232875
69128,32232876
69129,32232780
69130,32232781
69131,32232986
69132,32232987
69133,32232988
69134,32232989
69135,32232990
69136,32232991
69137,32232891
69138,32232892
69139,32232886
69140,32232893
69141,32232894
69142,32232895
69143,32232896
69144,32232897
69145,32232898
69146,32232899
69147,32232900
69148,32232901
69149,32232902
69150,32232903
69151,32232904
69152,32232905
69153,32232906
69154,32232907
69155,32232908
69156,32232909
69157,32232910
69158,32232911
69159,32232912
69160,32232913
69161,32232914
69162,32232915
69163,32232916
69164,32232917
69165,32232918
69166,32232919
69167,32232920
69168,32232921
69169,32232922
69170,32232923
69171,32232924
69172,32232925
69173,32232926
69174,32232927
69175,32232928
69176,32232929
69177,32232930
69178,32232931
69179,32232932
69180,32232933
69181,32232934
69182,32232935
69183,32232936
69184,32232937
69185,32232938
69186,32232939
69187,32232940
69188,32232941
69189,32232942
69190,32232943
69191,32232944
69192,32232945
69193,32232946
69194,32232947
69195,32232948
69196,32232949
69197,32232950
69198,32232951
69199,32232952
69200,32232953
69201,32232954
69202,32232955
69203,32232956
69204,32232957
69205,32232958
69206,32232959
69207,32232960
69208,32232961
69209,32232962
69210,32232963
69211,32232964
69212,32232965
69213,32232966
69214,32232967
69215,32232968
69216,32232969
69217,32232970
69218,32232971
69219,32232972
69220,32232973
69221,32232887
69222,32232974
69223,32232975
69224,32232976
69225,32232977
69226,32232978
69227,32232979
69228,32232980
69229,32232981
69230,32232982
69231,32232983
69232,32232984
69233,32232985
69234,32232888
69235,32232889
69236,32232890
69237,31729070
69238,31729071
69239,31729063
69240,31729064
69241,31729065
69242,31729066
69243,31729051
69244,31729052
69245,31729073
69246,31729081
69247,31729077
69248,31729082
69249,31729078
69250,31729083
69251,31729084
69252,31729079
69253,31729085
69254,31729080
69255,31729086
69256,31729087
69257,31729125
69258,31729088
69259,31729089
69260,31729090
69261,31729091
69262,31729092
69263,31729093
69264,31729094
69265,31729095
69266,31729096
69267,31729097
69268,31729098
69269,31729099
69270,31729100
69271,31729101
69272,31729102
69273,31729103
69274,31729104
69275,31729105
69276,31729106
69277,31729114
69278,31729115
69279,31729107
69280,31729116
69281,31729108
69282,31729117
69283,31729118
69284,31729109
69285,31729126
69286,31729119
69287,31729110
69288,31729111
69289,31729120
69290,31729112
69291,31729121
69292,31729113
69293,31729122
69294,31729123
69295,31729124
69296,31729072
69297,31729067
69298,31729068
69299,31729069
69300,31729053
69301,31729074
69302,31729054
69303,31729055
69304,31729075
69305,31729056
69306,31729076
69307,31729057
69308,31729058
69309,31729059
69310,31729060
69311,31729061
69312,31729062
69313,31729127
69314,31729128
69315,31729143
69316,31729144
69317,31729145
69318,31729131
69319,31729146
69320,31729132
69321,31729147
69322,31729152
69323,31729153
69324,31729158
69325,31729154
69326,31729159
69327,31729155
69328,31729156
69329,31729160
69330,31729157
69331,31729200
69332,31729161
69333,31729162
69334,31729201
69335,31729163
69336,31729164
69337,31729165
69338,31729166
69339,31729167
69340,31729168
69341,31729198
69342,31729169
69343,31729170
69344,31729171
69345,31729172
69346,31729173
69347,31729174
69348,31729175
69349,31729176
69350,31729177
69351,31729178
69352,31729179
69353,31729180
69354,31729188
69355,31729181
69356,31729182
69357,31729189
69358,31729202
69359,31729183
69360,31729190
69361,31729191
69362,31729184
69363,31729192
69364,31729185
69365,31729193
69366,31729194
69367,31729186
69368,31729203
69369,31729195
69370,31729187
69371,31729196
69372,31729197
69373,31729133
69374,31729199
69375,31729148
69376,31729134
69377,31729135
69378,31729149
69379,31729136
69380,31729150
69381,31729137
69382,31729129
69383,31729130
69384,31729138
69385,31729139
69386,31729140
69387,31729141
69388,31729151
69389,31729142
69390,31766603
69391,31766604
69392,31766605
69393,31766606
69394,31766607
69395,31766608
69396,31766609
69397,31766610
69398,31766611
69399,31766612
69400,31766613
69401,31766614
69402,31766615
69403,31766616
69404,31766617
69405,31766583
69406,31766584
69407,31766585
69408,31766586
69409,31766587
69410,31766588
69411,31766589
69412,31766619
69413,31766620
69414,31766621
69415,31766622
69416,31766623
69417,31766624
69418,31766625
69419,31766626
69420,31766627
69421,31766628
69422,31766629
69423,31766630
69424,31766631
69425,31766632
69426,31766633
69427,31766634
69428,31766635
69429,31766636
69430,31766637
69431,31766638
69432,31766639
69433,31766640
69434,31766641
69435,31766642
69436,31766643
69437,31766618
69438,31766590
69439,31766591
69440,31766592
69441,31766593
69442,31766594
69443,31766595
69444,31766596
69445,31766597
69446,31766598
69447,31766599
69448,31766600
69449,31766601
69450,31766602
69451,31766676
69452,31766677
69453,31766678
69454,31766679
69455,31766680
69456,31766681
69457,31766682
69458,31766644
69459,31766645
69460,31766646
69461,31766647
69462,31766648
69463,31766649
69464,31766650
69465,31766651
69466,31766652
69467,31766653
69468,31766654
69469,31766655
69470,31766659
69471,31766656
69472,31766657
69473,31766658
69474,31766683
69475,31766684
69476,31766685
69477,31766686
69478,31766687
69479,31766688
69480,31766689
69481,31766690
69482,31766691
69483,31766692
69484,31766693
69485,31766694
69486,31766695
69487,31766696
69488,31766697
69489,31766698
69490,31766699
69491,31766700
69492,31766701
69493,31766702
69494,31766703
69495,31766704
69496,31766705
69497,31766706
69498,31766707
69499,31766660
69500,31766661
69501,31766662
69502,31766663
69503,31766664
69504,31766665
69505,31766666
69506,31766667
69507,31766668
69508,31766669
69509,31766670
69510,31766671
69511,31766672
69512,31766673
69513,31766674
69514,31766675
69515,32202285
69516,32202284
69517,32202243
69518,32202244
69519,32202245
69520,32202246
69521,32202247
69522,32202248
69523,32202249
69524,32202250
69525,32202251
69526,32202252
69527,32202253
69528,32202254
69529,32202255
69530,32202256
69531,32202257
69532,32202258
69533,32202259
69534,32202260
69535,32202261
69536,32202262
69537,32202263
69538,32202264
69539,32202265
69540,32202266
69541,32202267
69542,32202268
69543,32202269
69544,32202270
69545,32202271
69546,32202272
69547,32202273
69548,32202274
69549,32202275
69550,32202276
69551,32202277
69552,32202278
69553,32202279
69554,32202280
69555,32202281
69556,32202282
69557,32202283
69558,32202230
69559,32202231
69560,32202232
69561,32202233
69562,32202234
69563,32202235
69564,32202236
69565,32202237
69566,32202238
69567,32202239
69568,32202240
69569,32202241
69570,32202229
69571,32202242
69572,32202341
69573,32202340
69574,32202302
69575,32202303
69576,32202304
69577,32202305
69578,32202306
69579,32202307
69580,32202308
69581,32202309
69582,32202310
69583,32202311
69584,32202312
69585,32202313
69586,32202314
69587,32202315
69588,32202316
69589,32202317
69590,32202318
69591,32202319
69592,32202320
69593,32202321
69594,32202322
69595,32202323
69596,32202324
69597,32202325
69598,32202326
69599,32202327
69600,32202328
69601,32202329
69602,32202330
69603,32202331
69604,32202332
69605,32202333
69606,32202334
69607,32202335
69608,32202336
69609,32202337
69610,32202338
69611,32202339
69612,32202286
69613,32202287
69614,32202288
69615,32202289
69616,32202290
69617,32202291
69618,32202292
69619,32202293
69620,32202294
69621,32202295
69622,32202296
69623,32202297
69624,32202298
69625,32202299
69626,32202300
69627,32202301
69628,32233047
69629,32233048
69630,32233049
69631,32233050
69632,32233051
69633,32233052
69634,32233053
69635,32233006
69636,32233007
69637,32233008
69638,32233009
69639,32233010
69640,32233011
69641,32233012
69642,32233013
69643,32233014
69644,32233015
69645,32233016
69646,32233017
69647,32233018
69648,32233019
69649,32233020
69650,32233021
69651,32233022
69652,32233023
69653,32233024
69654,32233025
69655,32233026
69656,32233027
69657,32233028
69658,32233029
69659,32233030
69660,32233031
69661,32233032
69662,32233033
69663,32233034
69664,32233035
69665,32233036
69666,32233037
69667,32233038
69668,32233039
69669,32233040
69670,32233041
69671,32233042
69672,32233043
69673,32233044
69674,32233045
69675,32233046
69676,32232993
69677,32232994
69678,32232995
69679,32232996
69680,32232997
69681,32232998
69682,32232999
69683,32233000
69684,32233001
69685,32233002
69686,32233003
69687,32233004
69688,32232992
69689,32233005
69690,32233118
69691,32233108
69692,32233109
69693,32233110
69694,32233111
69695,32233112
69696,32233113
69697,32233114
69698,32233115
69699,32233116
69700,32233117
69701,32233070
69702,32233071
69703,32233072
69704,32233073
69705,32233074
69706,32233075
69707,32233076
69708,32233077
69709,32233078
69710,32233079
69711,32233080
69712,32233081
69713,32233082
69714,32233083
69715,32233084
69716,32233085
69717,32233086
69718,32233087
69719,32233088
69720,32233089
69721,32233090
69722,32233091
69723,32233092
69724,32233093
69725,32233094
69726,32233095
69727,32233096
69728,32233097
69729,32233098
69730,32233099
69731,32233100
69732,32233101
69733,32233102
69734,32233103
69735,32233104
69736,32233105
69737,32233106
69738,32233107
69739,32233054
69740,32233055
69741,32233056
69742,32233057
69743,32233058
69744,32233059
69745,32233060
69746,32233061
69747,32233062
69748,32233063
69749,32233064
69750,32233065
69751,32233066
69752,32233067
69753,32233068
69754,32233069
69755,31729205
69756,31729216
69757,31729207
69758,31729206
69759,31729210
69760,31729213
69761,31729204
69762,31729217
69763,31729214
69764,31729218
69765,31729234
69766,31729219
69767,31729235
69768,31729227
69769,31729236
69770,31729220
69771,31729237
69772,31729320
69773,31729238
69774,31729221
69775,31729239
69776,31729228
69777,31729240
69778,31729222
69779,31729241
69780,31729229
69781,31729242
69782,31729223
69783,31729243
69784,31729230
69785,31729244
69786,31729224
69787,31729245
69788,31729231
69789,31729246
69790,31729225
69791,31729247
69792,31729232
69793,31729248
69794,31729226
69795,31729249
69796,31729233
69797,31729250
69798,31729254
69799,31729251
69800,31729252
69801,31729255
69802,31729253
69803,31729257
69804,31729256
69805,31729273
69806,31729258
69807,31729274
69808,31729259
69809,31729275
69810,31729260
69811,31729276
69812,31729261
69813,31729277
69814,31729262
69815,31729278
69816,31729263
69817,31729279
69818,31729264
69819,31729280
69820,31729265
69821,31729281
69822,31729266
69823,31729282
69824,31729267
69825,31729283
69826,31729268
69827,31729284
69828,31729269
69829,31729285
69830,31729270
69831,31729286
69832,31729271
69833,31729287
69834,31729272
69835,31729295
69836,31729303
69837,31729288
69838,31729304
69839,31729296
69840,31729305
69841,31729289
69842,31729306
69843,31729297
69844,31729307
69845,31729290
69846,31729308
69847,31729298
69848,31729309
69849,31729291
69850,31729310
69851,31729299
69852,31729311
69853,31729292
69854,31729312
69855,31729300
69856,31729313
69857,31729293
69858,31729314
69859,31729301
69860,31729315
69861,31729294
69862,31729316
69863,31729302
69864,31729317
69865,31729319
69866,31729318
69867,31729331
69868,31729332
69869,31729321
69870,31729333
69871,31729322
69872,31729334
69873,31729323
