id,route,stop_sequence_new,sequence,hr,min,INT_ID
160486628,312,10,11,4,15,13464453.0
160486628,312,11,12,4,16,13464461.0
160486628,312,12,13,4,17,13464462.0
160486628,312,13,14,4,17,13464467.0
160486628,312,14,15,4,17,13464451.0
160486628,312,15,16,4,18,13464218.0
160486628,312,16,17,4,18,13464143.0
160486628,312,17,18,4,19,13464022.0
160486628,312,18,19,4,19,13463893.0
160486628,312,19,20,4,20,13463785.0
160486628,312,20,21,4,20,13463679.0
160486628,312,21,22,4,20,14172279.0
160486628,312,22,23,4,21,13463362.0
160486628,312,23,24,4,22,13463232.0
160486628,312,24,25,4,23,13463080.0
160486628,312,25,26,4,23,13462962.0
160486628,312,26,27,4,24,13462870.0
160486628,312,27,28,4,24,13462755.0
160486628,312,28,29,4,25,13462582.0
160486628,312,29,30,4,27,13462446.0
160486628,312,30,31,4,27,13462285.0
160486628,312,31,32,4,28,13462184.0
160486628,312,32,33,4,28,13462073.0
160486628,312,33,34,4,29,13461950.0
160486628,312,34,35,4,30,13461822.0
160486628,312,35,36,4,31,13461675.0
160486628,312,36,37,4,31,13461554.0
160486628,312,37,38,4,31,13461471.0
160486628,312,38,39,4,32,13461343.0
160486628,312,39,40,4,33,13461271.0
160486628,312,40,41,4,34,159.0
160486628,312,41,42,4,35,13460975.0
160486628,312,42,43,4,35,13460848.0
160486628,312,43,44,4,35,13460726.0
160486655,304,1,1,4,16,218.0
160486656,343,1,2,4,6,13441919.0
160486656,343,2,3,4,6,14173872.0
160486656,343,3,5,4,7,13442033.0
160486656,343,4,8,4,9,13442363.0
160486656,343,5,9,4,9,13442616.0
160486656,343,6,11,4,10,13442938.0
160486656,343,7,12,4,10,13443052.0
160486656,343,8,13,4,11,13443302.0
160486656,343,9,14,4,12,13443543.0
160486656,343,10,15,4,12,13443753.0
160486656,343,11,16,4,12,13444019.0
160486656,343,12,17,4,13,13444192.0
160486656,343,13,18,4,13,13444492.0
160486656,343,14,19,4,13,13444800.0
160486656,343,15,20,4,14,13444980.0
160486656,343,16,21,4,14,13445197.0
160486656,343,17,22,4,14,13445476.0
160486656,343,18,23,4,14,13445649.0
160486656,343,19,24,4,15,13445883.0
160486656,343,20,25,4,15,13446213.0
160486656,343,21,26,4,16,13446952.0
160486656,343,22,27,4,17,13447299.0
160486656,343,23,28,4,18,13447843.0
160486656,343,24,31,4,19,13448474.0
160486656,343,25,32,4,19,13448718.0
160486656,343,26,33,4,20,13449009.0
160486656,343,27,34,4,20,13449279.0
160486656,343,28,35,4,20,13449592.0
160486656,343,29,36,4,21,13449786.0
160486656,343,30,37,4,21,13450163.0
160486656,343,31,39,4,22,13450676.0
160486656,343,32,40,4,22,13451299.0
160486656,343,33,42,4,23,13452055.0
160486656,343,34,43,4,23,13452623.0
160486656,343,35,44,4,24,13452869.0
160486657,310,1,1,4,2,13464417.0
160486657,310,2,2,4,2,13464674.0
160486657,310,3,3,4,3,13464960.0
160486657,310,4,4,4,5,13465489.0
160486657,310,5,5,4,6,13465836.0
160486657,310,6,6,4,8,13466288.0
160486657,310,7,7,4,9,13466618.0
160486657,310,8,8,4,11,13466982.0
160486657,310,9,9,4,12,13467505.0
160486657,310,10,10,4,14,13467856.0
160486657,310,11,11,4,16,13468134.0
160486657,310,12,12,4,18,13468377.0
160486657,310,13,13,4,19,13468316.0
160486657,310,14,14,4,20,14134889.0
160486657,310,15,15,4,21,13467909.0
160486657,310,16,16,4,22,100.0
160486658,99,1,1,4,2,13450944.0
160486658,99,2,2,4,3,13450698.0
160486658,99,3,4,4,4,13450142.0
160486658,99,4,5,4,5,13449708.0
160486658,99,5,6,4,6,13449584.0
160486658,99,6,7,4,7,13449500.0
160486658,99,7,8,4,8,13449866.0
160486658,99,8,9,4,9,13450219.0
160486658,99,9,10,4,9,13450486.0
160486658,99,10,11,4,10,13450723.0
160486658,99,11,12,4,10,13451058.0
160486658,99,12,13,4,10,13451426.0
160486658,99,13,14,4,11,13451700.0
160486658,99,14,15,4,11,13451997.0
160486659,343,1,1,4,1,13452869.0
160486659,343,2,2,4,2,13452623.0
160486659,343,3,3,4,3,13452055.0
160486659,343,4,5,4,3,13451299.0
160486659,343,5,6,4,4,13450676.0
160486659,343,6,7,4,4,13450334.0
160486659,343,7,8,4,4,13450163.0
160486659,343,8,9,4,5,13449786.0
160486659,343,9,10,4,5,13449279.0
160486659,343,10,11,4,6,13449009.0
160486659,343,11,12,4,6,13448718.0
160486659,343,12,13,4,7,13448474.0
160486659,343,13,14,4,8,13447843.0
160486659,343,14,15,4,8,13447299.0
160486659,343,15,16,4,9,13446952.0
160486659,343,16,17,4,11,13446213.0
160486659,343,17,18,4,11,13445796.0
160486659,343,18,19,4,12,13445649.0
160486659,343,19,20,4,12,13445476.0
160486659,343,20,21,4,13,13445197.0
160486659,343,21,22,4,14,13444980.0
160486659,343,22,23,4,14,13444800.0
160486659,343,23,24,4,14,13444492.0
160486659,343,24,25,4,15,13444192.0
160486659,343,25,26,4,15,13444019.0
160486659,343,26,27,4,15,13443753.0
160486659,343,27,28,4,16,13443543.0
160486659,343,28,29,4,16,13443302.0
160486659,343,29,30,4,17,13443052.0
160486659,343,30,31,4,18,13442938.0
160486659,343,31,33,4,18,13442616.0
160486659,343,32,34,4,18,13442363.0
160486659,343,33,37,4,20,13442033.0
160486659,343,34,39,4,20,13441814.0
160486659,343,35,40,4,21,30017743.0
160486659,343,36,41,4,22,14171575.0
160486659,343,37,42,4,22,13441740.0
160486669,307,1,2,4,1,13466991.0
160486669,307,2,3,4,2,13466407.0
160486669,307,3,4,4,2,13466105.0
160486669,307,4,5,4,3,13465757.0
160486669,307,5,6,4,3,13465217.0
160486669,307,6,7,4,4,13464943.0
160486669,307,7,8,4,5,13464590.0
160486669,307,8,9,4,5,213.0
160486669,307,9,11,4,7,13463491.0
160486669,307,10,12,4,8,13463030.0
160486669,307,11,13,4,8,13462831.0
160486669,307,12,14,4,9,13462422.0
160486669,307,13,15,4,10,13461868.0
160486669,307,14,16,4,11,13461271.0
160486669,307,15,17,4,12,13460862.0
160486669,307,16,18,4,12,13460678.0
160486669,307,17,19,4,12,13460171.0
160486669,307,18,20,4,13,13459690.0
160486669,307,19,21,4,13,13459357.0
160486669,307,20,22,4,14,13459040.0
160486669,307,21,23,4,14,13458543.0
160486669,307,22,24,4,14,13458356.0
160486669,307,23,26,4,16,13457713.0
160486669,307,24,27,4,16,13457395.0
160486669,307,25,28,4,17,13456958.0
160486669,307,26,29,4,17,13456556.0
160486669,307,27,30,4,17,13456244.0
160486669,307,28,31,4,18,13455942.0
160486669,307,29,32,4,18,13455655.0
160486669,307,30,33,4,18,13455397.0
160486669,307,31,34,4,18,13455135.0
160486669,307,32,35,4,19,13454874.0
160486669,307,33,36,4,19,13454644.0
160486669,307,34,37,4,20,13454343.0
160486669,307,35,38,4,20,13454002.0
160486669,307,36,39,4,20,13453505.0
160486669,307,37,40,4,21,13453312.0
160486669,307,38,41,4,21,13453081.0
160486669,307,39,42,4,22,13452437.0
160486669,307,40,44,4,23,13451751.0
160486669,307,41,45,4,23,13451358.0
160486669,307,42,46,4,24,13450847.0
160486669,307,43,47,4,25,13450564.0
160486669,307,44,48,4,25,13450331.0
160486669,307,45,49,4,26,13449921.0
160486669,307,46,50,4,26,13449607.0
160486669,307,47,51,4,27,13449155.0
160486669,307,48,53,4,28,13448217.0
160486669,307,49,54,4,28,13447770.0
160486669,307,50,55,4,29,13447497.0
160486669,307,51,56,4,29,13447250.0
160486669,307,52,57,4,30,13446970.0
160486669,307,53,60,4,31,13446031.0
160486669,307,54,61,4,31,13445659.0
160486669,307,55,62,4,32,13445431.0
160486669,307,56,64,4,33,13444609.0
160486669,307,57,65,4,34,13444801.0
160486681,302,1,2,4,9,13441649.0
160486681,302,2,4,4,9,13441709.0
160486681,302,3,6,4,10,13441833.0
160486681,302,4,8,4,11,13442036.0
160486681,302,5,9,4,11,13442207.0
160486681,302,6,10,4,12,13442364.0
160486681,302,7,11,4,13,13442643.0
160486681,302,8,12,4,14,13442901.0
160486681,302,9,13,4,15,13443229.0
160486681,302,10,14,4,15,13443525.0
160486681,302,11,15,4,15,13443810.0
160486681,302,12,17,4,16,13444313.0
160486681,302,13,18,4,16,13444619.0
160486681,302,14,19,4,17,13444903.0
160486681,302,15,20,4,18,13445175.0
160486681,302,16,22,4,19,305.0
160486681,302,17,23,4,20,13446827.0
160486681,302,18,24,4,21,13447337.0
160486681,302,19,25,4,21,13447827.0
160486681,302,20,26,4,22,13448102.0
160486681,302,21,27,4,22,13448439.0
160486681,302,22,28,4,23,13448559.0
160486681,302,23,29,4,23,13448787.0
160486681,302,24,30,4,23,13449204.0
160486681,302,25,31,4,24,13449481.0
160486681,302,26,32,4,24,13449953.0
160486681,302,27,33,4,25,13450358.0
160486681,302,28,34,4,25,13450554.0
160486681,302,29,35,4,26,13451069.0
160486681,302,30,37,4,26,13451595.0
160486681,302,31,38,4,27,13452053.0
160486681,302,32,39,4,29,13452352.0
160486681,302,33,40,4,30,13452878.0
160486681,302,34,41,4,31,13453382.0
160486681,302,35,42,4,32,13453803.0
160486681,302,36,43,4,32,13454029.0
160486681,302,37,44,4,32,13454273.0
160486681,302,38,46,4,33,13454486.0
160486681,302,39,47,4,33,13454867.0
160486681,302,40,49,4,34,13455525.0
160486681,302,41,50,4,34,13456025.0
160486681,302,42,51,4,35,13456405.0
160486681,302,43,52,4,35,13456826.0
160486683,334,1,1,4,1,13456902.0
160486683,334,2,3,4,3,13456522.0
160486683,334,3,4,4,4,13456432.0
160486683,334,4,5,4,4,13456348.0
160486683,334,5,6,4,5,13456160.0
160486683,334,6,7,4,5,13455990.0
160486683,334,7,8,4,6,13455899.0
160486683,334,8,9,4,7,13455720.0
160486683,334,9,11,4,12,13454454.0
160486683,334,10,12,4,13,13454313.0
160486683,334,11,13,4,15,13453958.0
160486683,334,12,14,4,16,13453963.0
160486683,334,13,15,4,17,13454074.0
160486683,334,14,16,4,18,13454107.0
160486683,334,15,17,4,21,13453978.0
160486683,334,16,18,4,21,14074105.0
160486683,334,17,20,4,22,13453588.0
160486683,334,18,21,4,24,13453473.0
160486683,334,19,22,4,25,13453302.0
160486683,334,20,23,4,26,13453221.0
160486683,334,21,24,4,27,13453093.0
160486683,334,22,25,4,28,13453001.0
160486683,334,23,26,4,28,13452869.0
160486705,45,1,1,4,12,13458634.0
160486705,45,2,2,4,15,13458383.0
160486705,45,3,4,5,0,13458112.0
160486705,45,4,5,5,0,13458771.0
160486705,45,5,6,5,1,13459070.0
160486705,45,6,7,5,1,13459576.0
160486705,45,7,8,5,2,13459962.0
160486705,45,8,9,5,3,13460656.0
160486705,45,9,10,5,3,13461140.0
160486705,45,10,11,5,4,13462349.0
160486705,45,11,12,5,5,13462655.0
160486705,45,12,13,5,6,13463235.0
160486705,45,13,14,5,7,13464705.0
160486705,45,14,15,5,8,13465087.0
160486705,45,15,16,5,8,13465491.0
160486705,45,16,17,5,8,13466027.0
160486705,45,17,18,5,9,13466366.0
160486705,45,18,19,5,10,13467571.0
160486705,45,19,20,5,10,13467813.0
160486705,45,20,22,5,14,200.0
160486733,329,1,2,4,5,13468727.0
160486733,329,2,3,4,6,13468912.0
160486733,329,3,4,4,6,13469026.0
160486733,329,4,6,4,7,13468568.0
160486733,329,5,7,4,7,13468374.0
160486733,329,6,9,4,8,13467983.0
160486733,329,7,10,4,9,13467682.0
160486733,329,8,11,4,10,13467370.0
160486733,329,9,12,4,10,13466894.0
160486733,329,10,13,4,11,13466425.0
160486733,329,11,14,4,12,13466100.0
160486733,329,12,15,4,12,13465703.0
160486733,329,13,16,4,13,210.0
160486733,329,14,17,4,14,13464778.0
160486733,329,15,18,4,14,13464313.0
160486733,329,16,19,4,15,13463882.0
160486733,329,17,20,4,15,13463535.0
160486733,329,18,21,4,16,13463123.0
160486733,329,19,22,4,17,13462685.0
160486733,329,20,23,4,17,13462285.0
160486733,329,21,24,4,18,13461876.0
160486733,329,22,25,4,19,13461488.0
160486733,329,23,26,4,20,13460901.0
160486733,329,24,28,4,20,20028249.0
160486733,329,25,29,4,21,13459909.0
160486733,329,26,30,4,21,13459714.0
160486733,329,27,31,4,22,13459036.0
160486733,329,28,33,4,23,13458615.0
160486733,329,29,34,4,23,13458159.0
160486733,329,30,35,4,23,13457938.0
160486733,329,31,36,4,24,13457697.0
160486733,329,32,37,4,24,13457150.0
160486733,329,33,38,4,25,13456849.0
160486733,329,34,39,4,25,13456564.0
160486733,329,35,40,4,26,13456310.0
160486733,329,36,41,4,26,13456031.0
160486733,329,37,42,4,28,13455685.0
160486733,329,38,43,4,28,13455354.0
160486733,329,39,44,4,29,13455007.0
160486733,329,40,45,4,29,13454825.0
160486733,329,41,46,4,30,13454394.0
160486733,329,42,47,4,30,13454098.0
160486733,329,43,48,4,30,14203394.0
160486733,329,44,49,4,31,13453281.0
160486733,329,45,51,4,33,164.0
160486733,329,46,52,4,35,165.0
160486739,353,1,1,4,14,13442174.0
160486739,353,2,2,4,23,13441971.0
160486739,353,3,3,4,24,13441893.0
160486739,353,4,5,4,25,13441922.0
160486739,353,5,6,4,25,13442037.0
160486739,353,6,7,4,25,13442126.0
160486739,353,7,8,4,28,13442074.0
160486739,353,8,9,4,28,14184392.0
160486739,353,9,10,4,28,14606950.0
160486739,353,10,11,4,29,14249609.0
160486739,353,11,12,4,30,14252616.0
160486739,353,12,13,4,30,14252582.0
160486739,353,13,14,4,31,14249113.0
160486739,353,14,15,4,32,14642975.0
160486739,353,15,16,4,33,14634930.0
160486739,353,16,17,4,34,14630494.0
160486739,353,17,18,4,35,14630472.0
160486739,353,18,20,5,0,13443144.0
160486739,353,19,21,5,1,13443242.0
160486739,353,20,22,5,2,13443354.0
160486739,353,21,23,5,2,13443490.0
160486739,353,22,25,5,3,13443657.0
160486739,353,23,26,5,3,13443721.0
160486739,353,24,27,5,4,13443782.0
160486739,353,25,28,5,5,13443870.0
160486739,353,26,30,5,6,13444138.0
160486739,353,27,32,5,7,13444337.0
160486739,353,28,33,5,7,13444464.0
160486739,353,29,34,5,8,13444609.0
160486739,353,30,35,5,10,13444656.0
160486739,353,31,36,5,10,13444817.0
160486739,353,32,37,5,11,13444956.0
160486739,353,33,38,5,12,13445128.0
160486739,353,34,39,5,13,13445306.0
160486739,353,35,40,5,14,14673438.0
160486739,353,36,42,5,15,13445620.0
160486739,353,37,44,5,16,13445817.0
160486739,353,38,45,5,16,13445906.0
160486739,353,39,46,5,17,13446042.0
160486739,353,40,47,5,19,13446357.0
160486740,300,1,1,4,20,13468898.0
160486740,300,2,5,4,22,13467918.0
160486740,300,3,6,4,23,13468202.0
160486771,324,1,2,4,0,13462329.0
160486771,324,2,4,4,1,13463058.0
160486771,324,3,5,4,1,13463293.0
160486771,324,4,7,4,2,13463787.0
160486771,324,5,8,4,3,13463942.0
160486771,324,6,9,4,4,13463537.0
160486771,324,7,10,4,5,13463317.0
160486771,324,8,11,4,5,13462844.0
160486771,324,9,12,4,6,13462427.0
160486771,324,10,13,4,6,13462225.0
160486771,324,11,14,4,6,13461623.0
160486771,324,12,15,4,7,13461380.0
160486771,324,13,16,4,7,223.0
160486771,324,14,17,4,7,13460535.0
160486771,324,15,18,4,8,13460244.0
160486771,324,16,19,4,8,13459980.0
160486771,324,17,20,4,8,13459689.0
160486771,324,18,21,4,9,13459424.0
160486771,324,19,22,4,9,13459010.0
160486771,324,20,23,4,9,13459143.0
160486771,324,21,24,4,10,13459300.0
160486771,324,22,25,4,11,13459436.0
160486771,324,23,26,4,11,13459601.0
160486771,324,24,27,4,12,13459808.0
160486771,324,25,28,4,12,13459931.0
160486771,324,26,30,4,14,13460103.0
160486771,324,27,31,4,15,13460112.0
160486771,324,28,32,4,16,13460586.0
160486771,324,29,33,4,16,13460964.0
160486771,324,30,34,4,17,13461456.0
160486771,324,31,36,4,17,218.0
160486778,332,1,1,4,3,13457135.0
160486778,332,2,2,4,10,13457225.0
160486778,332,3,4,4,11,13457557.0
160486778,332,4,5,4,11,13457640.0
160486778,332,5,6,4,12,13457799.0
160486778,332,6,7,4,12,13457863.0
160486778,332,7,9,4,13,13458006.0
160486778,332,8,10,4,14,13458146.0
160486778,332,9,11,4,14,13458244.0
160486778,332,10,12,4,17,13458567.0
160486778,332,11,13,4,18,13458706.0
160486778,332,12,14,4,18,13458815.0
160486778,332,13,15,4,19,13458928.0
160486778,332,14,16,4,20,13459036.0
160486778,332,15,17,4,21,13459208.0
160486778,332,16,18,4,21,13459369.0
160486778,332,17,19,4,22,13459413.0
160486778,332,18,20,4,22,13459608.0
160486778,332,19,21,4,24,13459781.0
160486778,332,20,22,4,24,13459821.0
160486778,332,21,24,4,25,13459957.0
160486778,332,22,25,4,26,13460119.0
160486778,332,23,26,4,26,13460210.0
160486778,332,24,27,4,27,13460466.0
160486778,332,25,28,4,28,13460757.0
160486778,332,26,29,4,29,13460830.0
160486778,332,27,30,4,29,13461228.0
160486778,332,28,31,4,30,13461263.0
160486778,332,29,33,4,31,13461355.0
160486778,332,30,35,4,33,13461680.0
160486778,332,31,36,4,34,13461913.0
160486778,332,32,37,4,35,13462163.0
160486778,332,33,38,4,35,13462409.0
160486780,365,1,1,4,2,13466241.0
160486780,365,2,2,4,3,13465959.0
160486780,365,3,3,4,3,13465795.0
160486780,365,4,4,4,4,13465567.0
160486780,365,5,5,4,4,13465179.0
160486780,365,6,6,4,5,20235156.0
160486780,365,7,7,4,5,13464785.0
160486780,365,8,8,4,6,13464403.0
160486780,365,9,9,4,6,13464154.0
160486780,365,10,10,4,8,13463777.0
160486780,365,11,11,4,8,13463389.0
160486797,300,1,1,4,3,13467689.0
160486797,300,2,2,4,14,13468280.0
160486797,300,3,4,4,15,13468614.0
160486797,300,4,5,4,16,13468541.0
160486797,300,5,6,4,16,13468457.0
160486797,300,6,7,4,17,13468356.0
160486797,300,7,8,4,17,13468572.0
160486797,300,8,11,4,23,201.0
160486797,300,9,14,4,25,202.0
160486797,300,10,15,4,26,13467131.0
160486797,300,11,16,4,26,13466999.0
160486797,300,12,17,4,27,204.0
160486797,300,13,20,4,29,203.0
160486797,300,14,21,4,30,205.0
160486797,300,15,24,4,32,206.0
160486797,300,16,25,4,33,207.0
160486797,300,17,26,4,34,208.0
160486797,300,18,27,4,35,209.0
160486805,395,1,1,4,10,13442521.0
160486805,395,2,3,4,12,13442623.0
160486805,395,3,4,4,13,13442843.0
160486805,395,4,5,4,14,13443668.0
160486805,395,5,6,4,15,13443929.0
160486805,395,6,7,4,15,13444084.0
160486805,395,7,8,4,15,13444174.0
160486805,395,8,9,4,16,13444265.0
160486805,395,9,10,4,16,13444398.0
160486805,395,10,11,4,17,13444486.0
160486805,395,11,12,4,17,13444592.0
160486805,395,12,13,4,17,13444613.0
160486805,395,13,14,4,17,13444687.0
160486805,395,14,15,4,18,13444869.0
160486805,395,15,16,4,19,13445054.0
160486805,395,16,18,4,21,13445039.0
160486805,395,17,20,4,23,13445401.0
160486805,395,18,21,4,24,13445757.0
160486805,395,19,22,4,24,13445922.0
160486805,395,20,23,4,24,13446062.0
160486805,395,21,24,4,26,13446212.0
160486805,395,22,25,4,27,13446304.0
160486805,395,23,26,4,28,13446514.0
160486805,395,24,27,4,28,13446642.0
160486805,395,25,28,4,29,13446827.0
160486805,395,26,29,4,30,13446954.0
160486805,395,27,30,4,31,13447015.0
160486805,395,28,31,4,31,13447139.0
160486805,395,29,33,4,32,13447325.0
160486805,395,30,34,4,32,13447419.0
160486805,395,31,35,4,32,13447496.0
160486805,395,32,36,4,32,13447551.0
160486805,395,33,37,4,33,302.0
160486805,395,34,38,4,33,13447843.0
160486805,395,35,39,4,34,13447955.0
160486805,395,36,40,4,34,13974857.0
160486805,395,37,41,4,35,13448199.0
160486806,95,1,1,4,10,13444869.0
160486806,95,2,2,4,22,13445054.0
160486806,95,3,4,4,24,13445039.0
160486806,95,4,6,4,26,13445401.0
160486806,95,5,7,4,27,13445757.0
160486806,95,6,8,4,28,13445922.0
160486806,95,7,9,4,29,13446062.0
160486806,95,8,10,4,30,13446212.0
160486806,95,9,11,4,31,13446304.0
160486806,95,10,12,4,31,13446514.0
160486806,95,11,13,4,32,13446642.0
160486806,95,12,14,4,33,13446827.0
160486806,95,13,15,4,34,13446954.0
160486806,95,14,16,4,34,13447015.0
160486806,95,15,17,4,34,13447139.0
160486806,95,16,19,4,35,13447325.0
160486806,95,17,20,4,35,13447419.0
160486806,95,18,21,5,0,13450870.0
160486806,95,19,22,5,0,13450973.0
160486806,95,20,23,5,0,13451068.0
160486806,95,21,24,5,1,13451157.0
160486806,95,22,25,5,1,13451259.0
160486806,95,23,27,5,4,113.0
160486807,332,1,3,4,4,13461072.0
160486807,332,2,4,4,4,13461025.0
160486807,332,3,6,4,5,13462101.0
160486807,332,4,7,4,5,13462783.0
160486807,332,5,8,4,6,13463579.0
160486807,332,6,9,4,8,13464598.0
160486807,332,7,11,4,10,13463605.0
160486807,332,8,12,4,12,13463137.0
160486807,332,9,13,4,12,13462936.0
160486807,332,10,14,4,13,13462655.0
160486807,332,11,15,4,14,13462409.0
160486807,332,12,16,4,15,13462163.0
160486807,332,13,17,4,16,13461913.0
160486807,332,14,18,4,17,13461680.0
160486807,332,15,21,4,18,13461355.0
160486807,332,16,22,4,19,13461263.0
160486807,332,17,23,4,20,13461228.0
160486807,332,18,24,4,21,13460830.0
160486807,332,19,25,4,22,13460757.0
160486807,332,20,26,4,23,13460466.0
160486807,332,21,27,4,24,13460210.0
160486807,332,22,29,4,25,13460119.0
160486807,332,23,30,4,25,13459957.0
160486807,332,24,32,4,26,13459821.0
160486807,332,25,33,4,26,13459781.0
160486807,332,26,34,4,27,13459608.0
160486807,332,27,36,4,28,13459413.0
160486807,332,28,37,4,28,13459303.0
160486807,332,29,38,4,29,13459208.0
160486807,332,30,39,4,29,13459036.0
160486807,332,31,40,4,29,13458928.0
160486807,332,32,41,4,30,13458815.0
160486807,332,33,42,4,31,13458706.0
160486807,332,34,43,4,32,13458567.0
160486807,332,35,44,4,33,160.0
160486807,332,36,45,4,34,13458311.0
160486807,332,37,46,4,34,13458248.0
160486807,332,38,47,4,34,13458146.0
160486823,354,1,1,4,1,111.0
160486823,354,2,3,4,3,13456902.0
160486823,354,3,5,4,5,13456681.0
160486823,354,4,6,4,6,13456522.0
160486823,354,5,7,4,6,13456432.0
160486823,354,6,8,4,7,13456348.0
160486823,354,7,9,4,7,13456160.0
160486823,354,8,10,4,7,13456085.0
160486823,354,9,11,4,8,13455990.0
160486823,354,10,12,4,8,13455899.0
160486823,354,11,14,4,9,13455720.0
160486823,354,12,15,4,12,13454752.0
160486823,354,13,16,4,15,13452266.0
160486823,354,14,17,4,16,13452186.0
160486823,354,15,18,4,17,13452045.0
160486823,354,16,19,4,17,13451645.0
160486823,354,17,20,4,19,13451566.0
160486823,354,18,21,4,19,13451515.0
160486823,354,19,22,4,20,13451412.0
160486823,354,20,24,4,21,13451311.0
160486823,354,21,25,4,22,13451212.0
160486823,354,22,26,4,22,13451090.0
160486823,354,23,27,4,23,13450935.0
160486823,354,24,28,4,23,13450818.0
160486823,354,25,29,4,24,13450708.0
160486823,354,26,30,4,24,13450586.0
160486823,354,27,31,4,24,13450484.0
160486823,354,28,33,4,25,13450391.0
160486823,354,29,35,4,25,13450163.0
160486823,354,30,36,4,26,301.0
