gta06,INT_ID,duration
284,13459122,455
284,13461129,1662
284,13456729,1176
284,13460752,1473
284,13459852,1348
284,13458181,1778
284,13460349,1251
284,13457222,1012
284,13459992,1600
284,13457889,1191
284,13460123,1782
284,13457319,786
284,13456160,1457
284,13456221,1575
284,13458810,506
284,13459279,1061
284,13457532,768
284,13456999,1105
284,13459721,1111
284,13460540,1432
284,13457237,1666
284,13456085,1495
284,13457650,757
284,13459514,1176
284,13460816,1750
284,13458728,380
284,13456432,1628
284,13457802,1036
284,13458292,380
284,13458477,1784
284,13455990,1589
284,13458104,1598
284,13457871,580
284,13456522,1795
284,13457982,1358
284,13455882,1715
284,13458913,644
284,13456928,1191
284,13456228,1696
284,13458625,215
284,13457422,870
284,13456733,1304
284,13457793,1017
284,13457764,1733
284,13459371,948
285,13469250,1239
285,13470205,1756
285,13470022,1199
285,13468559,1429
285,13470098,1535
285,13468605,1298
285,13469838,1759
285,13469523,1446
285,13469442,84
285,13469683,320
285,13470214,1779
285,13469085,1435
285,13469300,1292
285,20058327,1767
285,13469669,1220
285,13469814,1654
285,13468687,1296
285,13468786,1502
285,13468553,1690
285,13468518,1414
285,13468844,1634
285,13468556,1465
285,13469530,686
285,13469148,1630
285,30054189,1631
285,20031732,370
285,13470120,1780
285,13469783,1788
285,13469271,1458
285,13469945,977
285,13470151,1552
285,13469460,851
285,13469870,824
285,13468506,1494
285,13469405,1361
285,13469355,1088
285,13469231,1644
285,13470070,1306
285,13469443,1530
285,13468745,1719
285,30070002,392
285,13469747,1364
285,13468276,1645
285,13469473,1683
285,13470026,1776
285,13468837,1071
285,30070005,111
285,13469793,566
286,13469816,1615
286,13469355,1733
286,13469875,1206
286,13469814,1522
286,30070005,1171
286,13470081,1580
286,13470353,1231
286,13470414,1731
286,13469783,1387
286,30070002,1259
286,13470270,1706
286,13470302,1205
286,13469838,1414
286,13470386,1550
286,13469442,1366
286,13469614,1697
286,13470070,306
286,13470205,756
286,13470151,552
286,13470214,779
286,13469530,1331
286,13469828,1690
286,13469941,1067
286,13470172,910
286,13470241,1051
286,13469793,797
286,20031732,1652
286,13470098,535
286,13470120,780
286,13470022,189
286,13470026,836
286,13469945,411
286,13469683,978
286,13469460,1496
286,13469870,564
287,13469914,1690
287,13469548,1760
287,13470386,1189
287,13470414,1370
287,13470270,1205
287,13470205,442
287,13469442,1635
287,13469439,1651
287,30070005,1440
287,13470434,1521
287,13469669,1617
287,13470022,362
287,13470070,264
287,13469828,1356
287,13469945,574
287,13470214,460
287,13469614,1363
287,13470241,637
287,13470081,1246
287,13469870,727
287,13469473,1737
287,13470452,1662
287,13469941,733
287,13469875,872
287,13469814,1188
287,13470120,266
287,13470026,509
287,13470172,409
287,13469683,1247
287,13470367,1505
287,13469747,1471
287,13469530,1600
287,13469460,1765
287,13470112,1496
287,13469816,1281
287,13470098,21
287,13469838,1080
287,13469508,1530
287,13469783,1053
287,13469793,985
287,13470353,870
287,13470151,325
287,30070002,1692
287,13469883,1641
287,13470130,1728
287,13470302,790
287,13469375,1760
287,13469847,1467
288,13469783,94
288,13469914,809
288,13470172,1010
288,13469523,757
288,13469579,1450
288,13469627,1173
288,13469838,285
288,13469300,1462
288,13469508,571
288,13470214,1552
288,13470006,1667
288,13469751,1793
288,13469592,990
288,13469669,531
288,13469828,386
288,13469614,404
288,13469883,672
288,13470302,1429
288,13469870,1528
288,13469987,1438
288,13469847,507
288,13470205,1534
288,13469002,1256
288,13469473,778
288,13470081,1143
288,13469672,1311
288,13470022,1236
288,13468685,1523
288,13469939,1066
288,13469719,1609
288,13469250,1390
288,13470151,1391
288,13470241,1248
288,13469271,1628
288,13469971,1293
288,13469439,692
288,13469814,397
288,13470098,1070
288,13469875,219
288,13469497,1587
288,13469945,1427
288,13469375,801
288,13470270,1744
288,13469793,1678
288,13469132,1146
288,13469405,956
288,30070005,1638
288,13469085,1586
288,13470130,1625
288,13469683,1438
288,13469941,358
288,13470120,828
288,13469379,1786
288,13470026,582
288,13469816,311
288,13469460,1231
288,13470070,1284
288,13469747,529
288,13469443,940
288,13469530,1088
288,13469355,1229
288,13469231,1798
288,13470353,1597
288,13470112,1393
288,13469548,801
288,13469263,982
288,13468844,1785
289,13469941,1143
289,13470070,1134
289,13469614,1773
289,13470536,1565
289,13469971,1789
289,13470172,522
289,13470354,1104
289,13470302,771
289,13469945,1453
289,13470270,277
289,13469783,1463
289,13470505,1233
289,13470353,936
289,13470022,1241
289,13470241,585
289,13470429,880
289,13470475,1037
289,13470261,1388
289,13470520,1370
289,13470504,1236
289,13469883,1410
289,13470130,1362
289,13470081,880
289,13470476,1037
289,13469875,1282
289,13470205,881
289,13470461,1089
289,13470303,1773
289,13470414,820
289,13470452,801
289,13470148,1778
289,13469828,1685
289,13470120,704
289,13470367,577
289,13469816,1691
289,13470112,1130
289,13469838,1490
289,13469939,1562
289,13469814,1598
289,13469847,1573
289,13470151,921
289,13470026,919
289,13470434,784
289,13470386,642
289,13470214,899
289,13469914,1329
289,13470456,1341
289,13469870,1606
289,13470098,949
290,13470599,1610
290,13470520,726
290,13470270,783
290,13470205,1470
290,13470461,603
290,13470081,1377
290,13470610,1752
290,13470414,544
290,13470302,1163
290,13470172,1581
290,13470151,1674
290,13470214,1447
290,13470386,702
290,13470504,583
290,13470241,1349
290,13470505,589
290,13470475,381
290,13470354,1437
290,13470353,995
290,13470367,472
290,13470434,397
290,13470120,1763
290,13470456,1145
290,13470112,1616
290,13470452,257
290,13470566,1204
290,13470476,382
290,13470586,1441
290,13470429,504
290,13470261,1728
290,13470536,921
290,20112511,1144
290,20112512,1177
291,13470414,776
291,13470504,431
291,13470098,1786
291,13470456,503
291,13470536,723
291,13470270,561
291,13470205,1489
291,13470429,162
291,13470081,1160
291,13470452,483
291,13470172,1359
291,13470303,1466
291,13470434,634
291,13470112,1399
291,13470475,322
291,13470241,1188
291,13470566,1006
291,13470520,530
291,13470480,1534
291,13470026,1756
291,13470148,1471
291,13470461,284
291,13470130,1631
291,13470354,791
291,13470329,1763
291,13470610,1553
291,13470120,1541
291,13470151,1693
291,13470505,428
291,13470476,322
291,13469883,1698
291,20112512,1124
291,20112511,1081
291,13470410,1732
291,13470586,1243
291,13470367,265
291,13470599,1412
291,13470554,1330
291,13470076,1689
291,13470353,1256
291,13469914,1609
291,13470302,1088
291,13470261,1081
291,13470386,958
291,13470312,1583
291,13470214,1489
292,13469719,1336
292,13470270,1495
292,13469888,1330
292,20112511,1577
292,13470350,1238
292,13470077,949
292,13470456,967
292,13469800,843
292,13470367,1721
292,13469816,1713
292,13470475,1738
292,13470476,1738
292,13470429,1628
292,13470116,1301
292,13470130,1057
292,13469954,1736
292,13470261,407
292,13470377,1547
292,13469915,1482
292,13470312,903
292,13470366,1393
292,13469828,1638
292,13470461,1672
292,13469971,731
292,13470566,1476
292,13469717,1007
292,13470045,710
292,13469239,1785
292,13470100,1146
292,13470081,1539
292,13469579,1770
292,13469883,1352
292,13469774,993
292,13469823,990
292,13470006,390
292,13470128,1451
292,13470329,1083
292,13470504,1529
292,13469672,1626
292,13470148,16
292,13470505,1523
292,13470410,1409
292,13469939,958
292,13469847,1526
292,13469987,586
292,13469914,1215
292,13469526,1322
292,13469594,1230
292,13470520,1386
292,13470147,1624
292,13470396,1698
292,20112512,1620
292,13470303,786
292,13470480,1607
292,13470076,241
292,13470586,1716
292,13470354,675
292,13470159,1759
292,13470112,1300
292,13470536,1193
292,13469751,1142
293,13470639,1282
293,13470353,1795
293,13470261,626
293,13470386,1497
293,13470302,1627
293,13470081,1699
293,13470312,1128
293,13470554,791
293,13470076,1234
293,13470664,1580
293,13470586,706
293,20112511,657
293,13470367,804
293,20112512,700
293,13470410,1193
293,13469971,1741
293,13470476,811
293,13470045,1711
293,13470505,596
293,13470350,1372
293,13470599,875
293,13470610,1014
293,13470006,1400
293,13470112,1530
293,13469987,1596
293,13470520,466
293,13470461,745
293,13470130,1287
293,13470148,1016
293,13470480,995
293,13470475,811
293,13470434,1173
293,13470377,1681
293,13470366,1527
293,13470241,1727
293,13470303,1011
293,13470452,1022
293,13470456,47
293,13470536,273
293,13470354,335
293,13470270,1100
293,13470504,602
293,13470429,702
293,13470414,1315
293,13470329,1308
293,13470566,471
294,13470516,1590
294,13470303,1531
294,20112511,1213
294,13470354,1341
294,13470366,1233
294,13470610,280
294,13470396,1538
294,13470536,820
294,13470664,846
294,13470434,1730
294,13470566,537
294,13470461,1301
294,13470410,899
294,13470586,300
294,13470456,1046
294,20112512,1215
294,13470475,1367
294,13470261,1632
294,13470480,701
294,13470312,1405
294,13470554,497
294,13470429,1503
294,13470329,1225
294,13470504,1158
294,13470520,1015
294,13470350,1078
294,13470476,1367
294,13470377,1387
294,13470590,1335
294,13470505,1152
294,13470418,1680
294,13470690,1124
294,13470639,548
294,13470452,1578
294,13470599,138
295,13470639,594
295,13470410,1498
295,13470365,1378
295,13470305,1565
295,13470590,705
295,13470516,960
295,13470599,1004
295,13470554,1089
295,13470690,319
295,13470480,1300
295,13470396,1460
295,13470586,1173
295,13470664,296
295,13470438,1177
295,13470610,872
295,13470418,1318
295,13470566,1410
295,13470377,1611
295,13470366,1765
295,13470536,1693
295,13470350,1677
296,13470045,1762
296,13470100,1325
296,13470590,1215
296,13470480,835
296,13470365,934
296,13470159,1314
296,13470128,1037
296,13470303,919
296,13470179,1555
296,13470305,1121
296,13470377,295
296,13470116,1170
296,13470516,957
296,13470350,458
296,13470610,1265
296,13470217,1385
296,13470639,1543
296,13470077,1522
296,13470148,1685
296,13470438,738
296,13470147,1203
296,13470354,1586
296,13469998,1620
296,13470664,1691
296,13470586,1569
296,13470410,637
296,13470396,446
296,13470329,613
296,13470554,1048
296,13470366,303
296,13470690,1649
296,13470418,588
296,13470599,1400
296,13470261,1306
296,13470312,793
296,13470192,1731
297,13470147,1328
297,13469998,1742
297,13470690,1245
297,13470329,1236
297,13470312,1416
297,13470350,1081
297,13470303,1542
297,13470410,1260
297,13470664,1287
297,13470192,821
297,13470516,553
297,13470480,1458
297,13470179,1010
297,13470377,772
297,13470366,926
297,13470639,1585
297,13470207,1391
297,13470138,1687
297,13470305,576
297,13470554,1671
297,13470116,1645
297,13470217,840
297,13990837,1203
297,13470438,329
297,13470128,1499
297,13990825,1115
297,13470418,479
297,13470365,389
297,13470396,621
297,13470159,1212
297,13470590,811
298,13470192,1081
298,13470554,1242
298,13470305,471
298,13470261,1500
298,13990825,1375
298,13470396,568
298,13470610,1459
298,13470516,1078
298,13470690,1770
298,13470586,1763
298,13470045,1193
298,13469998,978
298,13470438,859
298,13470217,735
298,13470159,669
298,13470082,1615
298,13470013,1783
298,13470350,652
298,13470599,1594
298,13470147,561
298,13470329,807
298,13469789,1597
298,13469954,1345
298,13470077,960
298,13469836,1382
298,13470639,1737
298,13470116,608
298,13469872,1575
298,13470366,497
298,13470006,1510
298,13469764,1720
298,13470418,710
298,13470207,1651
298,13469915,1585
298,13470377,422
298,13469891,1657
298,13990837,1463
298,13470100,763
298,13470128,456
298,13470312,987
298,13470365,666
298,13470076,1670
298,13470480,1029
298,13470179,905
298,13470303,1113
298,13470410,831
298,13470590,1336
298,13469987,1739
298,13470354,1780
298,13469888,1784
299,13470138,1610
299,13469774,1066
299,13469823,756
299,13469351,1726
299,13470207,1738
299,13469764,524
299,13469915,229
299,13469211,1517
299,13470100,1397
299,13469891,1175
299,13470116,1242
299,13469800,900
299,13470076,1478
299,13470082,1143
299,13470192,1470
299,13469954,149
299,13470179,1268
299,13469836,900
299,13470077,1245
299,13469872,1093
299,13470128,1105
299,13469464,1120
299,13469987,1547
299,13469789,703
299,13470148,1710
299,13469998,512
299,13469555,966
299,13469594,1261
299,13469672,1699
299,13990837,1486
299,13470305,1668
299,13469526,1358
299,13469285,1686
299,13470159,1051
299,13470217,1411
299,13469971,1692
299,13470147,919
299,13469751,1215
299,13469717,1059
299,13469943,1457
299,13990825,1588
299,13470045,1006
299,13469888,428
299,13470006,1318
299,13469743,648
299,13470013,1297
299,13469719,1409
300,13469263,1439
300,13469439,1264
300,13469971,1304
300,13469579,396
300,13469375,1373
300,13469783,1555
300,13469614,1316
300,13468871,1755
300,13469594,832
300,13469267,907
300,13469379,732
300,13469120,1539
300,13468805,1354
300,13468987,1651
300,13469526,924
300,13469002,1717
300,13469914,853
300,13469915,1217
300,13469239,1387
300,13469764,1731
300,13470112,1529
300,13469774,380
300,13470081,1300
300,13469508,1146
300,13469987,1207
300,13468469,1664
300,13470130,1761
300,13469717,611
300,13470148,1389
300,13469497,533
300,13469888,1018
300,13469132,1612
300,13469405,1662
300,13468994,1203
300,13468822,1785
300,13470077,1515
300,13469672,354
300,13469875,1736
300,13469823,690
300,13469847,1151
300,13469473,1340
300,13470100,1712
300,13470045,1276
300,13469883,977
300,13469743,1603
300,13469548,919
300,13469443,1502
300,13470261,1780
300,13469816,1338
300,13469592,730
300,13470006,1010
300,13469751,241
300,13469719,168
300,13469627,547
300,13470076,1169
300,13469954,1471
300,13469939,1077
300,13469800,546
300,13469828,1263
301,13469443,575
301,13469579,972
301,13469816,922
301,13469814,1179
301,13469523,941
301,13468685,900
301,13469838,1067
301,13468676,1766
301,13469085,1359
301,13469751,1349
301,13468421,1521
301,13468857,1568
301,13469669,1164
301,13469774,1488
301,13470098,1728
301,13469614,386
301,13468797,1619
301,13469002,633
301,13469747,1310
301,13469548,280
301,13469683,1785
301,13469783,705
301,13469473,413
301,13469875,877
301,13469508,219
301,13469148,1579
301,13469719,1165
301,13469231,1577
301,13469263,359
301,13469267,1221
301,13469627,652
301,13469271,1407
301,13468745,1643
301,13468018,1686
301,13469914,1353
301,13469672,874
301,13470172,1668
301,13469939,1588
301,13469941,1016
301,13467928,1756
301,13469823,1798
301,13469460,1245
301,13470120,1486
301,13469592,469
301,13469497,907
301,13468805,1668
301,13469375,182
301,13469439,223
301,13468888,1668
301,13468844,1558
301,13469405,735
301,13469250,1163
301,13468274,1495
301,13469132,523
301,13469355,1008
301,13468500,1587
301,13467917,1525
301,13470026,1240
301,13469379,1055
301,13469847,1118
301,13469883,1283
301,13469800,1654
301,13469828,997
301,13469530,1411
301,13468185,1568
301,13468994,1515
301,13469300,1241
301,13468117,1383
301,13468587,1680
302,13469443,783
302,13468676,869
302,30070005,1308
302,13468685,1717
302,13469838,1587
302,13469263,1335
302,13469460,568
302,13468601,672
302,13469592,1546
302,13469814,1475
302,13468185,1278
302,13468844,216
302,13469530,734
302,13469250,180
302,13469132,1499
302,13469231,908
302,13468841,495
302,13469148,576
302,13469271,730
302,13468641,586
302,13469355,341
302,20031732,1789
302,13468018,1375
302,13469875,1785
302,13469508,1140
302,13468745,301
302,30054189,1633
302,13469870,1606
302,13469945,1759
302,13468274,1214
302,13467928,1442
302,13467630,1661
302,13469627,1729
302,13469405,614
302,13469439,1164
302,13469375,1196
302,13468888,696
302,13469473,936
302,30070002,1553
302,13468797,450
302,13468682,475
302,13469002,1609
302,13469085,17
302,204,1799
302,13469747,1185
302,13469783,1616
302,13469683,1108
302,13469548,1357
302,13468500,1030
302,13468587,941
302,13469523,813
302,13469669,1039
302,13469442,1503
302,13469300,569
302,13469614,1310
302,13468786,1657
302,13468421,1096
302,13469793,1348
302,13468857,590
303,13469271,815
303,13468601,601
303,13468841,394
303,13468559,1318
303,13469148,643
303,13468360,1768
303,13468276,1398
303,13469405,1485
303,20058327,1498
303,13468500,1735
303,20031732,1625
303,13468676,1574
303,13468888,1402
303,13469300,979
303,13469355,1212
303,13468000,1613
303,13468464,1126
303,13468506,1265
303,13469460,1420
303,13469231,930
303,13468421,1728
303,13468786,900
303,13469250,1065
303,13468844,928
303,13469085,869
303,13468682,834
303,13468605,1094
303,13468687,1463
303,13468587,1646
303,13469530,1586
303,30054189,889
303,13469442,1610
303,30070002,1552
303,13468745,1008
303,13468837,1286
303,13468556,1111
303,13468434,1169
303,13469523,1684
303,30070005,1796
303,13469443,1654
303,13468518,1179
303,13468641,721
303,13468797,1155
303,13468857,1295
304,13468685,1566
304,13469271,1208
304,13469523,1598
304,13467231,1640
304,13468421,945
304,13468601,572
304,204,1373
304,13468844,570
304,13468117,1567
304,13469250,965
304,13466999,1598
304,13467630,1408
