"station1","station2","platform1_end_time","platform2_start_time","year","month","day","hour"
lawrence_east,kennedy,2019-12-16 21:53:06.834,2019-12-16 21:59:15.808,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:41:04.951,2019-12-16 21:46:11.304,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:59:15.542,2019-12-16 22:08:34.374,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:10:34.606,2019-12-16 21:21:06.585,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:37:59.555,2019-12-16 21:46:22.927,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:54:05.405,2019-12-16 22:04:03.725,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:19:50.214,2019-12-16 21:26:54.853,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:31:11.819,2019-12-16 21:36:20.974,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:50:33.756,2019-12-16 21:57:51.899,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:25:01.672,2019-12-16 21:29:00.891,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:45:28.879,2019-12-16 21:52:55.817,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:10:36.397,2019-12-16 21:21:42.037,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:43:59.731,2019-12-16 21:53:06.020,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:59:16.067,2019-12-16 22:06:30.770,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:10:57.511,2019-12-16 21:21:15.501,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:36:54.379,2019-12-16 21:44:49.953,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:51:34.634,2019-12-16 21:57:22.200,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:58:23.253,2019-12-16 22:06:22.342,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:47:25.761,2019-12-16 21:56:08.360,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:14:32.762,2019-12-16 21:21:44.498,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:50:30.567,2019-12-16 21:55:26.139,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:14:11.935,2019-12-16 21:23:20.662,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:48:20.371,2019-12-16 21:55:10.850,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:49:36.157,2019-12-16 21:58:47.557,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:53:35.733,2019-12-16 21:59:05.068,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:14:06.139,2019-12-16 21:21:27.795,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:20:21.377,2019-12-16 21:26:52.138,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:11:57.468,2019-12-16 21:21:23.835,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:23:06.531,2019-12-16 21:33:31.763,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:51:57.908,2019-12-16 21:58:28.192,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:54:19.219,2019-12-16 22:02:41.044,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:05:41.586,2019-12-16 21:10:18.504,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:54:46.650,2019-12-16 21:59:11.615,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:32:59.087,2019-12-16 21:38:27.067,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:10:53.672,2019-12-16 21:21:11.307,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:28:30.649,2019-12-16 21:33:28.443,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:41:26.412,2019-12-16 21:48:01.509,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:37:05.040,2019-12-16 21:45:11.014,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:50:30.479,2019-12-16 21:56:34.890,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:45:40.728,2019-12-16 21:50:26.570,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:47:50.656,2019-12-16 21:55:52.454,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:54:41.578,2019-12-16 22:02:29.683,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:54:31.712,2019-12-16 21:58:28.326,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:03:12.397,2019-12-16 21:11:14.500,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:24:33.897,2019-12-16 21:32:35.380,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:50:16.434,2019-12-16 21:55:11.204,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:19:05.072,2019-12-16 21:24:37.746,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:05:31.557,2019-12-16 21:11:27.579,2019,12,16,21
kennedy,lawrence_east,2019-12-16 21:01:27.374,2019-12-16 21:07:16.845,2019,12,16,21
lawrence_east,kennedy,2019-12-16 21:33:17.377,2019-12-16 21:37:47.092,2019,12,16,21
lawrence_east,kennedy,2019-12-31 14:34:25.064,2019-12-31 14:38:53.093,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:17:52.251,2019-12-31 14:23:07.334,2019,12,31,14
kennedy,lawrence_east,2019-12-31 14:42:57.462,2019-12-31 14:47:31.892,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:23:29.881,2019-12-31 14:27:26.049,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:12:32.508,2019-12-31 14:17:16.554,2019,12,31,14
kennedy,lawrence_east,2019-12-31 14:14:45.394,2019-12-31 14:22:50.919,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:23:10.273,2019-12-31 14:27:41.778,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:18:29.274,2019-12-31 14:22:41.274,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:23:18.844,2019-12-31 14:27:20.249,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:22:33.464,2019-12-31 14:28:44.309,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:34:08.149,2019-12-31 14:39:11.087,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:38:40.634,2019-12-31 14:43:35.608,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:06:09.762,2019-12-31 14:11:17.076,2019,12,31,14
kennedy,lawrence_east,2019-12-31 14:29:01.425,2019-12-31 14:36:04.287,2019,12,31,14
kennedy,lawrence_east,2019-12-31 14:00:08.030,2019-12-31 14:10:43.923,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:53:12.255,2019-12-31 14:58:15.991,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:53:20.785,2019-12-31 14:57:06.638,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:34:17.557,2019-12-31 14:38:30.965,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:06:58.161,2019-12-31 14:11:14.345,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:54:22.014,2019-12-31 15:05:16.244,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:07:20.508,2019-12-31 14:11:21.399,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:55:33.996,2019-12-31 15:04:29.593,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:02:13.577,2019-12-31 14:06:42.988,2019,12,31,14
kennedy,lawrence_east,2019-12-31 14:38:29.079,2019-12-31 14:47:15.713,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:23:38.912,2019-12-31 14:27:09.374,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:02:23.058,2019-12-31 14:06:11.846,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:46:15.635,2019-12-31 14:51:21.096,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:18:28.809,2019-12-31 14:22:58.986,2019,12,31,14
kennedy,lawrence_east,2019-12-31 14:47:16.713,2019-12-31 14:53:37.618,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:19:20.428,2019-12-31 14:27:32.365,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:23:36.008,2019-12-31 14:27:36.688,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:14:23.466,2019-12-31 14:22:30.227,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:34:31.833,2019-12-31 14:38:56.616,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:53:24.196,2019-12-31 14:58:54.462,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:02:31.742,2019-12-31 14:07:13.299,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:22:44.310,2019-12-31 14:28:40.454,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:02:36.708,2019-12-31 14:06:41.787,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:53:05.382,2019-12-31 14:57:10.496,2019,12,31,14
lawrence_east,kennedy,2019-12-31 14:39:01.320,2019-12-31 14:43:39.037,2019,12,31,14
lawrence_east,kennedy,2019-12-13 20:37:37.113,2019-12-13 20:42:56.632,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:47:35.564,2019-12-13 20:51:28.227,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:40:48.775,2019-12-13 20:49:07.190,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:26:30.833,2019-12-13 20:33:09.713,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:50:24.174,2019-12-13 21:00:22.792,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:52:47.859,2019-12-13 20:58:14.726,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:26:10.807,2019-12-13 20:34:37.148,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:07:32.657,2019-12-13 20:12:52.553,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:40:38.983,2019-12-13 20:49:30.270,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:31:39.543,2019-12-13 20:39:24.482,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:36:13.866,2019-12-13 20:43:51.569,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:01:43.773,2019-12-13 20:09:01.033,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:15:16.577,2019-12-13 20:30:00.381,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:52:16.189,2019-12-13 20:56:45.377,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:50:18.680,2019-12-13 20:59:38.566,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:26:59.174,2019-12-13 20:34:53.638,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:12:16.964,2019-12-13 20:20:49.048,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:22:01.973,2019-12-13 20:29:32.805,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:37:54.186,2019-12-13 20:44:27.312,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:07:25.111,2019-12-13 20:12:46.281,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:11:47.612,2019-12-13 20:18:44.249,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:01:50.868,2019-12-13 20:07:09.674,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:55:08.506,2019-12-13 21:02:14.836,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:55:33.409,2019-12-13 21:01:41.591,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:12:06.343,2019-12-13 20:16:13.384,2019,12,13,20
kennedy,lawrence_east,2019-12-13 21:00:36.137,2019-12-13 21:11:22.696,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:35:18.416,2019-12-13 20:44:55.797,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:26:39.064,2019-12-13 20:34:40.542,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:01:28.182,2019-12-13 20:07:10.802,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:47:44.452,2019-12-13 20:55:50.405,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:40:58.919,2019-12-13 20:49:57.952,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:41:17.362,2019-12-13 20:49:06.253,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:27:16.094,2019-12-13 20:31:56.082,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:52:38.926,2019-12-13 20:58:17.834,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:50:37.971,2019-12-13 20:55:33.359,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:59:48.099,2019-12-13 21:09:17.508,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:12:17.641,2019-12-13 20:16:41.244,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:58:31.552,2019-12-13 21:04:23.423,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:45:14.034,2019-12-13 20:56:28.733,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:46:07.736,2019-12-13 21:00:40.688,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:32:29.462,2019-12-13 20:36:53.236,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:34:57.025,2019-12-13 20:40:19.181,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:31:36.917,2019-12-13 20:39:22.818,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:47:39.259,2019-12-13 21:00:15.734,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:06:00.803,2019-12-13 20:14:05.283,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:07:14.587,2019-12-13 20:11:31.939,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:07:26.145,2019-12-13 20:11:30.498,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:16:21.927,2019-12-13 20:21:57.829,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:34:44.467,2019-12-13 20:39:33.672,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:59:59.731,2019-12-13 21:04:22.453,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:32:58.070,2019-12-13 20:41:34.207,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:07:44.713,2019-12-13 20:12:54.743,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:05:42.189,2019-12-13 20:16:08.880,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:11:20.512,2019-12-13 20:19:06.711,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:25:48.379,2019-12-13 20:34:24.230,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:06:14.533,2019-12-13 20:14:46.354,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:17:11.668,2019-12-13 20:21:54.818,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:53:05.202,2019-12-13 20:58:35.626,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:47:40.965,2019-12-13 20:53:13.457,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:42:37.609,2019-12-13 20:48:07.736,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:30:22.085,2019-12-13 20:36:43.989,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:02:00.130,2019-12-13 20:09:14.533,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:54:28.401,2019-12-13 21:00:56.673,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:42:57.047,2019-12-13 20:46:36.140,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:26:31.681,2019-12-13 20:32:28.916,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:51:11.784,2019-12-13 20:57:37.668,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:37:25.430,2019-12-13 20:42:58.550,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:45:16.230,2019-12-13 20:56:33.078,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:54:23.152,2019-12-13 20:59:44.794,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:23:06.907,2019-12-13 20:28:36.826,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:03:39.413,2019-12-13 20:09:10.537,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:37:17.041,2019-12-13 20:41:41.264,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:25:58.832,2019-12-13 20:29:44.654,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:42:42.639,2019-12-13 20:48:08.045,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:54:21.375,2019-12-13 21:00:15.171,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:07:40.922,2019-12-13 20:11:31.397,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:54:10.355,2019-12-13 20:59:42.417,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:08:42.067,2019-12-13 20:15:46.089,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:52:47.301,2019-12-13 20:57:35.928,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:47:45.785,2019-12-13 20:51:47.078,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:50:31.252,2019-12-13 20:54:41.572,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:57:49.173,2019-12-13 21:02:25.988,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:57:36.450,2019-12-13 21:02:11.497,2019,12,13,20
kennedy,lawrence_east,2019-12-13 20:45:32.995,2019-12-13 20:55:26.403,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:36:54.417,2019-12-13 20:42:14.231,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:07:37.660,2019-12-13 20:12:01.872,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:28:09.561,2019-12-13 20:34:30.213,2019,12,13,20
lawrence_east,kennedy,2019-12-13 20:51:20.301,2019-12-13 20:57:04.519,2019,12,13,20
lawrence_east,kennedy,2019-11-29 19:03:22.548,2019-11-29 19:13:27.241,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:25:23.753,2019-11-29 19:29:43.389,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:05:31.491,2019-11-29 19:10:28.238,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:19:57.096,2019-11-29 19:26:09.565,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:31:31.812,2019-11-29 19:36:50.814,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:17:40.022,2019-11-29 19:22:54.065,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:52:17.876,2019-11-29 19:56:57.874,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:28:36.322,2019-11-29 19:37:37.567,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:31:43.187,2019-11-29 19:36:58.273,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:57:43.127,2019-11-29 20:08:02.438,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:53:22.089,2019-11-29 20:01:17.633,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:44:45.292,2019-11-29 19:50:55.699,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:50:25.367,2019-11-29 20:02:45.103,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:01:50.812,2019-11-29 19:11:29.494,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:25:36.970,2019-11-29 19:32:57.861,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:50:27.892,2019-11-29 20:01:14.544,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:44:57.255,2019-11-29 19:49:42.899,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:44:04.046,2019-11-29 19:49:58.620,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:32:28.165,2019-11-29 19:37:23.625,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:43:58.314,2019-11-29 19:49:21.606,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:30:29.664,2019-11-29 19:40:52.727,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:12:09.947,2019-11-29 19:16:50.855,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:05:45.382,2019-11-29 19:10:00.464,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:25:08.685,2019-11-29 19:31:34.955,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:33:15.867,2019-11-29 19:38:20.114,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:18:04.888,2019-11-29 19:22:00.086,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:04:18.068,2019-11-29 19:13:32.263,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:35:06.611,2019-11-29 19:41:04.772,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:47:15.059,2019-11-29 19:52:36.491,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:47:21.952,2019-11-29 19:52:31.993,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:26:36.567,2019-11-29 19:37:57.482,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:05:28.395,2019-11-29 19:11:23.403,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:50:49.663,2019-11-29 20:01:00.661,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:30:31.918,2019-11-29 19:36:59.229,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:09:52.886,2019-11-29 19:19:23.970,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:44:52.843,2019-11-29 19:49:08.264,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:08:16.018,2019-11-29 19:17:00.250,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:45:01.391,2019-11-29 19:49:47.314,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:45:17.770,2019-11-29 19:50:09.959,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:33:33.448,2019-11-29 19:50:28.917,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:11:56.150,2019-11-29 19:16:40.363,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:43:35.523,2019-11-29 19:51:00.338,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:34:06.255,2019-11-29 19:43:19.094,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:38:11.329,2019-11-29 19:45:59.210,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:43:25.396,2019-11-29 19:49:17.904,2019,11,29,19
lawrence_east,kennedy,2019-11-29 20:00:30.093,2019-11-29 20:05:59.498,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:32:44.424,2019-11-29 19:38:22.483,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:31:15.821,2019-11-29 19:40:41.062,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:07:13.896,2019-11-29 19:13:36.258,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:29:47.006,2019-11-29 19:38:17.078,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:50:36.876,2019-11-29 20:01:06.422,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:13:45.406,2019-11-29 19:19:25.757,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:04:47.915,2019-11-29 19:13:24.933,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:33:09.740,2019-11-29 19:37:34.909,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:05:25.727,2019-11-29 19:09:37.570,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:09:10.826,2019-11-29 19:16:46.676,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:51:45.165,2019-11-29 19:56:20.078,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:21:05.886,2019-11-29 19:29:31.398,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:30:07.515,2019-11-29 19:37:17.498,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:11:09.755,2019-11-29 19:21:58.077,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:43:56.705,2019-11-29 19:52:59.488,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:43:26.461,2019-11-29 19:52:56.131,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:34:55.608,2019-11-29 19:40:48.133,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:25:16.381,2019-11-29 19:30:19.987,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:08:37.311,2019-11-29 19:17:18.690,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:35:02.103,2019-11-29 19:40:51.776,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:32:45.644,2019-11-29 19:38:02.757,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:04:40.597,2019-11-29 19:13:23.160,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:50:33.699,2019-11-29 20:01:18.767,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:48:02.284,2019-11-29 20:01:21.951,2019,11,29,19
kennedy,lawrence_east,2019-11-29 19:50:04.301,2019-11-29 20:01:03.721,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:13:45.672,2019-11-29 19:22:06.167,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:29:35.764,2019-11-29 19:38:15.282,2019,11,29,19
lawrence_east,kennedy,2019-11-29 19:18:00.940,2019-11-29 19:22:24.960,2019,11,29,19
lawrence_east,kennedy,2020-01-02 13:17:55.206,2020-01-02 13:24:37.518,2020,1,2,13
lawrence_east,kennedy,2020-01-02 13:14:41.516,2020-01-02 13:19:19.944,2020,1,2,13
lawrence_east,kennedy,2020-01-02 13:09:58.287,2020-01-02 13:16:01.742,2020,1,2,13
lawrence_east,kennedy,2020-01-02 13:20:21.156,2020-01-02 13:24:31.191,2020,1,2,13
kennedy,lawrence_east,2020-01-02 13:56:14.619,2020-01-02 14:07:12.192,2020,1,2,13
lawrence_east,kennedy,2020-01-02 13:45:29.020,2020-01-02 13:49:55.793,2020,1,2,13
lawrence_east,kennedy,2020-01-02 13:24:52.754,2020-01-02 13:29:46.274,2020,1,2,13
lawrence_east,kennedy,2020-01-02 13:27:01.981,2020-01-02 13:34:22.583,2020,1,2,13
lawrence_east,kennedy,2020-01-02 13:54:07.260,2020-01-02 13:58:26.930,2020,1,2,13
lawrence_east,kennedy,2020-01-02 13:15:10.801,2020-01-02 13:19:14.181,2020,1,2,13
lawrence_east,kennedy,2020-01-02 13:50:06.607,2020-01-02 13:54:10.789,2020,1,2,13
lawrence_east,kennedy,2020-01-02 13:15:07.252,2020-01-02 13:19:53.959,2020,1,2,13
lawrence_east,kennedy,2020-01-02 13:59:38.998,2020-01-02 14:03:48.312,2020,1,2,13
