ward_o,ward_d,type,total
2,12,rac_pm,8.858504550774121
2,12,raw_am,306.93942178649525
2,12,raw_md,11.617651426507457
2,12,raw_pm,24.587404151504526
2,13,ab_am,0.6959644829569491
2,13,ab_md,0.05655644903226128
2,13,ab_pm,0.011795730560715683
2,13,bl_am,89.55061325219515
2,13,bl_md,6.516478317820184
2,13,bl_pm,0.45367727671888974
2,13,c0_am,44.25252875128411
2,13,c0_md,5.714351096337873
2,13,c0_pm,1.4890397301186262
2,13,imm_am,75.76452565876717
2,13,imm_md,6.089771499704901
2,13,imm_pm,0.6091142215725579
2,13,lep_am,43.0273455532961
2,13,lep_md,3.934597952735638
2,13,lep_pm,0.78263625074562
2,13,lico_am,375.59831629237044
2,13,lico_md,57.0
2,13,rac_am,451.77652909226407
2,13,rac_md,40.96957842999374
2,13,rac_pm,4.420096920807562
2,13,raw_am,1569.2938684326991
2,13,raw_md,140.71435109633788
2,13,raw_pm,35.48903973011863
2,14,ab_am,3.4192247800993087e-09
2,14,ab_pm,0.0
2,14,bl_am,0.9871920164392582
2,14,bl_pm,0.04025629981455399
2,14,imm_am,1.4521473684228279
2,14,imm_pm,0.04008557336739772
2,14,lep_am,1.3944076507904615
2,14,lep_pm,0.0013685469452809971
2,14,lico_am,23.0
2,14,lico_pm,5.583898987944848
2,14,rac_am,11.040109412455982
2,14,rac_pm,0.6654568467103837
2,14,raw_am,60.0
2,14,raw_pm,5.583898987944848
2,15,ab_am,0.2980513875562643
2,15,ab_md,0.0
2,15,ab_pm,0.0
2,15,bl_am,8.862225360632797
2,15,bl_md,0.235759156582939
2,15,bl_pm,0.36454422750444715
2,15,c0_am,58.0
2,15,c0_md,10.0
2,15,imm_am,3.4277601866352008
2,15,imm_md,0.2968468599015949
2,15,imm_pm,0.34085640130190287
2,15,lep_am,3.015310424350078
2,15,lep_md,0.431709666035755
2,15,lep_pm,0.13268657982569498
2,15,lico_am,46.0
2,15,lico_md,10.0
2,15,rac_am,38.45081464402293
2,15,rac_md,3.448702094640919
2,15,rac_pm,2.6742452789094044
2,15,raw_am,164.03826275471346
2,15,raw_md,10.0
2,15,raw_pm,5.0863742628968724
2,16,ab_am,0.0
2,16,bl_am,0.7219542278319709
2,16,imm_am,0.25276527570290047
2,16,lep_am,0.22452981377382342
2,16,rac_am,2.65952962796223
2,16,raw_am,7.1955828533937005
2,18,ab_am,3.0505729679312047e-06
2,18,ab_md,0.0
2,18,ab_pm,0.0
2,18,bl_am,9.760194122417541
2,18,bl_md,3.914191138054952
2,18,bl_pm,1.0181073373300145
2,18,c0_am,43.0
2,18,imm_am,6.711417456106619
2,18,imm_md,2.386546748608505
2,18,imm_pm,9.887377148287744
2,18,lep_am,5.24619639663966
2,18,lep_md,1.7678077021109764
2,18,lep_pm,3.9912962247296013
2,18,rac_am,48.13222085730139
2,18,rac_md,19.32021167491728
2,18,rac_pm,42.96366722918805
2,18,raw_am,156.0
2,18,raw_md,46.0
2,18,raw_pm,58.0
2,19,ab_am,0.0
2,19,ab_ev,0.0011093867917186
2,19,ab_md,0.013047703490399
2,19,ab_pm,0.070748542543923
2,19,bl_am,0.04830755977746479
2,19,bl_ev,0.8662180044293204
2,19,bl_md,3.765344624059244
2,19,bl_pm,1.201695807458523
2,19,c0_md,58.0
2,19,imm_am,0.04810268804087727
2,19,imm_ev,0.1263052845708766
2,19,imm_md,1.3864425912154914
2,19,imm_pm,0.2830332290760223
2,19,lep_am,0.0016422563343372041
2,19,lep_ev,0.5720339283686123
2,19,lep_md,1.7692776130636092
2,19,lep_pm,0.8413313186631993
2,19,lico_md,58.0
2,19,rac_am,0.7985482160524605
2,19,rac_ev,3.6724984412901063
2,19,rac_md,17.39145898162877
2,19,rac_pm,8.27438926711887
2,19,raw_am,6.700678785533818
2,19,raw_ev,11.0
2,19,raw_md,58.0
2,19,raw_pm,27.0
2,21,ab_am,0.0
2,21,bl_am,0.2913999116392632
2,21,imm_am,0.2331244667046522
2,21,lep_am,0.2933890563359537
2,21,rac_am,2.09689711019072
2,21,raw_am,15.0
2,23,ab_am,0.0758874062185517
2,23,bl_am,0.0756451136081338
2,23,imm_am,0.2269368192271731
2,23,lep_am,0.0397600868497885
2,23,rac_am,1.44247953350513
2,23,raw_am,10.0
2,24,ab_pm,0.1340105643018078
2,24,bl_pm,2.731801813891056
2,24,c0_pm,5.41157423836872
2,24,imm_pm,1.2071775550909718
2,24,lep_pm,0.549668075298161
2,24,rac_pm,11.51141989696184
2,24,raw_pm,18.751887265013938
2,25,ab_pm,0.27005792073162993
2,25,bl_pm,2.8627978569186974
2,25,imm_pm,1.7345146033238894
2,25,lep_pm,0.7758183813638626
2,25,rac_pm,15.601475185223276
2,25,raw_pm,46.65968697335414
3,1,ab_am,0.6480121199272928
3,1,ab_ev,0.3228004505140658
3,1,ab_md,0.1770375107163205
3,1,ab_pm,0.20461558367042398
3,1,bl_am,16.713745637910165
3,1,bl_ev,40.85777041995174
3,1,bl_md,7.424139829394373
3,1,bl_pm,50.635196086148454
3,1,c0_am,102.0
3,1,c0_ev,108.0
3,1,c0_md,36.0
3,1,c0_pm,68.0
3,1,imm_am,18.154879037380066
3,1,imm_ev,12.647116667579208
3,1,imm_md,6.39122203860952
3,1,imm_pm,21.191748937068567
3,1,lep_am,8.705478337469541
3,1,lep_ev,5.467358727580006
3,1,lep_md,2.6435390728907677
3,1,lep_pm,12.187608595568175
3,1,lico_am,79.0
3,1,lico_ev,46.905140742173714
3,1,lico_md,36.0
3,1,lico_pm,164.5434503845733
3,1,rac_am,97.71661483714121
3,1,rac_ev,97.01632581264181
3,1,rac_md,29.464714763325542
3,1,rac_pm,170.0465580800006
3,1,raw_am,308.0
3,1,raw_ev,114.90514074217371
3,1,raw_md,62.0
3,1,raw_pm,266.98161309715675
3,2,ab_am,0.6819979897888722
3,2,ab_ev,0.0
3,2,ab_md,0.0053157116155624
3,2,ab_pm,0.13653565655207367
3,2,bl_am,22.56111472421453
3,2,bl_ev,8.116130113104251
3,2,bl_md,6.510616716435765
3,2,bl_pm,24.614901514354077
3,2,c0_am,58.83937912288553
3,2,c0_ev,75.0
3,2,c0_md,50.55480134940675
3,2,c0_pm,160.0438410795254
3,2,imm_am,24.968927662689048
3,2,imm_ev,7.724420981912201
3,2,imm_md,3.677510105674168
3,2,imm_pm,15.18789428185283
3,2,lep_am,9.119475497194232
3,2,lep_ev,3.1720182047214562
3,2,lep_md,2.1640488664634425
3,2,lep_pm,10.780490697979282
3,2,lico_am,163.91231784094902
3,2,lico_ev,54.0
3,2,lico_md,72.55480134940674
3,2,lico_pm,161.43623971962728
3,2,rac_am,112.2045888848337
3,2,rac_ev,41.006858200744574
3,2,rac_md,31.951296284052066
3,2,rac_pm,113.66683859455776
3,2,raw_am,403.75169696383455
3,2,raw_ev,95.0
3,2,raw_md,121.55480134940674
3,2,raw_pm,412.83858827670315
3,3,ab_am,4.174453783014446
3,3,ab_em,0.1458355395526952
3,3,ab_ev,0.5413199824029966
3,3,ab_md,1.0890858088347168
3,3,ab_pm,1.7285423069904122
3,3,bl_am,99.92179582175547
3,3,bl_em,1.241009144141689
3,3,bl_ev,28.36795176394501
3,3,bl_md,26.35023962266937
3,3,bl_pm,76.41310384474063
3,3,c0_am,630.1606208771144
3,3,c0_em,35.0
3,3,c0_ev,173.0
3,3,c0_md,231.0
3,3,c0_pm,636.0
3,3,imm_am,84.45320231681333
3,3,imm_em,0.9475311315533248
3,3,imm_ev,27.36185975143763
3,3,imm_md,30.725404427668433
3,3,imm_pm,56.02852941110824
3,3,lep_am,45.72363214278087
3,3,lep_em,0.8284436535351424
3,3,lep_ev,11.381025642207964
3,3,lep_md,12.959831193526183
3,3,lep_pm,32.483783975001906
3,3,lico_am,577.0876821590508
3,3,lico_em,35.0
3,3,lico_ev,91.0
3,3,lico_md,205.0
3,3,lico_pm,564.0
3,3,rac_am,482.5800013594014
3,3,rac_em,6.564962287328155
3,3,rac_ev,128.41209503144444
3,3,rac_md,139.37348884740862
3,3,rac_pm,350.0793802497331
3,3,raw_am,1569.9565481639108
3,3,raw_em,35.0
3,3,raw_ev,322.0
3,3,raw_md,411.0
3,3,raw_pm,1099.0
3,4,ab_am,0.7719599986936256
3,4,ab_em,0.0
3,4,ab_ev,0.1405526030539887
3,4,ab_md,0.16503662021808468
3,4,ab_pm,1.1745458304322245
3,4,bl_am,8.421941420271185
3,4,bl_em,1.7233376780999383
3,4,bl_ev,4.616107232848012
3,4,bl_md,4.4796405116266
3,4,bl_pm,17.233440212058422
3,4,c0_am,102.0
3,4,c0_em,31.0
3,4,c0_ev,40.0
3,4,c0_md,46.0
3,4,c0_pm,122.0
3,4,imm_am,10.22983492733578
3,4,imm_em,2.064240195069817
3,4,imm_ev,3.375730341147712
3,4,imm_md,5.023054340851015
3,4,imm_pm,17.531794783840237
3,4,lep_am,5.09452424995145
3,4,lep_em,0.9592847627665944
3,4,lep_ev,1.3169658031358702
3,4,lep_md,1.9514217062375068
3,4,lep_pm,9.225208899681059
3,4,lico_am,77.0
3,4,lico_em,31.0
3,4,lico_ev,40.0
3,4,lico_md,18.0
3,4,lico_pm,20.0
3,4,rac_am,53.083016989269275
3,4,rac_em,8.194787114387216
3,4,rac_ev,19.55897073793471
3,4,rac_md,18.66046669095843
3,4,rac_pm,102.49658267088378
3,4,raw_am,236.0438410795254
3,4,raw_em,31.0
3,4,raw_ev,40.0
3,4,raw_md,70.0
3,4,raw_pm,291.0
3,5,ab_ev,0.0
3,5,ab_md,0.0877446806464288
3,5,ab_pm,0.2609474283012081
3,5,bl_ev,10.98452989948919
3,5,bl_md,0.2417937460693107
3,5,bl_pm,9.648353422908722
3,5,c0_md,13.0
3,5,c0_pm,42.0
3,5,imm_ev,2.803695744780382
3,5,imm_md,0.2426136018239007
3,5,imm_pm,5.506571642934662
3,5,lep_ev,0.7133482843690317
3,5,lep_md,0.2448867326566557
3,5,lep_pm,3.1101997466943696
3,5,lico_pm,27.0
3,5,rac_ev,16.709623740533395
3,5,rac_md,2.5673579556455564
3,5,rac_pm,32.660426728298326
3,5,raw_ev,24.0
3,5,raw_md,13.0
3,5,raw_pm,73.0
3,6,ab_am,0.17305258562072554
3,6,ab_pm,0.0
3,6,bl_am,7.158405494957391
3,6,bl_pm,7.371407111722946
3,6,c0_am,12.0
3,6,imm_am,5.902885353087347
3,6,imm_pm,2.1294508806054577
3,6,lep_am,3.404850102076047
3,6,lep_pm,2.5095416386511937
3,6,lico_am,35.0
3,6,rac_am,30.622673497892087
3,6,rac_pm,20.2765173661679
3,6,raw_am,75.0
3,6,raw_pm,37.0
3,7,ab_md,0.0394289454063377
3,7,ab_pm,0.0
3,7,bl_md,0.5713736414607166
3,7,bl_pm,8.538893894039333
3,7,imm_md,0.3936612214798159
3,7,imm_pm,4.459361477027541
3,7,lep_md,0.1823702382032245
3,7,lep_pm,3.109181754827506
3,7,rac_md,2.817316802025553
3,7,rac_pm,30.102476493398697
3,7,raw_md,12.0
3,7,raw_pm,35.0
3,8,ab_am,0.22148539932311648
3,8,ab_md,8.16107154971048e-11
3,8,ab_pm,0.06303210401653957
3,8,bl_am,5.150635344124535
3,8,bl_md,0.30272701780196454
3,8,bl_pm,10.611373228671418
3,8,c0_am,6.177268658969251
3,8,c0_md,14.0
3,8,c0_pm,48.12761768342606
3,8,imm_am,5.545905397389953
3,8,imm_md,0.6211665576187289
3,8,imm_pm,15.639732053680717
3,8,lep_am,2.386253003888789
3,8,lep_md,0.5991142323201567
3,8,lep_pm,3.1408621126154577
3,8,lico_md,14.0
3,8,lico_pm,27.0
3,8,rac_am,33.87176600494921
3,8,rac_md,4.439028255957983
3,8,rac_pm,58.27743532572518
3,8,raw_am,128.01396097827234
3,8,raw_md,16.37587256114202
3,8,raw_pm,131.31555396399708
3,9,ab_am,0.2223747072154273
3,9,ab_ev,0.15109886497775332
3,9,ab_md,0.09589607205137629
3,9,ab_pm,0.9577409917054731
3,9,bl_am,5.910271332821725
3,9,bl_ev,2.5779798138478576
3,9,bl_md,2.161409468811104
3,9,bl_pm,19.76500295064236
3,9,c0_am,42.0
3,9,c0_md,8.657515382052948
3,9,c0_pm,209.88789481471164
3,9,imm_am,8.204147523979678
3,9,imm_ev,1.4953335161884933
3,9,imm_md,1.1743315896617426
3,9,imm_pm,18.44454610312602
3,9,lep_am,5.646027202361846
3,9,lep_ev,3.3116680539136754
3,9,lep_md,1.4605232364497849
3,9,lep_pm,22.56624564104592
3,9,lico_am,59.0
3,9,lico_md,12.0
3,9,lico_pm,139.88789481471161
3,9,rac_am,32.664309609441425
3,9,rac_ev,12.690067822855259
3,9,rac_md,9.813282124717285
3,9,rac_pm,108.84267809290915
3,9,raw_am,103.0
3,9,raw_ev,40.77578962942327
3,9,raw_md,41.65751538205295
3,9,raw_pm,359.8878948147117
3,10,ab_am,4.69018806396183
3,10,ab_ev,2.193253142279642e-05
3,10,ab_md,0.9611534027014031
3,10,ab_pm,1.0161309077204
3,10,bl_am,123.57663529166165
3,10,bl_ev,1.4530234546213687
3,10,bl_md,14.882233192625216
3,10,bl_pm,25.52549965470267
3,10,c0_am,343.0
3,10,c0_md,53.0
3,10,c0_pm,138.78992225270616
3,10,imm_am,115.33791380900583
3,10,imm_ev,1.583616100253402
3,10,imm_md,13.440532426995517
3,10,imm_pm,30.20581720013782
3,10,lep_am,61.1311522643449
3,10,lep_ev,0.8779989901886072
3,10,lep_md,7.170259836687992
3,10,lep_pm,11.150196757750928
3,10,lico_am,138.0
3,10,lico_md,45.21346358170256
3,10,lico_pm,60.45454535730893
3,10,rac_am,703.561694215629
3,10,rac_ev,10.272271072397988
3,10,rac_md,79.27915830739443
3,10,rac_pm,172.42797668267002
3,10,raw_am,2422.271417553413
3,10,raw_ev,45.43802155181776
3,10,raw_md,295.7901896107226
3,10,raw_pm,437.0775933830183
3,11,ab_am,3.510514094582627
3,11,ab_em,0.0441730983960843
3,11,ab_ev,0.04849875052761719
3,11,ab_md,1.342033862469851
3,11,ab_pm,0.6889555322843838
3,11,bl_am,87.57365905174066
3,11,bl_em,1.476593548325647
3,11,bl_ev,1.440780104408518
3,11,bl_md,18.36386188837128
3,11,bl_pm,15.52733824021277
3,11,c0_am,329.96630525273514
3,11,c0_em,12.0
3,11,c0_ev,52.224814214628026
3,11,c0_md,195.0
3,11,c0_pm,208.90465403663856
3,11,imm_am,90.63167830204372
3,11,imm_em,1.1863084415996978
3,11,imm_ev,2.72736991218803
3,11,imm_md,17.938385008297477
3,11,imm_pm,23.94348030406429
3,11,lep_am,46.567454216750406
3,11,lep_em,0.6014292387760972
3,11,lep_ev,4.261155927748453
3,11,lep_md,11.177342112244906
3,11,lep_pm,8.16510350241308
3,11,lico_am,183.28542006647993
3,11,lico_em,12.0
3,11,lico_md,163.0
3,11,lico_pm,93.57112617943773
3,11,rac_am,515.9889506428445
3,11,rac_em,5.737324388959424
3,11,rac_ev,19.909382074343963
3,11,rac_md,115.78693721863485
3,11,rac_pm,118.24680057286906
3,11,raw_am,1887.4937942326617
3,11,raw_em,12.0
3,11,raw_ev,59.44962842925605
3,11,raw_md,454.22481421462805
3,11,raw_pm,420.22409602509373
3,12,ab_am,1.3265807390007183
3,12,ab_ev,0.2018416406574924
3,12,ab_md,0.0712896462466998
3,12,ab_pm,0.8802801698037898
3,12,bl_am,52.91330207146005
3,12,bl_ev,3.4775271592141714
3,12,bl_md,2.4980501211404755
3,12,bl_pm,22.09400998552833
3,12,c0_am,251.31544319937572
3,12,c0_ev,24.0
3,12,c0_md,27.590787654112248
3,12,c0_pm,198.0851140813695
3,12,imm_am,43.45498852689509
3,12,imm_ev,4.298861017804082
3,12,imm_md,2.502108891180685
3,12,imm_pm,22.869740344181775
3,12,lep_am,22.516375709261546
3,12,lep_ev,2.7653005048781054
3,12,lep_md,1.8193531518646515
3,12,lep_pm,8.240963678880785
3,12,lico_am,164.0
3,12,lico_md,8.0
3,12,lico_pm,126.11210518528837
3,12,rac_am,247.08056689192262
3,12,rac_ev,18.772615765511276
3,12,rac_md,15.750108853340901
3,12,rac_pm,109.78050208870968
3,12,raw_am,761.5373021105315
3,12,raw_ev,64.22421037057674
3,12,raw_md,43.58179061947263
3,12,raw_pm,331.19012349266103
3,13,ab_am,3.595967257640064
3,13,ab_em,0.0020950753281516
3,13,ab_ev,0.4263242370126436
3,13,ab_md,0.85235116996787
3,13,ab_pm,1.9851545484568474
3,13,bl_am,89.46011620481737
3,13,bl_em,0.8363981658814416
3,13,bl_ev,2.7293172716784193
3,13,bl_md,16.793622766130163
3,13,bl_pm,41.97811534058195
3,13,c0_am,176.0
3,13,c0_ev,16.775180938980828
3,13,c0_md,70.0
3,13,c0_pm,234.809936152947
3,13,imm_am,95.08533943021224
3,13,imm_em,1.0154258696602638
3,13,imm_ev,4.084488130757608
3,13,imm_md,15.894483948095907
3,13,imm_pm,41.068939664685686
3,13,lep_am,48.10588001296455
3,13,lep_em,0.3591969647004589
3,13,lep_ev,1.7206164145379836
3,13,lep_md,10.816096248362017
3,13,lep_pm,15.086063968995205
3,13,lico_am,195.71457993352044
3,13,lico_md,139.7865364182932
3,13,lico_pm,138.97432846325202
3,13,rac_am,571.4059295139714
3,13,rac_em,6.037936180275848
3,13,rac_ev,30.288633365448064
3,13,rac_md,103.89120714368735
3,13,rac_pm,244.47270810609896
3,13,raw_am,2027.3940628341904
3,13,raw_em,17.0
3,13,raw_ev,86.55036187796165
3,13,raw_md,371.9849913282546
3,13,raw_pm,547.093309451444
3,14,ab_am,0.03133898424979941
3,14,ab_md,0.0
3,14,ab_pm,1.0070832982678652
3,14,bl_am,0.7379613281043027
3,14,bl_md,0.0895228047372257
3,14,bl_pm,13.740181680708472
3,14,c0_am,7.0
3,14,c0_pm,75.0
3,14,imm_am,0.9983915544875983
3,14,imm_md,0.1332589689811966
3,14,imm_pm,7.149050490148214
3,14,lep_am,0.6670639762055518
3,14,lep_md,0.0624807984869099
3,14,lep_pm,11.244414929116854
3,14,lico_am,7.0
3,14,lico_pm,15.416101012055062
3,14,rac_am,6.732388306490707
3,14,rac_md,1.2659316774880354
3,14,rac_pm,75.11551934642549
3,14,raw_am,16.0
3,14,raw_md,7.0
3,14,raw_pm,219.41610101205507
3,15,ab_am,0.3119208370834868
3,15,ab_ev,0.044530408504917136
3,15,ab_md,1.247970504064722e-10
3,15,ab_pm,8.941602120105504e-06
3,15,bl_am,6.952460431840938
3,15,bl_ev,3.6537166732466706
3,15,bl_md,0.14513529434479772
3,15,bl_pm,8.929253370129011
3,15,c0_am,9.44612363109419
3,15,c0_ev,20.0
3,15,c0_pm,150.8993734204933
3,15,imm_am,6.326739470225737
3,15,imm_ev,3.6053414394607355
3,15,imm_md,0.3099151369376336
3,15,imm_pm,26.302345987207733
3,15,lep_am,2.8697361602119082
3,15,lep_ev,1.0742590671239012
3,15,lep_md,0.13716777618691137
3,15,lep_pm,10.756218630040353
3,15,lico_pm,122.0
3,15,rac_am,33.39753268721952
3,15,rac_ev,17.80403996554603
3,15,rac_md,1.8777096079816846
3,15,rac_pm,109.4510541083964
3,15,raw_am,78.12999157596425
3,15,raw_ev,52.0
3,15,raw_md,3.633124473497766
3,15,raw_pm,152.7159356572422
3,16,ab_am,0.1127562154662132
3,16,bl_am,3.0213648497444288
3,16,c0_am,28.0
3,16,imm_am,2.4668544499483778
3,16,lep_am,0.7676702048903891
3,16,lico_am,28.0
3,16,rac_am,18.232389395026207
3,16,raw_am,28.0
3,17,ab_pm,0.0
3,17,bl_pm,2.2011682832562998
3,17,c0_pm,21.0
3,17,imm_pm,10.489036201468505
3,17,lep_pm,2.628215122278079
3,17,rac_pm,42.62027665004622
3,17,raw_pm,58.0
3,18,ab_am,0.6091379937831899
3,18,ab_pm,8.930944519620165e-10
3,18,bl_am,5.591505079137544
3,18,bl_pm,2.8485848899779986
3,18,c0_am,19.0
3,18,imm_am,4.027157210413543
3,18,imm_pm,14.799069459294984
3,18,lep_am,2.0907445511454013
3,18,lep_pm,6.760489482241484
3,18,lico_pm,43.0
3,18,rac_am,27.307494934948515
3,18,rac_pm,74.75950613232376
3,18,raw_am,135.0
3,18,raw_pm,117.0
3,19,ab_am,0.0
3,19,ab_ev,0.2708702148281939
3,19,ab_md,0.098577919267819
3,19,ab_pm,1.4920549647823802
3,19,bl_am,0.08146079710476835
3,19,bl_ev,3.1143846573719194
3,19,bl_md,1.92381185129166
3,19,bl_pm,22.21988315952837
3,19,c0_ev,96.0
3,19,c0_pm,86.0
3,19,imm_am,0.08111532291721806
3,19,imm_ev,1.2245463370516425
3,19,imm_md,1.0732300589646906
3,19,imm_pm,16.537308159568788
3,19,lep_am,0.0027693286653628696
3,19,lep_ev,2.3252677854245665
3,19,lep_md,0.764253489443254
3,19,lep_pm,8.081006845530661
3,19,rac_am,1.3465878737383428
3,19,rac_ev,25.47829477890865
3,19,rac_md,7.877561039316344
3,19,rac_pm,108.31990068590788
3,19,raw_am,11.299321214466076
3,19,raw_ev,96.0
3,19,raw_md,21.0
3,19,raw_pm,315.0
3,20,ab_am,0.1477613370182558
3,20,ab_ev,0.0010782637865473
3,20,ab_pm,0.4458974613803926
3,20,bl_am,7.198626948556502
3,20,bl_ev,3.3836931649350315
3,20,bl_pm,9.143862682313358
3,20,c0_am,61.0
3,20,c0_pm,18.0
3,20,imm_am,6.423343880315086
3,20,imm_ev,3.1714497626495284
3,20,imm_pm,6.196338385984588
3,20,lep_am,2.3614973059332254
3,20,lep_ev,0.7897184150590608
3,20,lep_pm,2.8552131450408726
3,20,lico_am,39.0
3,20,lico_pm,57.0
3,20,rac_am,28.89754044109651
3,20,rac_ev,16.9858798278681
3,20,rac_pm,50.37120357196968
3,20,raw_am,61.0
3,20,raw_ev,28.0
3,20,raw_pm,91.0
3,21,ab_am,0.6383547011202544
3,21,ab_ev,0.0068411623577048
3,21,ab_md,8.036674153344413e-07
3,21,ab_pm,0.0
3,21,bl_am,5.749465280870405
3,21,bl_ev,6.7314528707964
3,21,bl_md,0.1893260977817956
3,21,bl_pm,2.048816613520047
3,21,c0_am,51.0
3,21,c0_ev,65.0
3,21,imm_am,5.797417867988462
3,21,imm_ev,6.552660903059387
3,21,imm_md,0.2842774096190817
3,21,imm_pm,1.8938939111810376
3,21,lep_am,2.5055807671937673
3,21,lep_ev,2.723103429235908
3,21,lep_md,0.4654796695046796
3,21,lep_pm,1.482185888444334
3,21,lico_am,14.0
3,21,lico_pm,11.0
3,21,rac_am,29.646531548479082
3,21,rac_ev,44.95795256884339
3,21,rac_md,3.80232815184954
3,21,rac_pm,17.861712126278817
3,21,raw_am,99.0
3,21,raw_ev,65.0
3,21,raw_md,15.0
3,21,raw_pm,27.0
3,23,ab_am,0.0
3,23,bl_am,0.7682249207367585
3,23,c0_am,21.0
3,23,imm_am,0.5486193797648985
3,23,lep_am,0.3614094050311884
3,23,lico_am,21.0
3,23,rac_am,4.974219874486323
3,23,raw_am,21.0
3,24,ab_pm,0.0
3,24,bl_pm,0.8341710357617909
3,24,imm_pm,0.0006868389957891803
3,24,lep_pm,0.22353071478040681
3,24,rac_pm,4.116666919176054
3,24,raw_pm,19.971426212610663
3,25,ab_am,0.0
3,25,ab_ev,0.0
3,25,ab_pm,0.0
3,25,bl_am,2.3835436812857917
3,25,bl_ev,1.6401869806855696
3,25,bl_pm,15.388230507922742
3,25,imm_am,0.2073370954256871
3,25,imm_ev,0.5345103907057714
3,25,imm_pm,1.880581491209875
3,25,lep_am,0.5065198271157876
3,25,lep_ev,0.3644426587681157
3,25,lep_pm,0.6738711407867441
3,25,rac_am,11.344970379763572
3,25,rac_ev,11.132822194807405
3,25,rac_pm,53.35952672302835
3,25,raw_am,30.0
3,25,raw_ev,22.0
3,25,raw_pm,76.99234831071682
4,1,ab_am,0.3376632811728524
4,1,ab_em,0.1510940482830378
4,1,ab_ev,1.5327536590428348e-05
4,1,ab_md,0.1347892867818349
4,1,ab_pm,3.653701679775472e-06
4,1,bl_am,5.626993139043393
4,1,bl_em,4.962315275311614
4,1,bl_ev,4.467591467937966
4,1,bl_md,3.655570442085266
4,1,bl_pm,14.38273197425562
4,1,c0_am,106.0
4,1,c0_em,43.0
4,1,c0_ev,51.595059816290544
4,1,c0_md,27.0
4,1,c0_pm,34.0
4,1,imm_am,5.771441057529455
4,1,imm_em,3.62891011673379
4,1,imm_ev,3.646688477791189
4,1,imm_md,2.686307596250036
4,1,imm_pm,3.686447270820396
4,1,lep_am,3.4804853864619907
4,1,lep_em,1.4157382383710606
4,1,lep_ev,0.8113162240910228
4,1,lep_md,1.068352894259853
4,1,lep_pm,2.1978474655309874
4,1,lico_am,55.0
4,1,lico_em,43.0
4,1,lico_md,43.0
4,1,lico_pm,11.0
4,1,rac_am,36.946585296006134
4,1,rac_em,21.02589354327981
4,1,rac_ev,15.181085627296682
4,1,rac_md,16.7110830320452
4,1,rac_pm,32.577582968525974
4,1,raw_am,174.0
4,1,raw_em,43.0
4,1,raw_ev,51.595059816290544
4,1,raw_md,43.0
4,1,raw_pm,45.0
4,2,ab_am,0.13997886417215832
4,2,ab_ev,0.000229274468138
4,2,ab_md,0.07452243918562557
4,2,ab_pm,1.9912658462617567e-08
4,2,bl_am,5.388520327063481
4,2,bl_ev,3.7212919206615136
4,2,bl_md,2.8749672161424167
4,2,bl_pm,4.722040976065919
4,2,c0_am,38.0
4,2,c0_ev,6.3988775282469526
4,2,c0_md,41.32841885300416
4,2,c0_pm,26.0
4,2,imm_am,3.7412057343538705
4,2,imm_ev,1.6516931900709404
4,2,imm_md,2.622479978745576
4,2,imm_pm,3.334546354904966
4,2,lep_am,2.269679058923335
4,2,lep_ev,0.8949895051768523
4,2,lep_md,2.8067216473850447
4,2,lep_pm,2.3911531259247636
4,2,lico_ev,24.0
4,2,lico_md,41.32841885300416
4,2,lico_pm,26.0
4,2,rac_am,24.25897374022663
4,2,rac_ev,9.89403497293996
4,2,rac_md,22.96578964040123
4,2,rac_pm,19.381645482008693
4,2,raw_am,104.0
4,2,raw_ev,30.398877528246953
4,2,raw_md,99.32841885300417
4,2,raw_pm,82.0
4,3,ab_am,2.1723792801367523
4,3,ab_em,0.0969430723089273
4,3,ab_ev,0.7530365484473786
4,3,ab_md,0.34212883990572646
4,3,ab_pm,0.23413059476764836
4,3,bl_am,42.18336042745851
4,3,bl_em,0.4235425779174487
4,3,bl_ev,9.952844731305396
4,3,bl_md,4.384533944040635
4,3,bl_pm,7.90710482173939
4,3,c0_am,248.0
4,3,c0_ev,111.0
4,3,c0_md,20.671581146995738
4,3,c0_pm,25.0
4,3,imm_am,35.602507648580456
4,3,imm_em,0.5064859808498005
4,3,imm_ev,8.711760383390502
4,3,imm_md,4.330409797221337
4,3,imm_pm,10.409756585478446
4,3,lep_am,17.875010373169392
4,3,lep_em,0.3248985912741141
4,3,lep_ev,5.175002070532559
4,3,lep_md,2.2561162079524086
4,3,lep_pm,4.315202806276095
4,3,lico_am,108.0
4,3,lico_ev,61.0
4,3,lico_md,27.671581146995738
4,3,lico_pm,39.0
4,3,rac_am,219.07343902655117
4,3,rac_em,5.6647469899700935
4,3,rac_ev,51.42436414052653
4,3,rac_md,21.702028113648346
4,3,rac_pm,48.74373486460446
4,3,raw_am,706.0
4,3,raw_em,31.0
4,3,raw_ev,175.0
4,3,raw_md,79.67158114699573
4,3,raw_pm,191.0
4,4,ab_am,2.1292214105306666
4,4,ab_em,0.1179540523615685
4,4,ab_ev,0.47423235600319347
4,4,ab_md,1.9770498093290325
4,4,ab_pm,1.7978503244891872
4,4,bl_am,37.44092194323527
4,4,bl_em,0.5349827114900306
4,4,bl_ev,17.45192047035462
4,4,bl_md,53.401099764178916
4,4,bl_pm,41.39425644264178
4,4,c0_am,226.0
4,4,c0_em,19.0
4,4,c0_ev,188.0
