stop_id,stop_name,stop_lat,stop_lon
13470554,Elder Ave / Thirtieth St,43.597762638,-79.530824862
13461625,Rogers Rd / Bicknell Ave,43.681949225,-79.473763041
13462704,Broadview Ave / Wolfrey Ave,43.67426413,-79.35708092
13445363,Fairchild Ave / Drewry Ave,43.786169066,-79.421687466
13457150,Dufferin St / Glencairn Ave,43.706982741,-79.453180105
13464667,Gerrard St E / Sackville St,43.66258773,-79.364037982
13447932,Lawrence Ave E / Orton Park Rd,43.764049772,-79.205628563
13454505,Mount Pleasant Rd / Dinnick Cres,43.722994478,-79.395991026
13442597,Sheppard Ave E / Idagrove Gt,43.807336613,-79.175548765
13470076,Kipling Ave / Torlake Cres,43.614132045,-79.523646249
13470504,Lake Shore Blvd W / Thirteenth St,43.5993273,-79.51184975
13457982,Belle Ayre Blvd / Davisville Ave,43.701101199,-79.38327306
13453473,Eglinton Ave E / Prudham Gt,43.728471953,-79.284829537
13442019,Morningview Trl / Rangeley Dr,43.817265608,-79.199635143
13460459,Vaughan Rd / Kenwood Ave,43.687619161,-79.42365917
13462944,Willowridge Rd / Richgrove Dr,43.675712928,-79.568434195
13457265,Caledonia Rd / Glengrove Ave,43.706428949,-79.465308981
13455343,Lawrence Ave W / Brookview Dr,43.718043455,-79.435101026
13470312,Belvia Rd / Horner Ave,43.605438866,-79.528551556
13447495,Ling Rd / Morningside Ave,43.766607205,-79.185658967
30038161,Antibes Dr / Coneflower Cres,43.779673167,-79.449273181
13442123,Steeles Ave E / Pharmacy Ave,43.816858755,-79.336465358
13443156,McNicoll Ave / Harold Evans Cres / Placer Crt,43.80341173,-79.341855413
13447518,Steeles Ave W / Rossdean Dr,43.771492308,-79.540660264
13446051,Lawrence Ave E / Cherryhill Ave / Bathgate Dr,43.776461779,-79.150541369
13463118,Queen St E / Wineva Ave,43.670936155,-79.295753996
13448605,Sheppard Ave E / Doris Ave,43.762101791,-79.408264309
13457584,Jane St / Patika Ave,43.70515909,-79.504405546
13455730,Wilson Ave / Wendell Ave,43.7167972,-79.527079449
13447093,Collinsgrove Rd / Ling Rd / Lawrence Ave E,43.769173826,-79.182836147
13462312,Martin Grove Rd / Sedgeley Dr / Caverley Dr,43.679353743,-79.565378146
13455755,Yonge St / Sheldrake Blvd,43.714948823,-79.400108969
13448590,Vyner Rd / Dunlace Dr / Bannatyne Dr,43.761738376,-79.372373939
13462760,Marchmount Rd / Davenport Rd,43.674931218,-79.426262924
13443775,Birchmount Rd / Timberbank Blvd / Glendower Crct,43.797115603,-79.305158101
13447055,Consumers Rd / Hallcrown Pl,43.771618754,-79.32329738
13469548,The Queensway / Smith Cres,43.625580304,-79.506002901
13450781,Don Mills Rd / Bond Ave / Legato Crt,43.7463489,-79.345888453
13455428,Lawrence Ave W / Varna Dr,43.717499732,-79.437686407
13444546,Leslie St / Tree Sparroway,43.791844328,-79.368449317
13453765,Lawrence Ave E / Mildenhall Rd,43.72839676,-79.38654241
13464491,Princess Margaret Blvd / Dornoch Dr,43.666377659,-79.557814519
13451065,Don Mills Rd / Chipping Rd,43.744735602,-79.345445348
13456192,Rexdale Blvd / Tidemore Ave,43.714761426,-79.58523851
13455060,Clayson Rd / Bartor Rd,43.721005862,-79.524488761
13451893,Albion Rd / Silverstone Dr,43.742952932,-79.600094718
13448813,York Mills Rd / Valley Woods Rd / Sandover Dr,43.759519285,-79.332700992
13447680,The Pond Rd / Sentinel Rd / Scholars Walk,43.770011293,-79.502492853
13457336,Keele St / Colville Rd,43.706183885,-79.477507009
13454644,Bathurst St / Woburn Ave,43.722558349,-79.430534195
13453470,Calvington Dr / Roding St,43.731436068,-79.493078702
13442041,Midland Ave / Artillery St,43.818118035,-79.293830855
13446726,Amberjack Blvd / Bellamy Rd N / Lynnbrook Dr,43.772623491,-79.241234577
13446864,Finch Ave W / Ancona St,43.774595243,-79.438856069
13470456,Kipling Ave / Birmingham St,43.600682627,-79.518023602
13450012,Bayview Ave / Heathcote Ave,43.752150052,-79.384971438
13460454,Sun Row Dr / The Westway,43.689197872,-79.540842891
13469097,Mill Rd / Toledo Rd,43.633977481,-79.576911256
13462045,Cordella Ave / Cliff St,43.679707004,-79.484350029
13451869,Huddersfield Rd / Humberline Dr,43.743354575,-79.620682363
13442807,Sheppard Ave E / Boydwood Lane,43.804477711,-79.158044895
13452603,Woodbine Downs Blvd / Carrier Dr,43.738619192,-79.607576616
13463854,Kipling Ave / Princess Margaret Blvd,43.670081083,-79.547750562
13454996,Martin Grove Rd / Porterfield Rd,43.722177928,-79.58501144
13466427,Front St E / Parliament St,43.651568564,-79.362740419
13449319,Victoria Park Ave / Ivordale Cres,43.755707886,-79.314495308
13447437,Scarborough Golf Club Rd / Densgrove Rd / Mossbank Dr,43.767554053,-79.217739206
13463933,Lake Shore Blvd E / Woodbine Ave,43.666221289,-79.304739745
13450586,Lawrence Ave E / Howden Rd / Underwriters Rd,43.746822354,-79.287961319
13464520,Carlton St / Ontario St,43.663722693,-79.370520457
13457222,Laird Dr / Esandar Dr,43.705271961,-79.361482289
13464716,Keele St / Annette St,43.663653669,-79.463803719
13459542,Woodbine Ave / Sammon Ave,43.691086784,-79.315132632
13444119,Otonabee Ave / Willowdale Ave,43.795956769,-79.413102995
13451925,Victoria Park Ave / Sloane Ave,43.7387993,-79.308464721
13469627,The Queensway / Lady Bank Rd / Canmotor Ave,43.624341131,-79.511689566
13444265,Ellesmere Rd / Scarboro Ave,43.790954103,-79.169959411
13459366,Beechwood Dr / O'Connor Dr,43.692674678,-79.353213324
13462953,Gerrard St E / Ashdale Ave,43.672313425,-79.321861256
13454472,Keele St / Sir William Hearst Ave / 401 C W Keele St Ramp / Keele St S 401 C W Ramp,43.724443237,-79.481590042
13456797,Culford Rd / Gracefield Ave,43.709897492,-79.489523159
13449853,Martin Grove Rd / Brunello Gt,43.755998533,-79.601662581
13463605,Eglinton Ave W / The East Mall / 427 C N Eglinton Ramp,43.671832704,-79.57129144
13465976,Martin Grove Rd / Rathburn Rd,43.65703543,-79.555246221
13454273,Mandarin Rd / Brimley Rd / Minerva Ave,43.722605068,-79.242174479
13459070,Kipling Ave / Kingsview Blvd,43.696927126,-79.559864367
13444479,Victoria Park Ave / Ernest Ave,43.791764367,-79.330787885
13453505,Bathurst St / Brooke Ave,43.730381472,-79.432348647
13458733,Danforth Rd / Patterson Ave / Landry Ave,43.694762556,-79.276408198
13445652,Finch Ave E / Hayes Lane / Maxome Ave,43.783340708,-79.399296551
13451672,Martin Grove Rd / Lexington Ave / Garfella Dr,43.74428673,-79.595368194
13449731,York Mills Rd / Scarsdale Rd,43.753493237,-79.35749335
13467505,Spadina Ave / King St W,43.64547051,-79.395046842
13450294,Livingston Rd / Guildwood Pkwy,43.747506858,-79.199241881
13469941,Royal York Rd / Newcastle St,43.617497163,-79.498920426
13460340,Dixon Rd / City View Dr / Kelfield St,43.690212179,-79.57706646
13441856,Steeles Ave E / Kelvin Grove Ave,43.822474354,-79.312264664
13455979,Lawrence Ave W / Via Bagnato / Corona St,43.714327488,-79.452429912
13447579,Lawrence Ave E / Galloway Rd,43.766150191,-79.196434734
13452745,Maniza Rd / Gilley Rd,43.735853232,-79.464724951
13460540,Summerhill Ave / Jean St,43.68647793,-79.373921933
13458996,Oak Park Ave / Lumsden Ave,43.693924628,-79.310372894
13441833,McCowan Rd / Alton Towers Crcl,43.822504835,-79.273987777
13459233,Secord Ave / Barrington Ave,43.692612785,-79.302369515
13461575,Rockcliffe Blvd / Lambton Ave,43.682460886,-79.491732074
13447170,Markham Rd / Pandora Crcl,43.769363719,-79.229030819
13450514,Don Mills Rd / Mallard Rd,43.748214131,-79.346352353
13447827,McCowan Rd / Brimorton Dr,43.765421539,-79.248958306
13443302,Kennedy Rd / Finch Ave E,43.80126823,-79.296598767
13448296,Leslie St / Lesmill Rd / Leslie N 401 C E Ramp / 401 C E Leslie St Ramp,43.76374386,-79.361919265
13451120,Midland Ave / Tara Ave,43.743134729,-79.261732666
13455219,Wilson Ave / Dallner Rd,43.719830332,-79.513800342
13461863,Glen Stewart Ave / Southwood Dr / Glen Stewart Cres,43.67814584,-79.297656301
30054189,Queensway S Kingsway Ramp / South Kingsway,43.636486961,-79.474892657
13451262,Arleta Ave / John Lindsay Crt,43.745727801,-79.501941707
13447770,Bathurst St / Horsham Ave / Blue Flag Gt,43.768570413,-79.441701968
13443365,Island Rd / East Ave,43.798094702,-79.138893024
13449192,York Mills Rd / Valentine Dr / Silverdale Cres,43.757053589,-79.341360875
13450242,Keele St / Grandravine Dr,43.752023754,-79.488173558
13449824,Warden Ave / Manhattan Dr,43.752033446,-79.297448073
13442074,Neilson Rd / Finch Ave E,43.816265854,-79.227600573
13443753,Kennedy Rd / Norcap Ave,43.797213676,-79.294351498
13451253,Kipling Ave / Mount Olive Dr / Panorama Crt / Kipling Ave Bicycle Trl,43.746814212,-79.583807272
13456928,Laird Dr / Industrial St,43.707280095,-79.362285756
13465052,College St / Elizabeth St / Dr. Emily Stowe Way,43.660514864,-79.387425491
13452352,Danforth Rd / Brimley Rd,43.735173678,-79.247384838
13455635,St Clair Ave E / Elfreda Blvd,43.713794639,-79.272976631
13457369,Laird Dr / Kenrae Rd,43.704421019,-79.3611337
13466250,Bay St / Albert St,43.652970479,-79.382641483
13442364,McCowan Rd / Sandhurst Crcl,43.811636889,-79.269203211
13449216,Toba Dr / Montressor Dr,43.757598395,-79.391698865
13442540,Victoria Park Ave / Gordon Baker Rd,43.810660772,-79.339209861
13443247,Brimley Rd / Chartland Blvd S,43.801425454,-79.274699561
13442140,Brimley Rd / McNicoll Ave,43.815670081,-79.281868959
13452467,Albion Rd / Sanagan Rd / Benstrow Ave,43.7389987,-79.57617935
13448487,Lawrence Ave E / Greenholm Crct / Greencrest Crct,43.760312134,-79.222982648
13450676,Kennedy Rd / Radnor Ave,43.745994,-79.273652051
13467131,Bloor St W / Kingsmill Rd,43.649204642,-79.503205678
13465042,Jerome St / Dundas St W,43.661501905,-79.454986582
13442632,Middlefield Rd / Orator Gt,43.807995277,-79.256317573
13447653,Sheppard Ave E / Greenbriar Rd,43.768409875,-79.380324991
13467695,John St / Front St W,43.643969572,-79.388717764
13456273,Marlee Ave / Elway Crt / Wenderly Park Trl,43.712449032,-79.445208255
13444838,Yonge St / Patricia Ave,43.790252732,-79.418134858
13461870,Avenue Rd / Cottingham St,43.679554271,-79.398562968
13456292,Kennedy Rd / Park St,43.709663671,-79.258704127
13445657,Progress Ave / Estate Dr,43.780928698,-79.237892637
13468500,Kirk Bradden Rd E / Prince Edward Dr S / Kirk Bradden Rd W,43.638821432,-79.501252306
13448022,Willowdale Ave / Spring Garden Ave,43.766389333,-79.400688647
13449213,Islington Ave / Muir Ave / Millwick Dr,43.76002705,-79.571819444
13458805,Danforth Ave / Warden Ave,43.694365227,-79.273650817
13459413,Eglinton Ave W / Little Blvd,43.693844127,-79.458528255
13463535,Dufferin St / Brandon Ave,43.670444678,-79.439889478
13466991,Bathurst St / Robinson St,43.648831394,-79.404649607
13470179,Evans Ave / Evans Browns Li Ramp / 427 C S Evans Ramp,43.610614448,-79.549142956
13462601,Willowridge Rd / Longbourne Dr,43.6777922,-79.572011633
13443022,Warden Ave / Glen Springs Dr,43.804619777,-79.320173811
13463245,Riverdale Ave / Carlaw Ave,43.670761005,-79.344023078
13445757,Ellesmere Rd / Orton Park Rd / Military Trl / Hepc,43.77975259,-79.217142583
13461124,Swanwick Ave / Main St,43.682197137,-79.299483281
13446472,Sheppard Ave E / Commons Dr,43.775888734,-79.320408099
13449225,Steeles Ave W / Markbrook Lane,43.76010127,-79.586116469
13454874,Bathurst St / Covington Rd,43.720942408,-79.430172963
13460210,Eglinton Ave W / Bicknell Ave / Municipal Dr,43.689669591,-79.477181464
13444817,Steeles Ave W / Torresdale Ave,43.790811803,-79.453034635
13442843,Meadowvale Rd / Dean Park Rd / Generation Blvd,43.804225435,-79.168788253
13442679,Sheppard Ave E / Dean Park Rd / Rouge River Dr,43.806288021,-79.180393737
13456125,Sharpe St / Park St,43.710655265,-79.254243006
13444194,Midland Ave / Havendale Rd,43.793302292,-79.281881695
13464313,Dufferin St / Hallam St,43.665851143,-79.437924217
13462628,Maple Ave / Elm Ave / Sherbourne St N,43.675032906,-79.377863154
13451820,Weston Rd / Imogene Ave / St. Lucie Park Trl,43.742725632,-79.540337944
13467971,King St W / Strachan Ave,43.642042566,-79.411970641
13463942,Queen St E / Coxwell Ave,43.666360057,-79.31660243
13464585,Queen's Park Cres E / Wellesley St W / Queen's Park Trl,43.663584236,-79.390648375
13458925,Denton Ave / Pharmacy Ave,43.693943561,-79.284080481
13444504,Hilda Ave / Crossen Dr,43.792963989,-79.427231804
13452801,Birchmount Rd / Ashtonbee Rd / Massey Creek,43.732862458,-79.278902513
13448285,Steeles Ave W / Fenmar Dr,43.766545388,-79.564784291
13446884,Keele St / Canarctic Dr,43.775213068,-79.494048672
13468837,Lake Shore Blvd W / Windermere Ave,43.634958128,-79.467960026
20015388,Haynes Ave / Murray Ross Pkwy,43.765478682,-79.498190392
13446607,Morningside Ave / Tefft Rd,43.772701246,-79.187778256
13455405,Wilson Ave / Jethro Rd,43.718761388,-79.518429382
13443902,Ellesmere Rd / Muirbank Blvd,43.793848942,-79.157781977
13442848,Don Mills Rd / Cliffwood Rd,43.807029628,-79.356852415
13465356,College St / St George St / Beverley St,43.658700423,-79.395902612
13455363,Linkwood Lane / Windy Golfway,43.716334052,-79.325138834
13455778,Caledonia Rd / Leswyn Rd,43.715729143,-79.467629198
13457583,Caledonia Rd / Glencairn Ave,43.704650627,-79.464800197
13456773,Overlea Blvd / William Morgan Dr,43.708017748,-79.341387089
13452594,Calico Dr / Giltspur Dr / Chateau Crt,43.737370865,-79.503841303
13442113,Hupfield Trl / Lady Bower Cres,43.815260341,-79.218652934
13443403,Leslie St / McNicoll Ave / Cummer Ave,43.801303486,-79.370721916
13445713,Pharmacy Ave / Huntingwood Dr,43.781676146,-79.320164992
13451128,Warden Ave / Danube Dr / Frey Cres,43.743565997,-79.294014069
13469579,Islington Ave / Inverness Ave,43.625253361,-79.515451942
13443916,Chester Le Blvd / Huntingdale Blvd / Pharmacy Ave,43.796340484,-79.327178303
13458087,O'Connor Dr / Woodmount Ave,43.699483217,-79.32138976
13452002,The Donway E / Briarfield Dr,43.73881619,-79.341273199
13469002,Royal York Rd / Coney Rd,43.633956062,-79.505808406
13470148,Kipling Ave / Torlake Cres,43.611542071,-79.522552265
13463771,Dundas St E / Greenwood Ave,43.667599495,-79.326638633
13451799,Midland Ave / Wainfleet Rd / Broadbent Ave,43.738936423,-79.259972339
13469774,The Queensway / Culnan Ave,43.621516119,-79.524252093
13449140,Brimley Rd / Britwell Ave,43.75607567,-79.256023633
13444306,Willowdale Ave / Newton Dr,43.794330866,-79.412413297
13450145,Weston Rd / Toryork Dr,43.753336135,-79.542709403
13456160,Eglinton Ave E / Hanna Rd,43.712095615,-79.372070314
13460084,Scarlett Rd / Saxony Cres,43.690852396,-79.515929983
13460656,Kipling Ave / Holywell Dr,43.688312764,-79.555912134
13455270,Mount Pleasant Rd / Blythwood Rd,43.717890131,-79.394156961
13445458,Kingston Rd / Kingston Rd Morrish Ramp,43.781622542,-79.169619358
20234111,Don Mills Rd / Clock Tower Rd,43.734433889,-79.342712876
13442443,Gordon Baker Rd / Glendinning Ave / Pharmacy Ave,43.811760632,-79.334175116
13458621,Eastwood Ave / Danforth Ave,43.695279378,-79.269328478
13465087,Kipling Ave / Beaverbrook Ave,43.662394219,-79.544336017
13450601,Midland Ave / Marcos Blvd / Romulus Dr,43.746377969,-79.263081038
13460437,Mortimer Ave / Woodycrest Ave,43.686613781,-79.344397126
13448414,Hullmar Dr / Bimini Cres / Monaco Crt,43.765147462,-79.527685218
13459071,O'Connor Dr / Warland Ave,43.694035602,-79.346172954
13445317,Bridlewood Blvd / Huntingwood Dr,43.785013057,-79.312951313
13443440,Victoria Park Ave / Navaho Dr,43.800430516,-79.33469482
13443900,Burrows Hall Blvd / Milner Ave,43.794832692,-79.219587868
13451389,Midland Ave / Lord Roberts Dr,43.741567145,-79.261062999
13449785,Whitehorse Rd / Kodiak Cres,43.754690697,-79.468953944
13444138,Steeles Ave W / Hilda Ave,43.796007632,-79.429267998
13470013,Nova Rd / North Queen St,43.616107236,-79.55696061
13458175,Ingram Dr / Kincort St,43.700860628,-79.469448854
13454035,Brimley Rd / Anson Ave,43.724425194,-79.242961149
13453020,Overland Dr / Paperbirch Dr,43.732436551,-79.349399901
13455613,Avenue Rd / Glencairn Ave,43.71598347,-79.412330426
13461184,Islington Ave / Deerfoot Rd,43.685222367,-79.541404675
13459977,Gerrard St E / Rathmore Ave,43.688150945,-79.280803461
13442586,Sheppard Ave E / Rainbow Ridge Ave / Rouge Park Glen Eagles Vista Trl,43.80725819,-79.162916427
13459501,Scarlett Rd / Crane Ave,43.694125147,-79.518874062
13448067,Senlac Rd / Park Home Ave,43.766405409,-79.425741958
13444718,Finch Ave E / Ravel Rd,43.790342833,-79.365337065
13452416,Birchmount Rd / Bertrand Ave,43.735240617,-79.279870629
13447880,Brimley Rd / Waterfield Dr / Brimorton Dr,43.76520152,-79.259545216
13456555,Rexdale Blvd / Frost St,43.712285315,-79.56418617
13469939,Evans Ave / Eastwick Rd,43.617752261,-79.515353004
13448109,Lawrence Ave E / Mossbank Dr,43.762866322,-79.211050151
13458210,O'Connor Dr / Binswood Ave,43.698595305,-79.325523261
13442992,Sheppard Ave E / Grand Marshall Dr / Water Tower Gt,43.80307761,-79.194880183
13444823,Willowdale Ave / Wedgewood Dr,43.790204836,-79.410798368
13466317,Rathburn Rd / The East Mall,43.654945682,-79.564275119
13447128,Sheppard Ave E / Leslie St / Don River E Branch,43.771643761,-79.364136074
13460336,Mortimer Ave / Dewhurst Blvd N,43.687080987,-79.342032597
13455212,Yonge St / Glencairn Ave,43.71833592,-79.40085082
13456201,Rustic Rd / Raven Rd,43.713690757,-79.506397396
13451299,Kennedy Rd / Ranstone Gdns / Jack Goodlad Park Trl,43.742183291,-79.272060876
13464479,Dupont St / Franklin Ave,43.665124093,-79.45415891
13443353,McLevin Ave / Malvern St,43.799880329,-79.237638854
13452586,Victoria Park Ave / Ruscica Dr / Innismore Cres,43.734658561,-79.306760409
13458683,Weston Rd / Wright Ave / Wilby Cres,43.698342766,-79.511315532
13451422,Markham Rd / Markanna Dr,43.740659133,-79.217850531
13445056,Van Horne Ave / Lucifer Dr / Van Horne Park Trl,43.787432882,-79.337778066
13444630,Cummer Ave / Conacher Dr,43.791494714,-79.397032131
13447821,Steeles Ave W / Irondale Dr,43.769668783,-79.549600494
13443052,Kennedy Rd / Trojan Gt,43.803881393,-79.298208713
13450055,Wilson Heights Blvd / Cocksfield Ave,43.752851238,-79.457752378
13449811,Birchmount Rd / Merryfield Dr,43.751941706,-79.286638703
13462794,Davenport Rd / Shaw St,43.674730008,-79.428328185
13455999,Marlee Ave / Dell Park Ave,43.714151221,-79.445904339
13465781,Wellesworth Dr / Faversham Cres,43.658584194,-79.579213041
13467231,Bloor St W / Prince Edward Dr N / Prince Edward Dr S,43.648691385,-79.505453568
13451090,Lawrence Ave E / Wexford Blvd,43.74392097,-79.301354655
13449368,York Mills Rd / Don Mills Rd,43.755811758,-79.347045215
13453204,Hotspur Rd / Neptune Dr,43.732364169,-79.43572395
13442005,Morningside Ave / Halfway Ave,43.817921651,-79.213723511
13442557,Steeles Ave E / Edgar Woods Rd,43.810719003,-79.362781888
13448702,Duncan Mill Rd / Lesmill Rd,43.760650093,-79.358495656
13445359,Finch Ave E / Gaspe Rd / Watergarden Way,43.785728563,-79.389065523
13463700,Castleton Ave / Henrietta St,43.670235709,-79.486398499
13451600,Bathurst St / Lyonsgate Dr,43.742645375,-79.435315411
13453748,Pharmacy Ave / Craigton Dr,43.72722666,-79.298100031
13447810,Leslie St / Oriole Go Station / 401 C W Leslie S Ramp,43.767234227,-79.363663087
13462968,Davenport Rd / Bay St,43.673198369,-79.390833425
