station1,station2,depart_time,arrival_time
lawrence_east,kennedy,2019-12-11 07:09:48.327000064-05:00,2019-12-11 07:14:34.888499968-05:00
lawrence_east,kennedy,2019-12-11 07:14:50.924499968-05:00,2019-12-11 07:19:45.720999936-05:00
lawrence_east,kennedy,2019-12-11 07:19:26.460000-05:00,2019-12-11 07:23:37.531500032-05:00
lawrence_east,kennedy,2019-12-11 07:23:42.607000064-05:00,2019-12-11 07:29:10.766499840-05:00
lawrence_east,kennedy,2019-12-11 07:28:14.775000064-05:00,2019-12-11 07:34:21.504999936-05:00
lawrence_east,kennedy,2019-12-11 07:34:26.000499968-05:00,2019-12-11 07:39:12.673500160-05:00
lawrence_east,kennedy,2019-12-11 07:38:24.985500160-05:00,2019-12-11 07:44:34.237000192-05:00
lawrence_east,kennedy,2019-12-11 07:45:03.788000-05:00,2019-12-11 07:49:41.387000064-05:00
lawrence_east,kennedy,2019-12-11 07:49:48.716000-05:00,2019-12-11 07:54:19.752000-05:00
lawrence_east,kennedy,2019-12-11 07:54:39.476000-05:00,2019-12-11 07:59:45.888999936-05:00
lawrence_east,kennedy,2019-12-11 08:00:13.324999936-05:00,2019-12-11 08:05:02.300999936-05:00
lawrence_east,kennedy,2019-12-11 08:04:54.830499840-05:00,2019-12-11 08:10:34.456000-05:00
lawrence_east,kennedy,2019-12-11 08:09:52.161999872-05:00,2019-12-11 08:14:52.822000128-05:00
lawrence_east,kennedy,2019-12-11 08:14:38.287000064-05:00,2019-12-11 08:19:38.148999936-05:00
lawrence_east,kennedy,2019-12-11 08:19:36.792499968-05:00,2019-12-11 08:24:12.857500160-05:00
lawrence_east,kennedy,2019-12-11 08:24:43.180999936-05:00,2019-12-11 08:29:48.688000-05:00
lawrence_east,kennedy,2019-12-11 08:30:20.587000064-05:00,2019-12-11 08:34:31.408000-05:00
lawrence_east,kennedy,2019-12-11 08:32:06.696000-05:00,2019-12-11 08:39:00.212999936-05:00
lawrence_east,kennedy,2019-12-11 08:38:10.479500032-05:00,2019-12-11 08:44:17.358000128-05:00
lawrence_east,kennedy,2019-12-11 08:44:24.206500096-05:00,2019-12-11 08:48:42.489499904-05:00
lawrence_east,kennedy,2019-12-11 08:48:49.152000-05:00,2019-12-11 08:53:45.479000064-05:00
lawrence_east,kennedy,2019-12-11 08:52:36.205499904-05:00,2019-12-11 08:59:27.018500096-05:00
lawrence_east,kennedy,2019-12-11 08:59:50.139500032-05:00,2019-12-11 09:03:37.387500032-05:00
lawrence_east,kennedy,2019-12-11 08:59:44.312999936-05:00,2019-12-11 09:04:11.768000-05:00
lawrence_east,kennedy,2019-12-06 05:50:05.228999936-05:00,2019-12-06 05:59:49.214000128-05:00
lawrence_east,kennedy,2019-12-06 05:58:20.776999936-05:00,2019-12-06 06:03:42.909499904-05:00
lawrence_east,kennedy,2019-12-06 05:59:48.058500096-05:00,2019-12-06 06:07:07.716499968-05:00
lawrence_east,kennedy,2019-12-06 06:08:57.767000064-05:00,2019-12-06 06:14:20.047000064-05:00
lawrence_east,kennedy,2019-12-06 06:13:37.016999936-05:00,2019-12-06 06:18:42.902000128-05:00
lawrence_east,kennedy,2019-12-06 06:19:55.604000-05:00,2019-12-06 06:24:05.257999872-05:00
lawrence_east,kennedy,2019-12-06 06:25:27.103000064-05:00,2019-12-06 06:29:47.024999936-05:00
lawrence_east,kennedy,2019-12-06 06:29:33.160499968-05:00,2019-12-06 06:33:34.020499968-05:00
lawrence_east,kennedy,2019-12-06 06:29:51.356000-05:00,2019-12-06 06:34:37.659000064-05:00
lawrence_east,kennedy,2019-12-06 06:34:45.623000064-05:00,2019-12-06 06:38:50.686000128-05:00
lawrence_east,kennedy,2019-12-06 06:36:09.876999936-05:00,2019-12-06 06:43:37.596000-05:00
lawrence_east,kennedy,2019-12-06 06:36:29.160999936-05:00,2019-12-06 06:44:15.148000-05:00
lawrence_east,kennedy,2019-12-06 06:43:21.391000064-05:00,2019-12-06 06:48:48.708000-05:00
lawrence_east,kennedy,2019-12-06 06:49:41.168999936-05:00,2019-12-06 06:54:20.444499968-05:00
lawrence_east,kennedy,2019-12-06 06:53:20.752500224-05:00,2019-12-06 06:59:07.292499968-05:00
lawrence_east,kennedy,2019-12-06 06:53:59.708000-05:00,2019-12-06 07:01:34.960500224-05:00
lawrence_east,kennedy,2019-12-06 07:03:15.705999872-05:00,2019-12-06 07:08:43.143000064-05:00
lawrence_east,kennedy,2019-12-06 07:06:01.768999936-05:00,2019-12-06 07:11:19.174500096-05:00
lawrence_east,kennedy,2019-12-06 07:12:55.984000-05:00,2019-12-06 07:17:25.035000064-05:00
lawrence_east,kennedy,2019-12-06 07:14:37.555000064-05:00,2019-12-06 07:22:04.060000-05:00
lawrence_east,kennedy,2019-12-06 07:22:08.859000064-05:00,2019-12-06 07:26:39.237499904-05:00
lawrence_east,kennedy,2019-12-06 07:24:28.104999936-05:00,2019-12-06 07:31:19.523000064-05:00
lawrence_east,kennedy,2019-12-06 07:31:23.608000-05:00,2019-12-06 07:35:31.881999872-05:00
lawrence_east,kennedy,2019-12-06 07:36:47.272000-05:00,2019-12-06 07:41:14.312999936-05:00
lawrence_east,kennedy,2019-12-06 07:41:19.408499968-05:00,2019-12-06 07:45:52.524000-05:00
lawrence_east,kennedy,2019-12-06 07:47:45.667000064-05:00,2019-12-06 07:53:01.561999872-05:00
lawrence_east,kennedy,2019-12-06 07:56:28.622000128-05:00,2019-12-06 08:00:57.758000128-05:00
lawrence_east,kennedy,2019-12-06 08:01:47.281499904-05:00,2019-12-06 08:06:29.215000064-05:00
lawrence_east,kennedy,2019-12-06 08:05:32.973499904-05:00,2019-12-06 08:10:43.305499904-05:00
lawrence_east,kennedy,2019-12-06 08:13:40.678499840-05:00,2019-12-06 08:18:46.718499840-05:00
lawrence_east,kennedy,2019-12-06 08:20:07.670000128-05:00,2019-12-06 08:25:35.067500032-05:00
lawrence_east,kennedy,2019-12-06 08:27:40.264000-05:00,2019-12-06 08:33:54.894499840-05:00
lawrence_east,kennedy,2019-12-06 08:38:02.153999872-05:00,2019-12-06 08:43:29.446000128-05:00
lawrence_east,kennedy,2019-12-06 08:45:39.790000128-05:00,2019-12-06 08:50:38.749000192-05:00
lawrence_east,kennedy,2019-12-06 08:46:09.175000064-05:00,2019-12-06 08:52:49.960999936-05:00
lawrence_east,kennedy,2019-12-06 08:53:43.400999936-05:00,2019-12-06 08:58:19.914500096-05:00
lawrence_east,kennedy,2019-12-06 08:56:44.873999872-05:00,2019-12-06 09:01:18.701000192-05:00
lawrence_east,kennedy,2019-12-06 08:56:41.656000-05:00,2019-12-06 09:02:59.177999872-05:00
lawrence_east,kennedy,2019-12-17 05:49:28.336000-05:00,2019-12-17 05:58:32.950000128-05:00
lawrence_east,kennedy,2019-12-17 05:51:09.228999936-05:00,2019-12-17 06:01:09.152000-05:00
lawrence_east,kennedy,2019-12-17 06:03:56.484999936-05:00,2019-12-17 06:08:29.352000-05:00
lawrence_east,kennedy,2019-12-17 06:08:05.036999936-05:00,2019-12-17 06:13:46.724499968-05:00
lawrence_east,kennedy,2019-12-17 06:11:52.694000128-05:00,2019-12-17 06:17:10.442500096-05:00
lawrence_east,kennedy,2019-12-17 06:24:50.084999936-05:00,2019-12-17 06:29:08.350000128-05:00
lawrence_east,kennedy,2019-12-17 06:30:09.268999936-05:00,2019-12-17 06:34:34.624000-05:00
lawrence_east,kennedy,2019-12-17 06:33:10.639500032-05:00,2019-12-17 06:39:43.726000128-05:00
lawrence_east,kennedy,2019-12-17 06:36:20.663000064-05:00,2019-12-17 06:44:01.871000064-05:00
lawrence_east,kennedy,2019-12-17 06:42:38.044999936-05:00,2019-12-17 06:50:09.529999872-05:00
lawrence_east,kennedy,2019-12-17 06:48:25.679000064-05:00,2019-12-17 06:54:03.332000-05:00
lawrence_east,kennedy,2019-12-17 06:50:52.262000128-05:00,2019-12-17 06:58:59.159000064-05:00
lawrence_east,kennedy,2019-12-17 06:53:42.518000128-05:00,2019-12-17 07:02:24.245499904-05:00
lawrence_east,kennedy,2019-12-17 07:03:58.511000064-05:00,2019-12-17 07:09:14.408000-05:00
lawrence_east,kennedy,2019-12-17 07:09:38.810999808-05:00,2019-12-17 07:14:22.903500032-05:00
lawrence_east,kennedy,2019-12-17 07:14:35.321999872-05:00,2019-12-17 07:19:30.180999936-05:00
lawrence_east,kennedy,2019-12-17 07:17:34.535000064-05:00,2019-12-17 07:23:49.403000064-05:00
lawrence_east,kennedy,2019-12-17 07:21:58.200000-05:00,2019-12-17 07:29:22.244999936-05:00
lawrence_east,kennedy,2019-12-17 07:27:22.988000-05:00,2019-12-17 07:34:03.270000128-05:00
lawrence_east,kennedy,2019-12-17 07:34:26.908000-05:00,2019-12-17 07:39:26.654000128-05:00
lawrence_east,kennedy,2019-12-17 07:39:24.423000064-05:00,2019-12-17 07:44:02.560999936-05:00
lawrence_east,kennedy,2019-12-17 07:44:48.436000-05:00,2019-12-17 07:49:32.137999872-05:00
lawrence_east,kennedy,2019-12-17 07:54:44.900999936-05:00,2019-12-17 07:59:58.406000128-05:00
lawrence_east,kennedy,2019-12-17 07:59:46.567000064-05:00,2019-12-17 08:04:19.310000128-05:00
lawrence_east,kennedy,2019-12-17 08:03:36.486000128-05:00,2019-12-17 08:09:09.048500224-05:00
lawrence_east,kennedy,2019-12-17 08:04:34.552000-05:00,2019-12-17 08:10:15.340999936-05:00
lawrence_east,kennedy,2019-12-17 08:08:36.700000-05:00,2019-12-17 08:14:31.816999936-05:00
lawrence_east,kennedy,2019-12-17 08:15:02.372000-05:00,2019-12-17 08:19:52.619000064-05:00
lawrence_east,kennedy,2019-12-17 08:19:39.812999936-05:00,2019-12-17 08:24:15.592000-05:00
lawrence_east,kennedy,2019-12-17 08:25:12.360999936-05:00,2019-12-17 08:30:03.154500096-05:00
lawrence_east,kennedy,2019-12-17 08:28:57.167000064-05:00,2019-12-17 08:34:06.374499840-05:00
lawrence_east,kennedy,2019-12-17 08:35:20.887000064-05:00,2019-12-17 08:40:09.508999936-05:00
lawrence_east,kennedy,2019-12-17 08:38:12.169500160-05:00,2019-12-17 08:44:17.311499776-05:00
lawrence_east,kennedy,2019-12-17 08:44:28.996000-05:00,2019-12-17 08:49:10.363500032-05:00
lawrence_east,kennedy,2019-12-17 08:50:02.027000064-05:00,2019-12-17 08:54:39.443000064-05:00
lawrence_east,kennedy,2019-12-17 08:54:22.124499968-05:00,2019-12-17 08:59:23.676499968-05:00
lawrence_east,kennedy,2019-12-17 08:57:51.460000-05:00,2019-12-17 09:03:55.143499776-05:00
lawrence_east,kennedy,2019-12-05 05:54:24.950000128-05:00,2019-12-05 05:59:42.792500224-05:00
lawrence_east,kennedy,2019-12-05 05:54:59.830000128-05:00,2019-12-05 06:03:51.310000128-05:00
lawrence_east,kennedy,2019-12-05 06:02:22.438000128-05:00,2019-12-05 06:09:04.481999872-05:00
lawrence_east,kennedy,2019-12-05 06:08:58.214499840-05:00,2019-12-05 06:13:24.649500160-05:00
lawrence_east,kennedy,2019-12-05 06:12:14.000500224-05:00,2019-12-05 06:18:31.651500032-05:00
lawrence_east,kennedy,2019-12-05 06:18:10.993500160-05:00,2019-12-05 06:24:46.644499968-05:00
lawrence_east,kennedy,2019-12-05 06:24:46.001999872-05:00,2019-12-05 06:29:17.257999872-05:00
lawrence_east,kennedy,2019-12-05 06:29:39.324999936-05:00,2019-12-05 06:33:53.470000128-05:00
lawrence_east,kennedy,2019-12-05 06:33:46.278499840-05:00,2019-12-05 06:39:49.579500032-05:00
lawrence_east,kennedy,2019-12-05 06:34:31.001999872-05:00,2019-12-05 06:42:07.111000064-05:00
lawrence_east,kennedy,2019-12-05 06:44:34.107500032-05:00,2019-12-05 06:48:43.952499968-05:00
lawrence_east,kennedy,2019-12-05 06:47:09.847000064-05:00,2019-12-05 06:53:16.055000064-05:00
lawrence_east,kennedy,2019-12-05 06:51:58.787000064-05:00,2019-12-05 06:59:39.143000064-05:00
lawrence_east,kennedy,2019-12-05 06:59:43.758499840-05:00,2019-12-05 07:04:01.191000064-05:00
lawrence_east,kennedy,2019-12-05 07:04:04.853499904-05:00,2019-12-05 07:09:52.192499968-05:00
lawrence_east,kennedy,2019-12-05 07:09:34.114999808-05:00,2019-12-05 07:14:24.811000064-05:00
lawrence_east,kennedy,2019-12-05 07:14:33.417500160-05:00,2019-12-05 07:19:15.015000064-05:00
lawrence_east,kennedy,2019-12-05 07:19:02.377999872-05:00,2019-12-05 07:24:03.756000-05:00
lawrence_east,kennedy,2019-12-05 07:24:18.120999936-05:00,2019-12-05 07:29:14.320000-05:00
lawrence_east,kennedy,2019-12-05 07:29:36.944999936-05:00,2019-12-05 07:35:55.235000064-05:00
lawrence_east,kennedy,2019-12-05 07:37:50.840999936-05:00,2019-12-05 07:44:00.205499904-05:00
lawrence_east,kennedy,2019-12-05 07:45:31.646500096-05:00,2019-12-05 07:50:04.538500096-05:00
lawrence_east,kennedy,2019-12-05 07:48:17.820999936-05:00,2019-12-05 07:54:14.137999872-05:00
lawrence_east,kennedy,2019-12-05 07:54:57.776000-05:00,2019-12-05 08:00:01.855000064-05:00
lawrence_east,kennedy,2019-12-05 07:56:45.821499904-05:00,2019-12-05 08:04:34.094499840-05:00
lawrence_east,kennedy,2019-12-05 08:04:22.032999936-05:00,2019-12-05 08:09:13.238000128-05:00
lawrence_east,kennedy,2019-12-05 08:10:15.416999936-05:00,2019-12-05 08:15:39.056000-05:00
lawrence_east,kennedy,2019-12-05 08:19:31.096000-05:00,2019-12-05 08:24:54.028999936-05:00
lawrence_east,kennedy,2019-12-05 08:23:45.059000064-05:00,2019-12-05 08:29:30.988000-05:00
lawrence_east,kennedy,2019-12-05 08:29:43.846000128-05:00,2019-12-05 08:34:44.732499968-05:00
lawrence_east,kennedy,2019-12-05 08:39:52.822499840-05:00,2019-12-05 08:43:57.580000-05:00
lawrence_east,kennedy,2019-12-05 08:42:23.004000-05:00,2019-12-05 08:48:51.203000064-05:00
lawrence_east,kennedy,2019-12-05 08:47:31.719000064-05:00,2019-12-05 08:54:24.538999808-05:00
lawrence_east,kennedy,2019-12-05 08:51:48.340999936-05:00,2019-12-05 08:58:47.750000128-05:00
lawrence_east,kennedy,2019-12-05 08:58:20.235000064-05:00,2019-12-05 09:04:45.060000-05:00
lawrence_east,kennedy,2019-12-04 05:53:46.446000128-05:00,2019-12-04 05:58:47.178999808-05:00
lawrence_east,kennedy,2019-12-04 05:58:43.467000064-05:00,2019-12-04 06:03:44.528999936-05:00
lawrence_east,kennedy,2019-12-04 06:02:14.124000-05:00,2019-12-04 06:06:46.610000128-05:00
lawrence_east,kennedy,2019-12-04 06:09:54.544499968-05:00,2019-12-04 06:14:17.670000128-05:00
lawrence_east,kennedy,2019-12-04 06:15:30.046000128-05:00,2019-12-04 06:19:18.172000-05:00
lawrence_east,kennedy,2019-12-04 06:19:38.588999936-05:00,2019-12-04 06:23:55.511000064-05:00
lawrence_east,kennedy,2019-12-04 06:23:38.000499968-05:00,2019-12-04 06:29:42.222499840-05:00
lawrence_east,kennedy,2019-12-04 06:27:52.118000128-05:00,2019-12-04 06:33:59.398000128-05:00
lawrence_east,kennedy,2019-12-04 06:34:41.271499776-05:00,2019-12-04 06:38:32.172499968-05:00
lawrence_east,kennedy,2019-12-04 06:40:23.532999936-05:00,2019-12-04 06:45:33.875500032-05:00
lawrence_east,kennedy,2019-12-04 06:46:35.763000064-05:00,2019-12-04 06:51:21.080999936-05:00
lawrence_east,kennedy,2019-12-04 06:46:28.452999936-05:00,2019-12-04 06:52:42.652999936-05:00
lawrence_east,kennedy,2019-12-04 06:50:37.072499968-05:00,2019-12-04 06:58:01.097999872-05:00
lawrence_east,kennedy,2019-12-04 06:57:38.488000-05:00,2019-12-04 07:04:28.665999872-05:00
lawrence_east,kennedy,2019-12-04 07:03:24.250500096-05:00,2019-12-04 07:11:38.754999808-05:00
lawrence_east,kennedy,2019-12-04 07:10:33.209500160-05:00,2019-12-04 07:17:16.713999872-05:00
lawrence_east,kennedy,2019-12-04 07:17:26.656999936-05:00,2019-12-04 07:24:02.957000192-05:00
lawrence_east,kennedy,2019-12-04 07:25:40.532000-05:00,2019-12-04 07:31:31.144999936-05:00
lawrence_east,kennedy,2019-12-04 07:34:39.072000-05:00,2019-12-04 07:40:22.380000-05:00
lawrence_east,kennedy,2019-12-04 07:41:34.463000064-05:00,2019-12-04 07:46:48.540000-05:00
lawrence_east,kennedy,2019-12-04 07:44:29.505999872-05:00,2019-12-04 07:49:57.056000-05:00
lawrence_east,kennedy,2019-12-04 07:46:48.051500032-05:00,2019-12-04 07:55:03.156000-05:00
lawrence_east,kennedy,2019-12-04 07:57:33.095499776-05:00,2019-12-04 08:04:27.506500096-05:00
lawrence_east,kennedy,2019-12-04 08:06:40.920000-05:00,2019-12-04 08:12:13.155000064-05:00
lawrence_east,kennedy,2019-12-04 08:13:05.472000-05:00,2019-12-04 08:19:01.088499968-05:00
lawrence_east,kennedy,2019-12-04 08:14:12.624999936-05:00,2019-12-04 08:20:24.318000128-05:00
lawrence_east,kennedy,2019-12-04 08:21:17.964999936-05:00,2019-12-04 08:26:59.956000-05:00
lawrence_east,kennedy,2019-12-04 08:30:39.676999936-05:00,2019-12-04 08:37:25.302000128-05:00
lawrence_east,kennedy,2019-12-04 08:41:32.862000128-05:00,2019-12-04 08:48:46.852999936-05:00
lawrence_east,kennedy,2019-12-04 08:47:36.270000128-05:00,2019-12-04 08:52:22.012999936-05:00
lawrence_east,kennedy,2019-12-04 08:52:50.460000-05:00,2019-12-04 08:58:45.795000064-05:00
lawrence_east,kennedy,2019-12-04 08:54:11.759500032-05:00,2019-12-04 09:01:01.590000128-05:00
lawrence_east,kennedy,2019-12-04 08:58:31.912000-05:00,2019-12-04 09:03:22.036999936-05:00
lawrence_east,kennedy,2019-12-27 05:53:52.172000-05:00,2019-12-27 05:58:39.761500160-05:00
lawrence_east,kennedy,2019-12-27 05:58:34.577999872-05:00,2019-12-27 06:02:39.240000-05:00
lawrence_east,kennedy,2019-12-27 06:09:29.521999872-05:00,2019-12-27 06:14:19.686000128-05:00
lawrence_east,kennedy,2019-12-27 06:10:17.337500160-05:00,2019-12-27 06:19:02.270000128-05:00
lawrence_east,kennedy,2019-12-27 06:18:57.176000-05:00,2019-12-27 06:25:54.882500096-05:00
lawrence_east,kennedy,2019-12-27 06:24:31.935000064-05:00,2019-12-27 06:28:23.400999936-05:00
lawrence_east,kennedy,2019-12-27 06:32:02.269499904-05:00,2019-12-27 06:36:44.270499840-05:00
lawrence_east,kennedy,2019-12-27 06:38:21.212000-05:00,2019-12-27 06:43:01.689999872-05:00
lawrence_east,kennedy,2019-12-27 06:43:47.422000128-05:00,2019-12-27 06:49:24.569499904-05:00
lawrence_east,kennedy,2019-12-27 06:48:58.459000064-05:00,2019-12-27 06:53:53.647000064-05:00
lawrence_east,kennedy,2019-12-27 06:54:10.712999936-05:00,2019-12-27 06:58:39.033999872-05:00
lawrence_east,kennedy,2019-12-27 06:58:01.399000064-05:00,2019-12-27 07:04:41.461499904-05:00
lawrence_east,kennedy,2019-12-27 07:01:35.338500096-05:00,2019-12-27 07:08:00.224499968-05:00
lawrence_east,kennedy,2019-12-27 07:06:55.680999936-05:00,2019-12-27 07:11:34.194500096-05:00
lawrence_east,kennedy,2019-12-27 07:10:42.461499904-05:00,2019-12-27 07:16:52.858500096-05:00
lawrence_east,kennedy,2019-12-27 07:19:14.925499904-05:00,2019-12-27 07:23:52.144499968-05:00
lawrence_east,kennedy,2019-12-27 07:22:05.463499776-05:00,2019-12-27 07:27:38.492000-05:00
lawrence_east,kennedy,2019-12-27 07:25:59.012000-05:00,2019-12-27 07:31:34.289999872-05:00
lawrence_east,kennedy,2019-12-27 07:30:56.446000128-05:00,2019-12-27 07:36:43.496000-05:00
lawrence_east,kennedy,2019-12-27 07:38:03.985999872-05:00,2019-12-27 07:43:57.432999936-05:00
lawrence_east,kennedy,2019-12-27 07:39:26.344999936-05:00,2019-12-27 07:44:16.552000-05:00
lawrence_east,kennedy,2019-12-27 07:43:07.980000-05:00,2019-12-27 07:48:36.161500160-05:00
lawrence_east,kennedy,2019-12-27 07:49:44.167000064-05:00,2019-12-27 07:53:54.054000128-05:00
lawrence_east,kennedy,2019-12-27 07:51:15.580999936-05:00,2019-12-27 07:57:25.858999808-05:00
lawrence_east,kennedy,2019-12-27 07:57:11.016000-05:00,2019-12-27 08:03:30.888999936-05:00
lawrence_east,kennedy,2019-12-27 08:04:41.461000192-05:00,2019-12-27 08:09:05.765000192-05:00
lawrence_east,kennedy,2019-12-27 08:09:22.654000128-05:00,2019-12-27 08:13:25.684999936-05:00
lawrence_east,kennedy,2019-12-27 08:14:44.641500160-05:00,2019-12-27 08:19:12.381499904-05:00
lawrence_east,kennedy,2019-12-27 08:16:46.638000128-05:00,2019-12-27 08:23:00.150000128-05:00
lawrence_east,kennedy,2019-12-27 08:15:21.639000064-05:00,2019-12-27 08:23:40.040999936-05:00
lawrence_east,kennedy,2019-12-27 08:24:28.123000064-05:00,2019-12-27 08:28:50.393999872-05:00
lawrence_east,kennedy,2019-12-27 08:27:00.888000-05:00,2019-12-27 08:34:14.500999936-05:00
lawrence_east,kennedy,2019-12-27 08:34:40.965000192-05:00,2019-12-27 08:39:06.528999936-05:00
lawrence_east,kennedy,2019-12-27 08:32:01.592999936-05:00,2019-12-27 08:42:08.803000064-05:00
lawrence_east,kennedy,2019-12-27 08:44:15.028999936-05:00,2019-12-27 08:48:29.913999872-05:00
lawrence_east,kennedy,2019-12-27 08:48:45.313999872-05:00,2019-12-27 08:54:02.960999936-05:00
lawrence_east,kennedy,2019-12-27 08:50:34.212499968-05:00,2019-12-27 08:56:26.081500160-05:00
lawrence_east,kennedy,2019-12-27 08:53:56.898500096-05:00,2019-12-27 09:01:07.664999936-05:00
lawrence_east,kennedy,2019-12-16 05:50:34.720499968-05:00,2019-12-16 05:57:27.496499968-05:00
lawrence_east,kennedy,2019-12-16 05:56:33.175000064-05:00,2019-12-16 06:04:29.075000064-05:00
lawrence_east,kennedy,2019-12-16 06:03:33.388000-05:00,2019-12-16 06:08:39.562500096-05:00
lawrence_east,kennedy,2019-12-16 06:08:35.174000128-05:00,2019-12-16 06:15:25.804499968-05:00
lawrence_east,kennedy,2019-12-16 06:10:07.972999936-05:00,2019-12-16 06:16:07.327000064-05:00
lawrence_east,kennedy,2019-12-16 06:11:19.781499904-05:00,2019-12-16 06:18:49.403500032-05:00
lawrence_east,kennedy,2019-12-16 06:15:22.487000064-05:00,2019-12-16 06:24:10.868000-05:00
lawrence_east,kennedy,2019-12-16 06:20:09.692000-05:00,2019-12-16 06:24:40.723000064-05:00
lawrence_east,kennedy,2019-12-16 06:24:23.967000064-05:00,2019-12-16 06:28:34.728999936-05:00
lawrence_east,kennedy,2019-12-16 06:29:34.648999936-05:00,2019-12-16 06:34:05.689999872-05:00
lawrence_east,kennedy,2019-12-16 06:33:52.759000064-05:00,2019-12-16 06:39:12.220499968-05:00
lawrence_east,kennedy,2019-12-16 06:40:50.643000064-05:00,2019-12-16 06:44:49.652000-05:00
lawrence_east,kennedy,2019-12-16 06:42:18.419500032-05:00,2019-12-16 06:47:05.872499968-05:00
lawrence_east,kennedy,2019-12-16 06:49:37.971000064-05:00,2019-12-16 06:55:04.145999872-05:00
lawrence_east,kennedy,2019-12-16 06:53:59.452499968-05:00,2019-12-16 06:58:46.986500096-05:00
lawrence_east,kennedy,2019-12-16 07:00:01.172999936-05:00,2019-12-16 07:05:09.568000-05:00
lawrence_east,kennedy,2019-12-16 07:03:00.103500032-05:00,2019-12-16 07:09:13.667500032-05:00
lawrence_east,kennedy,2019-12-16 07:09:39.540000-05:00,2019-12-16 07:14:53.185999872-05:00
lawrence_east,kennedy,2019-12-16 07:14:36.099000064-05:00,2019-12-16 07:20:29.723000064-05:00
lawrence_east,kennedy,2019-12-16 07:18:42.702000128-05:00,2019-12-16 07:24:10.380999936-05:00
